date,open,high,low,close,volume,stock_name,ma5,ma10,ma20
2025-03-24,11.42,11.48,10.98,11.2,93343.4,桂发祥,,,
2025-03-25,11.14,11.23,10.98,11.14,65439.14,桂发祥,,,
2025-03-26,11.13,11.28,11.09,11.26,50279.6,桂发祥,,,
2025-03-27,11.35,11.45,11.14,11.18,65410.34,桂发祥,,,
2025-03-28,11.13,11.17,10.83,10.83,62613.1,桂发祥,11.122,,
2025-03-31,10.73,10.73,10.31,10.44,83991.82,桂发祥,10.969999999999999,,
2025-04-01,10.45,10.64,10.45,10.49,55385.03,桂发祥,10.84,,
2025-04-02,10.54,10.59,10.47,10.5,47012.02,桂发祥,10.687999999999999,,
2025-04-03,10.38,10.66,10.31,10.65,62304.22,桂发祥,10.581999999999999,,
2025-04-07,10.24,10.28,9.59,9.59,82697.6,桂发祥,10.334,10.728,
2025-04-08,9.5,10.19,9.47,10.15,132198.6,桂发祥,10.276,10.623,
2025-04-09,10.02,10.38,9.31,10.26,143349.8,桂发祥,10.23,10.535,
2025-04-10,10.18,10.95,10.18,10.77,175874.97,桂发祥,10.284,10.486,
2025-04-11,10.62,10.79,10.48,10.63,104571.2,桂发祥,10.280000000000001,10.431000000000001,
2025-04-14,10.63,11.1,10.63,11.07,124584.0,桂发祥,10.575999999999999,10.455,
2025-04-15,11.07,11.45,10.9,11.18,191937.86,桂发祥,10.782,10.529,
2025-04-16,11.08,12.3,10.98,12.3,277940.63,桂发祥,11.190000000000001,10.71,
2025-04-17,12.5,13.53,12.5,13.53,670351.66,桂发祥,11.742,11.013,
2025-04-18,13.4,13.4,12.18,12.18,565602.64,桂发祥,12.052,11.166,
2025-04-21,11.61,12.37,11.61,12.05,448662.64,桂发祥,12.248,11.412,11.07
2025-04-22,12.39,12.49,11.73,11.8,329228.83,桂发祥,12.372000000000002,11.577,11.1
2025-04-23,11.77,11.83,11.01,11.05,350733.4,桂发祥,12.122,11.656,11.0955
2025-04-24,11.08,11.15,10.77,10.83,204602.23,桂发祥,11.581999999999999,11.662,11.074000000000002
2025-04-25,10.81,10.97,10.7,10.74,143387.42,桂发祥,11.294,11.673,11.052
2025-04-28,10.74,10.78,10.37,10.47,117417.4,桂发祥,10.978,11.613000000000001,11.033999999999999
2025-04-29,10.52,10.7,10.48,10.61,98686.0,桂发祥,10.74,11.556000000000001,11.0425
2025-04-30,10.61,10.83,10.58,10.59,96686.4,桂发祥,10.648,11.385,11.047500000000001
2025-05-06,10.65,10.85,10.62,10.84,105987.4,桂发祥,10.65,11.116,11.0645
2025-05-07,10.92,11.04,10.85,10.95,123115.2,桂发祥,10.692,10.993,11.0795
2025-05-08,10.95,11.24,10.77,11.2,168225.0,桂发祥,10.838,10.908,11.16
2025-05-09,11.2,11.28,10.95,11.06,119543.2,桂发祥,10.927999999999999,10.834,11.205499999999999
2025-05-12,11.07,11.12,10.88,11.0,90437.2,桂发祥,11.01,10.829,11.2425
2025-05-13,11.02,11.15,10.94,10.98,84872.4,桂发祥,11.038,10.844,11.253
2025-05-14,10.92,11.0,10.83,10.98,64294.0,桂发祥,11.044,10.867999999999999,11.2705
2025-05-15,10.9,11.11,10.84,11.02,98771.84,桂发祥,11.008,10.922999999999998,11.268
2025-05-16,10.91,10.99,10.82,10.96,73819.4,桂发祥,10.988000000000001,10.958,11.257
2025-05-19,10.9,11.28,10.9,11.27,124294.8,桂发祥,11.042,11.026,11.205499999999999
2025-05-20,11.3,11.6,11.23,11.52,161381.6,桂发祥,11.15,11.094,11.105
2025-05-21,11.52,11.8,11.24,11.27,130414.2,桂发祥,11.208,11.126000000000001,11.0595
2025-05-22,11.27,11.39,10.93,10.95,107171.0,桂发祥,11.193999999999999,11.100999999999999,11.0045
2025-05-23,10.98,11.05,10.71,10.71,90476.0,桂发祥,11.144,11.065999999999999,10.95
2025-05-26,10.78,10.94,10.62,10.9,66316.0,桂发祥,11.07,11.056000000000001,10.942499999999999
2025-05-27,10.94,11.27,10.94,11.17,133816.0,桂发祥,11.0,11.075,10.9595
2025-05-28,11.12,11.23,11.0,11.1,90501.01,桂发祥,10.966,11.087,10.977500000000001
2025-05-29,11.09,11.2,10.88,11.19,98181.01,桂发祥,11.014,11.104000000000001,11.0135
2025-05-30,11.18,11.19,10.86,10.92,80834.0,桂发祥,11.056000000000001,11.1,11.029
2025-06-03,10.81,11.08,10.76,11.07,55782.0,桂发祥,11.09,11.08,11.053
2025-06-04,11.06,11.45,11.06,11.44,139219.61,桂发祥,11.144,11.072,11.083
2025-06-05,11.44,11.47,11.1,11.12,112252.6,桂发祥,11.148,11.056999999999999,11.0915
2025-06-06,11.24,11.27,10.98,11.08,71556.0,桂发祥,11.126,11.07,11.0855
2025-06-09,11.14,11.3,11.08,11.23,81608.8,桂发祥,11.187999999999999,11.122,11.094
2025-06-10,11.23,11.27,11.0,11.12,79989.0,桂发祥,11.198,11.144,11.1
2025-06-11,11.13,11.27,11.12,11.18,74959.0,桂发祥,11.145999999999999,11.145,11.11
2025-06-12,11.2,11.22,11.02,11.16,53693.0,桂发祥,11.154,11.151,11.119
2025-06-13,11.03,11.03,10.68,10.72,95314.21,桂发祥,11.082,11.104,11.104
2025-06-16,10.68,10.98,10.63,10.92,67748.0,桂发祥,11.02,11.104,11.102
2025-06-17,10.92,11.03,10.77,10.81,53545.0,桂发祥,10.958,11.078,11.079
2025-06-18,10.81,10.9,10.69,10.77,51475.0,桂发祥,10.876000000000001,11.011,11.0415
2025-06-19,10.78,10.84,10.49,10.54,65249.0,桂发祥,10.751999999999999,10.953,11.004999999999999
2025-06-20,10.51,10.64,10.44,10.5,37066.0,桂发祥,10.708,10.895,10.982499999999998
2025-06-23,10.4,10.77,10.38,10.73,57854.6,桂发祥,10.67,10.845,10.983500000000001
2025-06-24,10.78,10.87,10.73,10.84,55851.21,桂发祥,10.676,10.817,10.980500000000001
2025-06-25,10.91,11.92,10.9,11.92,369105.66,桂发祥,10.906,10.891,11.017999999999999
2025-06-26,11.92,12.46,11.4,12.08,525702.61,桂发祥,11.214,10.983,11.067
2025-06-27,11.66,11.83,11.53,11.69,303807.23,桂发祥,11.452,11.080000000000002,11.092
2025-06-30,11.63,11.67,11.5,11.59,196076.4,桂发祥,11.624,11.147,11.1255
2025-07-01,11.59,11.64,11.33,11.54,170747.85,桂发祥,11.764,11.22,11.149
2025-07-02,11.5,11.84,11.44,11.61,232758.43,桂发祥,11.701999999999998,11.304,11.157499999999999
2025-07-03,11.55,11.6,11.43,11.59,124816.2,桂发祥,11.604,11.409,11.181
2025-07-04,11.59,12.05,11.44,11.78,309114.82,桂发祥,11.622,11.536999999999999,11.216
2025-07-07,11.82,12.18,11.76,12.18,276032.48,桂发祥,11.739999999999998,11.681999999999999,11.2635
2025-07-08,12.01,12.05,11.8,11.99,210138.62,桂发祥,11.829999999999998,11.797,11.307
2025-07-09,11.99,12.0,11.57,11.59,196414.07,桂发祥,11.825999999999999,11.764,11.3275
2025-07-10,11.59,11.7,11.54,11.7,105560.4,桂发祥,11.847999999999999,11.726,11.3545
2025-07-11,11.7,11.71,11.51,11.61,95941.05,桂发祥,11.813999999999998,11.718,11.399
2025-07-14,11.61,11.66,11.52,11.61,67783.0,桂发祥,11.7,11.72,11.433499999999999
2025-07-15,11.25,11.3,10.73,10.97,206963.07,桂发祥,11.496,11.663,11.4415
2025-07-16,10.98,11.15,10.95,11.09,88940.98,桂发祥,11.395999999999999,11.611,11.4575
2025-07-17,11.17,11.31,11.05,11.12,76958.05,桂发祥,11.280000000000001,11.564,11.486500000000001
2025-07-18,11.11,11.17,11.01,11.09,54003.0,桂发祥,11.176,11.495000000000001,11.516
2025-07-21,11.08,11.2,11.05,11.19,60890.0,桂发祥,11.091999999999999,11.395999999999999,11.539
2025-07-22,11.18,11.2,11.08,11.18,59890.0,桂发祥,11.133999999999999,11.315000000000001,11.556
2025-07-23,11.18,11.26,11.12,11.13,67342.0,桂发祥,11.142,11.269,11.516499999999999
2025-07-24,11.15,11.26,11.15,11.26,61280.2,桂发祥,11.17,11.225,11.4755
2025-07-25,11.3,11.34,11.16,11.23,59320.4,桂发祥,11.198,11.187,11.452499999999999
2025-07-28,11.26,11.26,11.16,11.18,47903.21,桂发祥,11.196000000000002,11.144,11.431999999999999
2025-07-29,11.19,11.28,11.02,11.11,59881.0,桂发祥,11.182,11.158,11.410499999999999
2025-07-30,11.11,11.23,11.07,11.21,67859.61,桂发祥,11.198,11.169999999999998,11.3905
2025-07-31,11.21,11.23,10.95,10.97,73145.0,桂发祥,11.14,11.155000000000001,11.3595
2025-08-01,11.0,11.09,10.95,11.03,39215.0,桂发祥,11.1,11.149,11.322
2025-08-04,10.99,11.12,10.91,11.11,38857.2,桂发祥,11.086,11.141,11.2685
2025-08-05,11.14,11.18,11.1,11.16,34109.2,桂发祥,11.096,11.139,11.227
2025-08-06,11.18,11.19,11.1,11.15,34910.2,桂发祥,11.084,11.141,11.205
2025-08-07,11.15,11.27,11.12,11.24,66740.0,桂发祥,11.138,11.139,11.181999999999999
2025-08-08,11.24,11.43,11.18,11.31,77110.17,桂发祥,11.193999999999999,11.147,11.167
2025-08-11,11.41,12.44,11.26,12.44,417894.1,桂发祥,11.459999999999999,11.273,11.208499999999999
2025-08-12,12.6,13.68,12.56,13.68,559488.66,桂发祥,11.964,11.53,11.344
2025-08-13,15.05,15.05,14.21,15.05,525145.6,桂发祥,12.744000000000002,11.914,11.542
2025-08-14,14.21,15.68,13.6,15.4,760975.41,桂发祥,13.575999999999999,12.357,11.756
2025-08-15,14.7,15.31,14.18,14.56,514575.16,桂发祥,14.225999999999999,12.71,11.9295
2025-08-18,14.1,15.0,13.81,14.42,422491.2,桂发祥,14.622,13.041,12.091
2025-08-19,14.54,15.86,14.26,15.86,356922.4,桂发祥,15.058000000000002,13.511,12.325
2025-08-20,15.86,17.39,14.28,14.4,736857.67,桂发祥,14.928,13.836000000000002,12.4885
2025-08-21,13.89,14.45,13.01,13.22,500128.23,桂发祥,14.492,14.034,12.5865
2025-08-22,13.27,13.4,12.91,13.29,330689.61,桂发祥,14.238,14.232,12.6895
2025-08-25,13.38,14.14,13.3,13.75,362488.88,桂发祥,14.104,14.363,12.818000000000001
2025-08-26,13.65,14.12,13.52,13.77,296122.4,桂发祥,13.685999999999998,14.372,12.951000000000002
2025-08-27,13.77,13.98,13.3,13.37,255354.4,桂发祥,13.479999999999999,14.203999999999999,13.059000000000001
2025-08-28,13.62,13.9,12.85,13.26,297330.4,桂发祥,13.488,13.99,13.1735
2025-08-29,13.09,13.5,12.96,12.96,221367.56,桂发祥,13.422,13.830000000000002,13.27
2025-09-01,12.83,13.3,12.81,13.19,217140.79,桂发祥,13.309999999999999,13.706999999999999,13.374
2025-09-02,13.19,13.38,12.75,12.82,166010.14,桂发祥,13.120000000000001,13.403,13.457000000000003
2025-09-03,12.83,12.92,12.2,12.25,145099.8,桂发祥,12.896,13.187999999999999,13.512
2025-09-04,12.3,13.3,12.26,13.0,301943.0,桂发祥,12.844,13.166,13.6
2025-09-05,13.0,13.13,12.43,12.88,187083.16,桂发祥,12.828,13.125,13.6785
2025-09-08,12.85,13.1,12.83,12.97,120009.22,桂发祥,12.784,13.047,13.704999999999998
2025-09-09,12.97,13.47,12.9,13.32,244943.8,桂发祥,12.884,13.002,13.686999999999998
2025-09-10,13.15,13.58,13.0,13.39,210058.96,桂发祥,13.112,13.004,13.604000000000003
2025-09-11,13.3,13.35,12.89,13.15,169365.05,桂发祥,13.142000000000001,12.993,13.491499999999998
2025-09-12,13.15,13.46,12.95,12.97,145753.87,桂发祥,13.16,12.994,13.412
2025-09-15,13.07,13.36,12.96,13.0,129697.1,桂发祥,13.166,12.975,13.341
2025-09-16,13.1,13.4,12.93,13.26,158463.84,桂发祥,13.154000000000002,13.019,13.211000000000002
2025-09-17,13.27,13.55,13.01,13.03,172835.19,桂发祥,13.081999999999999,13.097,13.142500000000002
2025-09-18,13.0,13.06,12.58,12.71,139951.42,桂发祥,12.994,13.068000000000001,13.117
2025-09-19,12.8,12.83,12.5,12.57,69668.59,桂发祥,12.913999999999998,13.037,13.081
2025-09-22,12.55,12.6,12.19,12.31,91383.0,桂发祥,12.776,12.971,13.009
2025-09-23,12.3,12.33,11.8,12.16,99274.0,桂发祥,12.556000000000001,12.855,12.9285
2025-09-24,12.16,12.24,12.01,12.21,59513.4,桂发祥,12.392,12.737,12.870500000000002
2025-09-25,12.23,12.35,12.1,12.11,64993.0,桂发祥,12.272,12.633000000000001,12.812999999999999
2025-09-26,12.11,12.31,11.97,12.13,68416.4,桂发祥,12.184000000000001,12.549000000000001,12.7715
2025-09-29,12.17,12.19,11.76,12.07,75259.6,桂发祥,12.136,12.456,12.7155
2025-09-30,12.08,12.13,11.92,11.93,63243.6,桂发祥,12.09,12.323,12.671000000000001
2025-10-09,12.03,12.03,11.7,11.85,71328.8,桂发祥,12.018,12.205,12.651
2025-10-10,11.85,12.13,11.81,12.03,70302.2,桂发祥,12.001999999999999,12.137,12.602500000000001
2025-10-13,11.7,12.05,11.63,12.0,65131.0,桂发祥,11.975999999999999,12.08,12.5585
2025-10-14,12.01,12.18,11.98,12.12,77187.4,桂发祥,11.985999999999999,12.061,12.516
2025-10-15,12.32,12.4,12.07,12.22,119320.0,桂发祥,12.044,12.067,12.461
2025-10-16,12.23,12.56,12.17,12.35,114639.0,桂发祥,12.144,12.081,12.409
2025-10-17,12.29,13.2,12.21,12.86,263404.04,桂发祥,12.309999999999999,12.155999999999999,12.3945
2025-10-20,12.98,12.99,12.55,12.71,159573.5,桂发祥,12.452000000000002,12.214,12.381499999999999
2025-10-21,12.65,12.75,12.37,12.74,137257.7,桂发祥,12.575999999999999,12.281,12.368500000000001
2025-10-22,12.64,12.93,12.6,12.7,113344.3,桂发祥,12.672,12.358,12.3405
2025-10-23,12.66,13.42,12.61,13.11,225199.2,桂发祥,12.824000000000002,12.484,12.3445
2025-10-24,13.07,13.07,12.67,12.69,146420.03,桂发祥,12.790000000000001,12.55,12.3435
2025-10-27,12.68,12.95,12.58,12.8,116508.6,桂发祥,12.807999999999998,12.629999999999999,12.355
2025-10-28,12.79,13.04,12.7,12.99,123671.03,桂发祥,12.858,12.717,12.389
2025-10-29,12.85,12.85,12.4,12.55,141435.4,桂发祥,12.828,12.75,12.4085
2025-10-30,12.52,12.7,12.3,12.32,82589.0,桂发祥,12.67,12.747,12.414
2025-10-31,12.37,12.91,12.33,12.8,137138.4,桂发祥,12.692,12.741000000000001,12.4485
2025-11-03,12.8,13.25,12.8,13.19,153078.0,桂发祥,12.77,12.789,12.5015
2025-11-04,13.19,13.33,13.05,13.21,137688.6,桂发祥,12.814000000000002,12.836000000000002,12.5585
2025-11-05,13.3,13.73,13.18,13.52,231588.3,桂发祥,13.008,12.918000000000001,12.638
2025-11-06,13.52,13.59,13.17,13.46,142379.12,桂发祥,13.236,12.953,12.7185
2025-11-07,13.6,13.92,13.39,13.65,226658.81,桂发祥,13.406,13.049000000000001,12.7995
2025-11-10,13.65,14.61,13.48,14.33,342343.8,桂发祥,13.634,13.202000000000002,12.916
2025-11-11,14.2,15.58,14.1,14.63,440038.3,桂发祥,13.918000000000001,13.366,13.0415
2025-11-12,14.64,14.85,14.25,14.3,273116.6,桂发祥,14.074000000000002,13.541,13.145500000000002
2025-11-13,14.16,14.45,13.9,14.38,257461.44,桂发祥,14.258000000000001,13.747,13.247
2025-11-14,14.39,14.59,14.0,14.0,173471.8,桂发祥,14.328,13.866999999999999,13.303999999999998
2025-11-17,13.92,14.24,13.92,14.08,131345.01,桂发祥,14.278,13.956,13.372499999999999
2025-11-18,14.14,14.28,13.73,13.85,113365.8,桂发祥,14.122,14.020000000000001,13.428
2025-11-19,13.88,14.1,13.66,13.7,89380.2,桂发祥,14.001999999999999,14.038,13.478
2025-11-20,13.85,13.95,13.26,13.42,107431.18,桂发祥,13.809999999999999,14.034,13.493500000000001
2025-11-21,13.36,13.55,12.65,12.68,115691.8,桂发祥,13.546000000000001,13.937000000000001,13.493
2025-11-24,12.89,13.18,12.52,12.7,84858.0,桂发祥,13.27,13.774000000000001,13.488
2025-11-25,12.79,12.97,12.61,12.87,76086.2,桂发祥,13.074000000000002,13.597999999999999,13.482
2025-11-26,12.87,13.12,12.79,12.93,103162.0,桂发祥,12.919999999999998,13.461000000000002,13.501000000000001
2025-11-27,13.0,13.23,12.8,12.99,120744.0,桂发祥,12.834,13.322,13.5345
2025-11-28,13.09,13.28,12.83,13.26,129001.0,桂发祥,12.95,13.248,13.557500000000001
2025-12-01,13.28,13.58,13.2,13.4,116750.0,桂发祥,13.09,13.179999999999998,13.568000000000001
2025-12-02,13.35,13.72,13.2,13.58,135003.0,桂发祥,13.232,13.153,13.586500000000001
2025-12-03,13.76,13.79,13.24,13.56,143253.0,桂发祥,13.358,13.139,13.5885
2025-12-04,13.42,13.6,12.87,12.87,137202.39,桂发祥,13.334,13.084,13.558999999999997
2025-12-05,12.98,13.33,12.84,13.04,126820.6,桂发祥,13.289999999999997,13.12,13.5285
2025-12-08,13.2,13.2,12.7,12.87,123564.6,桂发祥,13.184000000000001,13.137,13.4555
2025-12-09,12.84,13.26,12.68,13.02,131476.82,桂发祥,13.072,13.151999999999997,13.375
2025-12-10,13.08,13.33,12.66,12.68,141991.4,桂发祥,12.895999999999997,13.127,13.294
2025-12-11,12.64,12.78,12.11,12.16,127196.8,桂发祥,12.754,13.044,13.183000000000002
2025-12-12,12.16,12.22,11.74,11.8,99799.0,桂发祥,12.506,12.898,13.072999999999999
2025-12-15,11.98,12.19,11.83,12.01,96934.0,桂发祥,12.334,12.759,12.9695
2025-12-16,12.01,12.76,11.99,12.16,168195.6,桂发祥,12.162,12.617,12.885
2025-12-17,12.49,13.36,12.16,12.62,319995.68,桂发祥,12.15,12.523,12.831
2025-12-18,12.62,12.93,12.5,12.64,217248.68,桂发祥,12.246,12.499999999999998,12.792
2025-12-19,12.6,13.26,12.37,13.26,252302.16,桂发祥,12.538,12.522,12.820999999999998
2025-12-22,13.26,13.35,13.09,13.17,162450.5,桂发祥,12.77,12.552,12.8445
2025-12-23,13.3,13.34,12.76,12.78,143308.4,桂发祥,12.894,12.528,12.84
2025-12-24,12.81,12.89,12.54,12.7,107817.3,桂发祥,12.91,12.530000000000001,12.8285
2025-12-25,12.71,12.77,12.33,12.44,129506.0,桂发祥,12.87,12.558,12.800999999999998
2025-12-26,12.45,12.53,12.36,12.4,92241.0,桂发祥,12.697999999999999,12.617999999999999,12.758
2025-12-29,12.43,12.44,12.0,12.19,108771.0,桂发祥,12.501999999999999,12.636,12.697500000000002
2025-12-30,12.1,12.16,11.88,11.98,88510.62,桂发祥,12.342,12.617999999999999,12.6175
2025-12-31,12.02,12.09,11.81,12.05,82848.0,桂发祥,12.212,12.561,12.542
2026-01-05,12.06,12.13,11.96,12.02,81527.8,桂发祥,12.128,12.499,12.4995
2026-01-06,12.06,12.16,12.0,12.13,85315.0,桂发祥,12.074,12.386,12.453999999999999
2026-01-07,12.13,12.17,11.91,12.06,92590.4,桂发祥,12.048,12.275,12.413499999999999
2026-01-08,12.07,12.36,11.95,12.26,111092.8,桂发祥,12.104000000000001,12.222999999999999,12.3755
2026-01-09,12.26,12.33,12.13,12.32,104659.62,桂发祥,12.158,12.185,12.3575
2026-01-12,12.31,12.53,12.25,12.5,107072.9,桂发祥,12.254000000000001,12.190999999999999,12.374500000000001
2026-01-13,12.51,12.64,12.22,12.24,108214.0,桂发祥,12.276,12.175,12.3965
2026-01-14,12.24,12.43,12.15,12.34,100798.63,桂发祥,12.331999999999999,12.190000000000001,12.413
2026-01-15,12.3,12.5,12.22,12.39,85241.2,桂发祥,12.358,12.231,12.4245
2026-01-16,12.39,12.45,12.16,12.2,76696.4,桂发祥,12.334,12.246,12.4035
2026-01-19,12.15,12.51,12.1,12.51,107408.4,桂发祥,12.336,12.294999999999998,12.397
2026-01-20,12.51,12.6,12.42,12.45,81735.82,桂发祥,12.378,12.327,12.3565
2026-01-21,12.39,12.53,12.22,12.5,67859.2,桂发祥,12.41,12.370999999999999,12.323
2026-01-22,12.49,12.6,12.41,12.59,60994.2,桂发祥,12.45,12.404,12.313500000000001
2026-01-23,12.61,12.67,12.54,12.63,67282.2,桂发祥,12.536,12.434999999999999,12.309999999999999
2026-01-26,12.65,12.76,12.35,12.47,81855.6,桂发祥,12.528,12.431999999999999,12.311499999999999
2026-01-27,12.45,12.55,12.06,12.29,81126.47,桂发祥,12.495999999999999,12.437000000000001,12.306000000000001
2026-01-28,12.03,12.26,11.9,11.93,97175.8,桂发祥,12.382000000000001,12.396,12.293
2026-01-29,11.93,12.1,11.72,12.02,84191.84,桂发祥,12.268,12.359,12.295
2026-01-30,12.02,12.14,11.86,12.09,73368.84,桂发祥,12.16,12.347999999999999,12.297
2026-02-02,12.08,12.38,11.98,12.07,84692.0,桂发祥,12.08,12.304,12.2995
2026-02-03,12.1,12.24,11.96,12.12,63794.0,桂发祥,12.046,12.271,12.299000000000001
2026-02-04,12.15,12.41,12.1,12.33,64594.0,桂发祥,12.126,12.254000000000001,12.3125
2026-02-05,12.34,12.6,12.29,12.41,79170.63,桂发祥,12.204,12.236,12.319999999999999
2026-02-06,12.37,12.45,12.19,12.28,58245.0,桂发祥,12.242,12.201,12.318
2026-02-09,12.36,12.67,12.31,12.56,92121.43,桂发祥,12.34,12.209999999999999,12.321
2026-02-10,12.65,12.83,12.46,12.65,84649.8,桂发祥,12.446000000000002,12.245999999999999,12.3415
2026-02-11,12.6,12.77,12.33,12.41,72698.2,桂发祥,12.462,12.294,12.344999999999999
2026-02-12,12.41,12.62,12.14,12.16,92277.2,桂发祥,12.412,12.308,12.333499999999999
2026-02-13,12.2,12.38,12.1,12.12,49426.0,桂发祥,12.379999999999999,12.311000000000002,12.3295
2026-02-24,12.25,12.29,12.1,12.26,49628.2,桂发祥,12.32,12.33,12.317
2026-02-25,12.32,12.47,12.25,12.4,51005.6,桂发祥,12.27,12.358,12.314499999999999
2026-02-26,12.44,12.63,12.24,12.24,55374.0,桂发祥,12.236,12.349,12.3015
2026-02-27,12.29,12.34,12.14,12.21,45087.0,桂发祥,12.245999999999999,12.329,12.2825
2026-03-02,12.09,12.11,11.64,11.72,78682.2,桂发祥,12.166,12.273,12.237
2026-03-03,11.72,11.85,11.36,11.37,68462.6,桂发祥,11.988000000000001,12.154,12.182
2026-03-04,11.27,11.43,11.01,11.27,60907.6,桂发祥,11.762,12.016000000000002,12.131
2026-03-05,11.44,11.54,11.27,11.3,41441.0,桂发祥,11.574000000000002,11.905,12.0995
2026-03-06,11.25,11.75,11.22,11.74,58028.7,桂发祥,11.48,11.863,12.0855
2026-03-09,11.59,11.75,11.5,11.61,43220.4,桂发祥,11.458000000000002,11.812,12.061499999999999
2026-03-10,11.73,11.98,11.67,11.93,47499.0,桂发祥,11.569999999999999,11.779,12.0545
2026-03-11,11.95,12.0,11.77,11.84,36211.2,桂发祥,11.684000000000001,11.722999999999999,12.0405
2026-03-12,11.86,11.96,11.54,11.59,40340.4,桂发祥,11.741999999999999,11.658,12.0035
2026-03-13,11.59,11.76,11.52,11.6,36122.0,桂发祥,11.714,11.597,11.963000000000001
2026-03-16,11.59,11.82,11.55,11.7,41183.0,桂发祥,11.732,11.594999999999999,11.934000000000001
2026-03-17,11.76,11.86,11.42,11.46,44805.0,桂发祥,11.638000000000002,11.604000000000001,11.879000000000001
2026-03-18,11.5,11.61,11.34,11.58,38300.4,桂发祥,11.586,11.635,11.8255
2026-03-19,11.56,11.62,11.16,11.21,48624.2,桂发祥,11.510000000000002,11.626,11.7655
2026-03-20,11.31,11.35,10.66,10.7,88934.04,桂发祥,11.330000000000002,11.522,11.6925
2026-03-23,10.5,10.57,9.99,10.08,100132.8,桂发祥,11.006,11.369,11.5905
