date,open,high,low,close,volume,stock_name,ma5,ma10,ma20
2025-03-24,11.08,11.19,10.78,10.99,55014.09,美康生物,,,
2025-03-25,11.02,11.08,10.84,10.99,33507.0,美康生物,,,
2025-03-26,11.0,11.18,10.95,11.16,32516.16,美康生物,,,
2025-03-27,11.11,11.28,10.93,11.21,51074.0,美康生物,,,
2025-03-28,11.17,11.48,11.17,11.31,55829.86,美康生物,11.132000000000001,,
2025-03-31,11.29,11.29,10.87,10.97,52228.0,美康生物,11.128,,
2025-04-01,11.03,12.67,11.0,11.79,307868.47,美康生物,11.288,,
2025-04-02,11.7,12.08,11.61,11.94,254025.2,美康生物,11.443999999999999,,
2025-04-03,11.82,12.22,11.73,11.85,172971.6,美康生物,11.572,,
2025-04-07,11.3,11.71,9.7,10.03,203832.77,美康生物,11.315999999999999,11.224,
2025-04-08,10.17,10.84,10.09,10.53,174054.81,美康生物,11.228,11.178,
2025-04-09,10.25,10.77,9.4,10.66,175711.0,美康生物,11.001999999999999,11.145,
2025-04-10,10.77,11.06,10.67,10.79,136745.77,美康生物,10.772,11.108,
2025-04-11,10.65,11.21,10.65,10.85,124713.23,美康生物,10.572,11.072,
2025-04-14,11.06,11.06,10.72,10.79,108824.0,美康生物,10.724,11.02,
2025-04-15,10.79,10.99,10.59,10.93,86173.0,美康生物,10.804,11.015999999999998,
2025-04-16,10.85,11.6,10.39,11.42,219607.44,美康生物,10.956,10.979,
2025-04-17,11.4,11.43,11.16,11.23,132915.77,美康生物,11.044,10.908,
2025-04-18,11.18,11.31,11.06,11.07,88859.83,美康生物,11.088,10.829999999999998,
2025-04-21,11.07,11.27,10.98,11.23,90102.03,美康生物,11.175999999999998,10.95,11.087
2025-04-22,11.18,11.24,11.06,11.1,80234.0,美康生物,11.209999999999999,11.007000000000001,11.0925
2025-04-23,11.18,11.39,11.15,11.17,96942.4,美康生物,11.16,11.057999999999998,11.1015
2025-04-24,11.16,11.27,11.0,11.02,77842.0,美康生物,11.118,11.081,11.0945
2025-04-25,11.04,11.12,10.82,10.91,72743.0,美康生物,11.086,11.087,11.0795
2025-04-28,10.18,10.3,9.94,9.97,149425.0,美康生物,10.834,11.004999999999999,11.0125
2025-04-29,9.98,10.1,9.87,10.04,53988.0,美康生物,10.622,10.916,10.966
2025-04-30,10.08,10.19,10.05,10.12,44172.0,美康生物,10.412,10.786,10.882499999999999
2025-05-06,10.19,10.27,10.17,10.21,49734.6,美康生物,10.25,10.684000000000001,10.796
2025-05-07,10.26,10.39,10.2,10.29,44731.31,美康生物,10.126,10.606,10.718
2025-05-08,10.3,10.4,10.22,10.39,41430.0,美康生物,10.209999999999999,10.522,10.736
2025-05-09,10.38,10.38,10.26,10.31,35392.0,美康生物,10.264,10.443,10.725
2025-05-12,10.39,10.45,10.24,10.38,47668.0,美康生物,10.316,10.363999999999999,10.711
2025-05-13,10.43,10.49,10.31,10.42,43661.0,美康生物,10.358,10.303999999999998,10.692499999999999
2025-05-14,10.39,10.41,10.23,10.32,43244.0,美康生物,10.364,10.245000000000001,10.666
2025-05-15,10.28,10.33,10.17,10.24,35990.0,美康生物,10.334,10.272,10.6385
2025-05-16,10.26,10.32,10.18,10.3,36704.37,美康生物,10.332,10.297999999999998,10.607000000000001
2025-05-19,10.33,10.34,10.16,10.23,36847.0,美康生物,10.302000000000001,10.309000000000001,10.5475
2025-05-20,10.29,10.42,10.22,10.41,51245.0,美康生物,10.3,10.328999999999999,10.506499999999999
2025-05-21,10.39,10.45,10.33,10.37,43563.0,美康生物,10.309999999999999,10.337,10.4715
2025-05-22,10.35,10.35,10.1,10.1,57157.0,美康生物,10.282,10.308000000000002,10.415
2025-05-23,10.1,10.38,10.1,10.2,67378.0,美康生物,10.262,10.297,10.370000000000001
2025-05-26,10.2,10.24,9.97,10.05,50905.0,美康生物,10.225999999999999,10.264000000000001,10.314
2025-05-27,10.01,10.1,9.99,10.09,30324.76,美康生物,10.162,10.231,10.2675
2025-05-28,10.1,10.14,10.03,10.05,26145.0,美康生物,10.098,10.203999999999999,10.2245
2025-05-29,10.04,10.32,10.0,10.3,45986.99,美康生物,10.138,10.21,10.241
2025-05-30,10.28,10.44,10.25,10.29,44057.0,美康生物,10.156,10.209,10.2535
2025-06-03,10.28,10.48,10.21,10.48,56939.01,美康生物,10.242,10.234,10.2715
2025-06-04,10.48,10.58,10.42,10.49,42320.0,美康生物,10.322000000000001,10.242,10.2855
2025-06-05,10.5,10.52,10.33,10.41,38705.0,美康生物,10.394,10.246,10.291500000000001
2025-06-06,10.4,10.45,10.3,10.35,31089.0,美康生物,10.404,10.271,10.2895
2025-06-09,10.36,10.67,10.36,10.65,58601.01,美康生物,10.476,10.316,10.3065
2025-06-10,10.62,10.72,10.47,10.59,61710.03,美康生物,10.498000000000001,10.370000000000001,10.317
2025-06-11,10.63,10.67,10.53,10.56,37811.03,美康生物,10.512,10.417,10.324000000000002
2025-06-12,10.55,10.59,10.46,10.59,31898.0,美康生物,10.548,10.471,10.3375
2025-06-13,10.58,10.66,10.34,10.34,42808.0,美康生物,10.546000000000001,10.475,10.3425
2025-06-16,10.31,10.47,10.3,10.34,32511.0,美康生物,10.484,10.48,10.3445
2025-06-17,10.4,10.71,10.4,10.54,71764.0,美康生物,10.474,10.486,10.36
2025-06-18,10.54,10.54,10.29,10.32,43626.0,美康生物,10.426,10.469,10.355500000000001
2025-06-19,10.32,10.32,10.05,10.1,44734.0,美康生物,10.328,10.437999999999999,10.342
2025-06-20,10.11,10.16,10.05,10.09,26872.0,美康生物,10.277999999999999,10.412,10.3415
2025-06-23,9.98,10.25,9.93,10.24,45556.0,美康生物,10.258,10.370999999999999,10.3435
2025-06-24,10.29,10.46,10.21,10.44,43075.31,美康生物,10.238,10.356,10.363000000000001
2025-06-25,10.44,10.49,10.34,10.44,31887.0,美康生物,10.262,10.344,10.380500000000001
2025-06-26,10.44,10.45,10.29,10.33,34423.0,美康生物,10.308,10.318,10.394499999999999
2025-06-27,10.33,10.47,10.33,10.36,30614.77,美康生物,10.362,10.319999999999999,10.3975
2025-06-30,10.38,10.51,10.34,10.49,43485.0,美康生物,10.412,10.334999999999999,10.407499999999999
2025-07-01,10.52,10.63,10.48,10.6,56362.0,美康生物,10.443999999999999,10.341,10.4135
2025-07-02,10.6,10.62,10.45,10.57,43743.0,美康生物,10.47,10.366000000000001,10.4175
2025-07-03,10.57,10.68,10.54,10.66,42010.0,美康生物,10.536,10.422,10.43
2025-07-04,10.69,10.71,10.56,10.56,33826.0,美康生物,10.575999999999999,10.469,10.4405
2025-07-07,10.55,10.71,10.55,10.59,31811.0,美康生物,10.596,10.504,10.4375
2025-07-08,10.62,11.12,10.56,10.83,97730.0,美康生物,10.642,10.543000000000001,10.449499999999999
2025-07-09,10.87,10.93,10.69,10.8,68546.0,美康生物,10.688,10.579,10.4615
2025-07-10,10.84,10.92,10.75,10.84,48459.0,美康生物,10.724,10.63,10.474
2025-07-11,10.84,10.89,10.76,10.86,43840.94,美康生物,10.784,10.680000000000001,10.5
2025-07-14,10.86,11.12,10.8,11.03,66961.0,美康生物,10.872,10.734,10.5345
2025-07-15,10.96,11.04,10.7,10.85,71497.0,美康生物,10.876000000000001,10.759,10.549999999999999
2025-07-16,10.81,11.09,10.79,11.06,65470.0,美康生物,10.928,10.808,10.587
2025-07-17,11.04,11.15,11.02,11.12,56169.0,美康生物,10.984,10.854,10.638
2025-07-18,11.08,11.17,10.97,11.16,49922.0,美康生物,11.044,10.914,10.6915
2025-07-21,11.15,11.21,11.09,11.15,43672.0,美康生物,11.068000000000001,10.97,10.736999999999998
2025-07-22,11.16,11.2,11.05,11.16,50263.0,美康生物,11.129999999999999,11.003,10.773
2025-07-23,11.17,11.24,11.05,11.08,53806.3,美康生物,11.134,11.031,10.805
2025-07-24,11.12,11.33,11.09,11.28,77639.41,美康生物,11.166,11.075,10.852500000000001
2025-07-25,11.28,11.54,11.24,11.35,74453.0,美康生物,11.204,11.123999999999999,10.902
2025-07-28,11.35,11.55,11.3,11.39,54136.0,美康生物,11.252,11.16,10.947
2025-07-29,11.43,11.6,11.24,11.55,77424.0,美康生物,11.33,11.23,10.994499999999999
2025-07-30,11.55,11.68,11.39,11.49,90755.0,美康生物,11.412,11.273,11.0405
2025-07-31,11.47,11.67,11.37,11.41,87541.0,美康生物,11.437999999999999,11.302000000000001,11.078
2025-08-01,11.4,11.8,11.4,11.67,110547.03,美康生物,11.501999999999999,11.353,11.1335
2025-08-04,11.58,11.84,11.41,11.84,92207.0,美康生物,11.592,11.422,11.196
2025-08-05,11.82,11.95,11.7,11.75,72380.0,美康生物,11.632000000000001,11.481,11.242
2025-08-06,11.76,11.82,11.55,11.63,68664.03,美康生物,11.66,11.536,11.2835
2025-08-07,11.66,11.96,11.65,11.74,88223.03,美康生物,11.726,11.582,11.3285
2025-08-08,11.75,11.97,11.6,11.78,81476.0,美康生物,11.748000000000001,11.625,11.374500000000001
2025-08-11,11.68,11.84,11.66,11.82,70307.0,美康生物,11.744,11.668000000000001,11.414
2025-08-12,11.82,12.2,11.79,11.87,103855.0,美康生物,11.767999999999999,11.7,11.465
2025-08-13,11.89,11.9,11.63,11.73,79477.0,美康生物,11.788,11.724,11.4985
2025-08-14,11.72,11.75,11.4,11.4,85474.03,美康生物,11.72,11.722999999999999,11.5125
2025-08-15,11.39,11.6,11.36,11.6,53785.01,美康生物,11.684000000000001,11.716,11.5345
2025-08-18,11.65,11.9,11.62,11.68,73681.0,美康生物,11.656,11.7,11.561
2025-08-19,11.68,11.85,11.6,11.77,65846.0,美康生物,11.636,11.702000000000002,11.5915
2025-08-20,11.76,11.77,11.51,11.66,63856.0,美康生物,11.622,11.705,11.6205
2025-08-21,11.67,11.75,11.5,11.56,51359.0,美康生物,11.654,11.687000000000001,11.6345
2025-08-22,11.55,11.57,11.37,11.52,64148.39,美康生物,11.638,11.661,11.643
2025-08-25,11.51,11.64,11.43,11.51,67101.0,美康生物,11.604,11.629999999999999,11.649000000000001
2025-08-26,11.5,11.68,11.42,11.59,61616.39,美康生物,11.568000000000001,11.602,11.651
2025-08-27,11.57,11.65,11.06,11.07,105648.0,美康生物,11.45,11.536,11.629999999999999
2025-08-28,11.07,11.23,10.66,10.99,91636.34,美康生物,11.335999999999999,11.495000000000001,11.609
2025-08-29,10.9,11.05,10.82,10.93,74178.85,美康生物,11.218,11.428,11.572
2025-09-01,10.88,11.08,10.84,11.0,56835.0,美康生物,11.116,11.360000000000001,11.53
2025-09-02,11.01,11.02,10.68,10.8,61013.66,美康生物,10.958,11.263,11.4825
2025-09-03,10.81,10.89,10.56,10.6,70781.01,美康生物,10.864,11.157,11.431000000000001
2025-09-04,10.62,10.79,10.52,10.65,55727.24,美康生物,10.796,11.065999999999999,11.3765
2025-09-05,10.67,10.71,10.53,10.7,52319.25,美康生物,10.75,10.984,11.3225
2025-09-08,10.71,10.94,10.67,10.91,60043.01,美康生物,10.732,10.924,11.277000000000001
2025-09-09,10.89,10.94,10.68,10.72,51059.0,美康生物,10.716,10.837,11.2195
2025-09-10,10.74,10.8,10.69,10.78,38351.0,美康生物,10.751999999999999,10.808,11.172
2025-09-11,10.74,10.91,10.56,10.9,46172.0,美康生物,10.802,10.799000000000001,11.147
2025-09-12,10.9,10.92,10.77,10.84,45145.25,美康生物,10.830000000000002,10.79,11.109
2025-09-15,10.87,10.88,10.73,10.75,33662.0,美康生物,10.798,10.764999999999999,11.0625
2025-09-16,10.75,10.82,10.64,10.82,40010.0,美康生物,10.818000000000001,10.767,11.014999999999999
2025-09-17,10.81,10.83,10.74,10.77,37445.0,美康生物,10.815999999999999,10.784,10.9705
2025-09-18,10.79,10.81,10.48,10.54,56475.05,美康生物,10.744,10.773,10.9195
2025-09-19,10.54,10.57,10.35,10.45,44787.0,美康生物,10.666,10.748,10.866000000000001
2025-09-22,10.49,10.6,10.34,10.41,31522.0,美康生物,10.597999999999999,10.698,10.811
2025-09-23,10.43,10.43,10.08,10.26,48083.48,美康生物,10.485999999999999,10.652,10.744499999999999
2025-09-24,10.24,10.43,10.24,10.43,36418.48,美康生物,10.418000000000001,10.617,10.7125
2025-09-25,10.43,10.49,10.26,10.32,32487.0,美康生物,10.374,10.559,10.678999999999998
2025-09-26,10.27,10.38,10.19,10.26,29586.0,美康生物,10.336,10.501000000000001,10.6455
2025-09-29,10.28,10.33,10.13,10.3,33825.0,美康生物,10.314,10.456,10.6105
2025-09-30,10.31,10.37,10.26,10.31,32024.0,美康生物,10.324000000000002,10.405,10.586
2025-10-09,10.36,10.4,10.2,10.29,38022.95,美康生物,10.296,10.357,10.5705
2025-10-10,10.26,10.41,10.23,10.36,38363.0,美康生物,10.303999999999998,10.338999999999999,10.556000000000001
2025-10-13,10.15,10.28,9.95,10.26,46611.0,美康生物,10.303999999999998,10.32,10.534
2025-10-14,10.38,10.4,10.16,10.2,45581.54,美康生物,10.284,10.299,10.498499999999998
2025-10-15,10.2,10.39,10.2,10.37,36588.49,美康生物,10.296,10.309999999999999,10.480999999999998
2025-10-16,10.36,10.41,10.27,10.31,30364.0,美康生物,10.3,10.297999999999998,10.4575
2025-10-17,10.31,10.38,10.15,10.19,37589.0,美康生物,10.266,10.285,10.422
2025-10-20,10.19,10.39,10.16,10.37,36623.84,美康生物,10.288,10.296,10.3985
2025-10-21,10.36,10.44,10.31,10.44,41698.0,美康生物,10.335999999999999,10.309999999999999,10.383
2025-10-22,10.44,10.55,10.41,10.47,32054.0,美康生物,10.356,10.325999999999999,10.3655
2025-10-23,10.46,10.52,10.36,10.51,31477.25,美康生物,10.395999999999999,10.348,10.352500000000001
2025-10-24,10.53,10.54,10.41,10.42,34260.0,美康生物,10.442,10.354000000000001,10.3465
2025-10-27,10.44,10.55,10.38,10.49,40581.0,美康生物,10.466,10.376999999999999,10.3485
2025-10-28,10.48,10.55,10.42,10.51,36469.0,美康生物,10.48,10.408,10.3535
2025-10-29,10.45,10.52,10.22,10.26,61892.3,美康生物,10.437999999999999,10.397,10.3535
2025-10-30,10.25,10.29,10.18,10.19,36050.0,美康生物,10.373999999999999,10.385000000000002,10.3415
2025-10-31,10.19,10.46,10.19,10.42,57985.0,美康生物,10.373999999999999,10.407999999999998,10.3465
2025-11-03,10.45,10.54,10.38,10.5,37473.0,美康生物,10.376,10.421000000000001,10.358500000000001
2025-11-04,10.52,10.52,10.42,10.51,30766.0,美康生物,10.376,10.428,10.369
2025-11-05,10.51,10.59,10.45,10.56,34018.0,美康生物,10.436,10.437000000000001,10.381499999999999
2025-11-06,10.56,10.58,10.48,10.56,30047.0,美康生物,10.510000000000002,10.442,10.395
2025-11-07,10.55,10.65,10.5,10.64,38725.0,美康生物,10.554,10.464,10.408999999999999
2025-11-10,10.64,10.69,10.55,10.68,39582.2,美康生物,10.59,10.483,10.43
2025-11-11,10.66,10.77,10.6,10.73,40611.2,美康生物,10.634,10.504999999999999,10.456500000000002
2025-11-12,10.74,10.97,10.73,10.9,73635.68,美康生物,10.702000000000002,10.568999999999999,10.483
2025-11-13,10.87,10.94,10.77,10.92,51282.68,美康生物,10.774,10.642,10.5135
2025-11-14,10.85,11.11,10.84,11.04,70082.0,美康生物,10.854,10.703999999999999,10.556000000000001
2025-11-17,11.0,11.01,10.84,10.91,52760.0,美康生物,10.9,10.745,10.583
2025-11-18,10.91,10.96,10.81,10.83,49464.0,美康生物,10.92,10.777000000000001,10.602500000000001
2025-11-19,10.83,10.87,10.63,10.66,45033.0,美康生物,10.872,10.787,10.612
2025-11-20,10.69,10.75,10.53,10.63,43920.25,美康生物,10.814,10.794,10.618
2025-11-21,10.56,10.68,10.15,10.16,63568.91,美康生物,10.638000000000002,10.745999999999999,10.605
2025-11-24,10.23,10.38,10.16,10.33,37953.0,美康生物,10.522,10.711000000000002,10.597
2025-11-25,10.4,10.59,10.32,10.5,41534.0,美康生物,10.456,10.687999999999999,10.5965
2025-11-26,10.47,10.73,10.43,10.43,50246.0,美康生物,10.41,10.641,10.605
2025-11-27,10.43,10.61,10.38,10.54,37183.0,美康生物,10.392,10.603,10.6225
2025-11-28,10.54,10.56,10.43,10.5,29560.0,美康生物,10.459999999999999,10.549000000000001,10.6265
2025-12-01,10.53,10.59,10.48,10.51,33271.0,美康生物,10.495999999999999,10.509,10.626999999999999
2025-12-02,10.51,10.53,10.37,10.44,26755.0,美康生物,10.484,10.469999999999999,10.6235
2025-12-03,10.43,10.47,10.34,10.41,36717.0,美康生物,10.48,10.444999999999999,10.616
2025-12-04,10.37,10.42,10.24,10.32,27901.0,美康生物,10.436,10.414,10.604
2025-12-05,10.32,10.36,10.21,10.36,32794.0,美康生物,10.408,10.434000000000001,10.59
2025-12-08,10.38,10.43,10.34,10.36,26615.0,美康生物,10.378,10.437,10.574000000000002
2025-12-09,10.36,10.39,10.19,10.21,31506.0,美康生物,10.332,10.408000000000001,10.547999999999998
2025-12-10,10.19,10.2,10.05,10.11,42874.0,美康生物,10.272,10.376,10.508500000000002
2025-12-11,10.11,10.13,9.9,9.92,42088.0,美康生物,10.192,10.314,10.458499999999999
2025-12-12,9.94,9.98,9.85,9.89,25922.17,美康生物,10.098,10.252999999999998,10.401
2025-12-15,9.77,9.94,9.77,9.89,25160.0,美康生物,10.004000000000001,10.190999999999999,10.35
2025-12-16,9.87,9.9,9.74,9.77,28561.0,美康生物,9.916,10.124,10.297
2025-12-17,9.75,9.85,9.66,9.84,29893.0,美康生物,9.862,10.067,10.256
2025-12-18,9.84,10.02,9.81,10.0,29397.0,美康生物,9.878,10.035,10.2245
2025-12-19,9.97,10.12,9.96,10.1,23586.0,美康生物,9.919999999999998,10.009,10.2215
2025-12-22,10.08,10.1,9.98,10.0,21528.0,美康生物,9.941999999999998,9.973,10.205
2025-12-23,10.0,10.02,9.91,9.95,18044.0,美康生物,9.978,9.947,10.177499999999998
2025-12-24,9.95,10.05,9.92,10.02,18018.0,美康生物,10.014,9.937999999999999,10.157
2025-12-25,10.04,10.04,9.97,10.03,20695.0,美康生物,10.02,9.949000000000002,10.131499999999999
2025-12-26,10.01,10.03,9.93,9.95,25172.0,美康生物,9.99,9.955,10.104
2025-12-29,9.97,9.97,9.83,9.85,23764.0,美康生物,9.959999999999999,9.951,10.071
2025-12-30,9.82,9.92,9.78,9.87,19078.77,美康生物,9.943999999999999,9.960999999999999,10.0425
2025-12-31,9.84,9.91,9.81,9.85,21169.2,美康生物,9.91,9.962,10.0145
2026-01-05,9.89,10.18,9.89,10.13,49798.97,美康生物,9.93,9.975,10.004999999999999
2026-01-06,10.17,10.18,10.07,10.1,36788.77,美康生物,9.959999999999999,9.975,9.992
2026-01-07,10.11,10.13,10.01,10.05,31406.0,美康生物,10.0,9.98,9.9765
2026-01-08,10.02,10.14,9.98,10.14,40274.0,美康生物,10.053999999999998,9.998999999999999,9.973
2026-01-09,10.13,10.2,10.07,10.19,45214.0,美康生物,10.122000000000002,10.016,9.977
2026-01-12,10.21,10.29,10.18,10.28,48369.0,美康生物,10.152000000000001,10.041,9.995000000000001
2026-01-13,10.3,10.58,10.27,10.46,94190.34,美康生物,10.224,10.092,10.0235
2026-01-14,10.44,10.66,10.37,10.55,92151.0,美康生物,10.324000000000002,10.162,10.0565
2026-01-15,10.55,10.55,10.35,10.36,43838.79,美康生物,10.368,10.211000000000002,10.086
2026-01-16,10.38,10.41,10.16,10.2,58489.72,美康生物,10.37,10.245999999999999,10.104
2026-01-19,10.21,10.29,10.13,10.27,38450.0,美康生物,10.367999999999999,10.26,10.1175
2026-01-20,10.27,10.35,10.2,10.25,36920.0,美康生物,10.325999999999999,10.275,10.125
2026-01-21,10.23,10.37,10.18,10.27,30199.0,美康生物,10.27,10.297,10.138499999999999
2026-01-22,10.29,10.35,10.24,10.35,30072.07,美康生物,10.267999999999999,10.318,10.1585
2026-01-23,10.38,10.45,10.34,10.45,37315.0,美康生物,10.318000000000001,10.344,10.18
2026-01-26,10.51,11.05,10.51,10.99,222023.18,美康生物,10.462,10.415,10.228
2026-01-27,10.85,10.9,10.41,10.68,135474.78,美康生物,10.547999999999998,10.437000000000001,10.2645
2026-01-28,10.58,10.59,10.34,10.34,91277.72,美康生物,10.562000000000001,10.416,10.289
2026-01-29,10.3,10.4,10.18,10.28,63570.0,美康生物,10.548,10.408,10.3095
2026-01-30,10.28,10.39,10.07,10.18,60242.0,美康生物,10.494,10.406,10.326
2026-02-02,10.12,10.24,10.03,10.03,48475.0,美康生物,10.302000000000001,10.382,10.321
2026-02-03,10.09,10.16,10.07,10.15,34830.95,美康生物,10.196,10.371999999999998,10.3235
2026-02-04,10.15,10.27,10.11,10.25,32885.86,美康生物,10.178,10.37,10.3335
2026-02-05,10.27,10.31,10.2,10.2,26312.91,美康生物,10.161999999999999,10.355,10.3365
2026-02-06,10.18,10.34,10.18,10.26,31111.91,美康生物,10.178,10.336,10.34
2026-02-09,10.28,10.38,10.28,10.36,25920.5,美康生物,10.244,10.273,10.344
2026-02-10,10.37,10.38,10.31,10.35,28391.0,美康生物,10.283999999999999,10.239999999999998,10.3385
2026-02-11,10.31,10.35,10.28,10.28,20909.0,美康生物,10.29,10.234,10.325
2026-02-12,10.3,10.3,10.12,10.17,34311.0,美康生物,10.284,10.223,10.315499999999998
2026-02-13,10.19,10.23,10.12,10.15,28711.0,美康生物,10.261999999999999,10.219999999999999,10.312999999999999
2026-02-24,10.21,10.27,10.16,10.26,25727.5,美康生物,10.242,10.242999999999999,10.3125
2026-02-25,10.3,10.42,10.26,10.35,33883.0,美康生物,10.242,10.263,10.317499999999999
2026-02-26,10.37,10.39,10.26,10.33,32043.5,美康生物,10.251999999999999,10.271,10.3205
2026-02-27,10.31,10.39,10.31,10.38,25169.0,美康生物,10.294,10.289,10.322
2026-03-02,10.3,10.3,9.98,10.03,50506.0,美康生物,10.27,10.266,10.300999999999998
2026-03-03,10.01,10.21,9.96,9.97,61049.94,美康生物,10.212,10.227,10.25
2026-03-04,9.95,9.99,9.76,9.82,38737.77,美康生物,10.106,10.174000000000001,10.207
2026-03-05,9.93,10.02,9.89,9.97,28357.0,美康生物,10.034,10.143,10.188500000000001
2026-03-06,9.91,10.21,9.91,10.21,37443.15,美康生物,10.0,10.147,10.185
2026-03-09,10.21,10.23,10.09,10.18,35941.15,美康生物,10.03,10.15,10.184999999999999
2026-03-10,10.2,10.35,10.2,10.34,32822.0,美康生物,10.104000000000001,10.158,10.2005
2026-03-11,10.37,10.37,10.23,10.24,25753.0,美康生物,10.187999999999999,10.147,10.205
2026-03-12,10.27,10.28,10.14,10.14,24939.0,美康生物,10.222,10.128,10.199499999999999
2026-03-13,10.13,10.3,10.09,10.2,33368.0,美康生物,10.22,10.11,10.1995
2026-03-16,10.2,10.35,10.17,10.33,32979.0,美康生物,10.25,10.14,10.203
2026-03-17,10.31,10.44,10.23,10.25,44785.0,美康生物,10.232,10.168000000000001,10.1975
2026-03-18,10.25,10.57,10.25,10.54,94955.0,美康生物,10.292,10.24,10.207
2026-03-19,10.48,10.62,10.26,10.32,60046.84,美康生物,10.328,10.275,10.209
2026-03-20,10.32,10.39,9.88,9.88,78993.0,美康生物,10.264,10.242,10.194500000000001
2026-03-23,9.72,9.87,9.08,9.2,84386.0,美康生物,10.038,10.144,10.147
