date,open,high,low,close,volume,stock_name,ma5,ma10,ma20
2025-03-24,7.38,7.39,6.65,6.87,584027.32,延华智能,6.87,6.87,6.87
2025-03-25,6.78,6.78,6.4,6.41,370059.0,延华智能,6.64,6.64,6.64
2025-03-26,6.4,6.52,6.33,6.42,173590.0,延华智能,6.57,6.57,6.57
2025-03-27,6.42,6.46,6.26,6.31,192130.03,延华智能,6.5,6.5,6.5
2025-03-28,6.31,6.4,6.24,6.32,168817.0,延华智能,6.47,6.47,6.47
2025-03-31,6.27,6.27,5.99,6.15,239311.29,延华智能,6.32,6.41,6.41
2025-04-01,6.21,6.26,6.16,6.17,146139.0,延华智能,6.27,6.38,6.38
2025-04-02,6.2,6.25,6.15,6.18,104331.46,延华智能,6.23,6.35,6.35
2025-04-03,6.12,6.23,6.06,6.17,118050.0,延华智能,6.2,6.33,6.33
2025-04-07,5.7,5.8,5.55,5.55,169557.0,延华智能,6.04,6.26,6.26
2025-04-08,5.3,5.55,5.09,5.31,292559.19,延华智能,5.88,6.1,6.17
2025-04-09,5.21,5.57,4.8,5.51,333321.91,延华智能,5.74,6.01,6.11
2025-04-10,5.62,5.76,5.58,5.64,236991.0,延华智能,5.64,5.93,6.08
2025-04-11,5.59,5.72,5.51,5.67,159286.75,延华智能,5.54,5.87,6.05
2025-04-14,5.77,5.9,5.77,5.83,161331.77,延华智能,5.59,5.82,6.03
2025-04-15,5.83,5.89,5.75,5.82,106546.0,延华智能,5.69,5.78,6.02
2025-04-16,5.79,5.81,5.55,5.66,143767.0,延华智能,5.72,5.73,6.0
2025-04-17,5.61,5.74,5.58,5.69,110820.0,延华智能,5.73,5.68,5.98
2025-04-18,5.67,6.26,5.66,5.92,452956.76,延华智能,5.78,5.66,5.98
2025-04-21,5.77,5.95,5.73,5.94,285709.0,延华智能,5.81,5.7,5.98
2025-04-22,5.94,5.95,5.8,5.81,198836.0,延华智能,5.8,5.75,5.92
2025-04-23,5.8,5.92,5.8,5.87,179019.78,延华智能,5.85,5.78,5.9
2025-04-24,5.89,5.89,5.65,5.67,173859.0,延华智能,5.84,5.79,5.86
2025-04-25,5.67,5.84,5.63,5.73,130228.03,延华智能,5.8,5.79,5.83
2025-04-28,5.73,5.75,5.56,5.57,123112.0,延华智能,5.73,5.77,5.79
2025-04-29,5.54,5.74,5.52,5.65,146319.0,延华智能,5.7,5.75,5.77
2025-04-30,5.7,5.84,5.67,5.81,153884.0,延华智能,5.69,5.77,5.75
2025-05-06,5.94,6.07,5.9,6.06,279744.01,延华智能,5.76,5.8,5.74
2025-05-07,6.2,6.2,5.98,6.09,278307.01,延华智能,5.84,5.82,5.74
2025-05-08,6.03,6.21,6.01,6.19,219955.0,延华智能,5.96,5.85,5.77
2025-05-09,6.21,6.25,6.08,6.11,184614.31,延华智能,6.05,5.88,5.81
2025-05-12,6.12,6.22,6.09,6.2,179672.0,延华智能,6.13,5.91,5.85
2025-05-13,6.35,6.35,6.14,6.17,264034.0,延华智能,6.15,5.96,5.87
2025-05-14,6.16,6.24,6.14,6.18,176221.01,延华智能,6.17,6.0,5.9
2025-05-15,6.15,6.18,6.02,6.03,146232.34,延华智能,6.14,6.05,5.91
2025-05-16,6.01,6.11,5.98,6.07,112057.0,延华智能,6.13,6.09,5.92
2025-05-19,6.07,6.23,6.04,6.22,185511.49,延华智能,6.13,6.13,5.95
2025-05-20,6.21,6.35,6.13,6.32,262849.38,延华智能,6.16,6.16,5.98
2025-05-21,6.22,6.32,6.16,6.18,211947.0,延华智能,6.16,6.17,5.99
2025-05-22,6.18,6.28,6.11,6.16,134063.0,延华智能,6.19,6.16,6.0
2025-05-23,6.16,6.21,6.01,6.02,159698.2,延华智能,6.18,6.15,6.02
2025-05-26,6.0,6.09,5.98,6.08,113286.0,延华智能,6.15,6.14,6.03
2025-05-27,6.06,6.07,6.0,6.04,99297.75,延华智能,6.1,6.13,6.04
2025-05-28,6.16,6.2,6.0,6.07,152969.0,延华智能,6.07,6.12,6.06
2025-05-29,6.05,6.22,6.02,6.22,235447.8,延华智能,6.09,6.14,6.09
2025-05-30,6.28,6.3,6.09,6.17,185867.0,延华智能,6.12,6.15,6.12
2025-06-03,6.1,6.22,6.08,6.1,151415.2,延华智能,6.12,6.14,6.13
2025-06-04,6.1,6.13,6.07,6.11,107063.8,延华智能,6.13,6.12,6.14
2025-06-05,6.14,6.49,6.1,6.31,820345.92,延华智能,6.18,6.13,6.15
2025-06-06,6.23,6.24,6.1,6.18,340064.0,延华智能,6.17,6.13,6.15
2025-06-09,6.12,6.28,6.11,6.22,233325.64,延华智能,6.18,6.15,6.15
2025-06-10,6.22,6.27,6.04,6.09,223816.62,延华智能,6.18,6.15,6.15
2025-06-11,6.1,6.14,6.06,6.1,133280.0,延华智能,6.18,6.16,6.14
2025-06-12,6.09,6.09,6.0,6.02,159249.0,延华智能,6.12,6.15,6.14
2025-06-13,6.0,6.06,5.87,5.88,160310.0,延华智能,6.06,6.12,6.13
2025-06-16,5.85,5.95,5.82,5.91,92519.0,延华智能,6.0,6.09,6.12
2025-06-17,5.94,5.94,5.86,5.89,74836.5,延华智能,5.96,6.07,6.1
2025-06-18,5.87,5.89,5.78,5.8,105645.5,延华智能,5.9,6.04,6.08
2025-06-19,5.82,5.82,5.64,5.69,150691.0,延华智能,5.83,5.98,6.05
2025-06-20,5.65,5.7,5.6,5.62,79489.63,延华智能,5.78,5.92,6.03
2025-06-23,5.59,5.73,5.56,5.72,95970.0,延华智能,5.74,5.87,6.01
2025-06-24,5.72,6.0,5.7,5.8,351423.5,延华智能,5.73,5.84,6.0
2025-06-25,5.79,5.85,5.76,5.85,162804.0,延华智能,5.74,5.82,5.99
2025-06-26,5.86,6.44,5.83,6.44,850237.75,延华智能,5.89,5.86,6.01
2025-06-27,6.37,6.37,6.16,6.2,863122.33,延华智能,6.0,5.89,6.0
2025-06-30,6.23,6.29,6.18,6.26,417740.0,延华智能,6.11,5.93,6.01
2025-07-01,6.29,6.35,6.2,6.25,287861.95,延华智能,6.2,5.96,6.02
2025-07-02,6.25,6.26,6.15,6.18,225270.0,延华智能,6.27,6.0,6.02
2025-07-03,6.2,6.25,6.18,6.24,164771.0,延华智能,6.23,6.06,6.02
2025-07-04,6.24,6.27,6.16,6.21,180191.0,延华智能,6.23,6.12,6.02
2025-07-07,6.17,6.22,6.15,6.22,124461.0,延华智能,6.22,6.16,6.02
2025-07-08,6.2,6.24,6.19,6.23,185780.0,延华智能,6.22,6.21,6.03
2025-07-09,6.23,6.27,6.13,6.16,227521.0,延华智能,6.21,6.24,6.03
2025-07-10,6.13,6.2,6.11,6.17,134595.0,延华智能,6.2,6.21,6.04
2025-07-11,6.2,6.4,6.18,6.28,372198.02,延华智能,6.21,6.22,6.06
2025-07-14,6.28,6.32,6.21,6.3,204630.8,延华智能,6.23,6.22,6.08
2025-07-15,6.36,6.4,6.15,6.37,333640.0,延华智能,6.26,6.24,6.1
2025-07-16,6.41,6.66,6.4,6.44,579452.0,延华智能,6.31,6.26,6.13
2025-07-17,6.45,7.08,6.41,7.08,1249968.94,延华智能,6.49,6.35,6.2
2025-07-18,7.46,7.79,7.46,7.79,1275004.97,延华智能,6.8,6.5,6.31
2025-07-21,7.6,7.72,7.25,7.28,1877899.6,延华智能,6.99,6.61,6.39
2025-07-22,7.32,7.58,6.96,6.99,1419684.48,延华智能,7.12,6.69,6.45
2025-07-23,6.89,7.23,6.78,7.23,1133240.64,延华智能,7.27,6.79,6.52
2025-07-24,7.04,7.14,6.98,7.03,771191.66,延华智能,7.26,6.88,6.55
2025-07-25,7.04,7.73,7.01,7.73,964318.84,延华智能,7.25,7.02,6.62
2025-07-28,7.96,8.2,7.6,7.7,1851011.36,延华智能,7.34,7.16,6.69
2025-07-29,7.68,8.14,7.47,7.79,1307835.51,延华智能,7.5,7.31,6.77
2025-07-30,7.55,7.77,7.21,7.4,1018862.05,延华智能,7.53,7.4,6.83
2025-07-31,7.28,7.63,7.28,7.39,792998.58,延华智能,7.6,7.43,6.89
2025-08-01,7.47,7.47,7.07,7.15,639632.72,延华智能,7.49,7.37,6.94
2025-08-04,7.08,7.31,7.01,7.29,526089.94,延华智能,7.4,7.37,6.99
2025-08-05,7.26,7.7,7.25,7.48,731894.01,延华智能,7.34,7.42,7.05
2025-08-06,7.48,7.48,7.2,7.42,640197.25,延华智能,7.35,7.44,7.12
2025-08-07,7.39,7.8,7.33,7.69,1145518.89,延华智能,7.41,7.5,7.19
2025-08-08,7.6,7.65,7.4,7.49,684193.61,延华智能,7.47,7.48,7.25
2025-08-11,7.45,7.54,7.32,7.54,479208.22,延华智能,7.52,7.46,7.31
2025-08-12,7.5,7.5,7.3,7.3,530512.0,延华智能,7.49,7.42,7.36
2025-08-13,7.25,7.28,7.16,7.17,584660.02,延华智能,7.44,7.39,7.4
2025-08-14,7.23,7.25,7.01,7.02,504597.5,延华智能,7.3,7.36,7.39
2025-08-15,7.05,7.2,7.0,7.19,405175.0,延华智能,7.24,7.36,7.36
2025-08-18,7.19,7.28,7.16,7.26,419357.98,延华智能,7.19,7.36,7.36
2025-08-19,7.28,7.33,7.18,7.25,389681.6,延华智能,7.18,7.33,7.38
2025-08-20,7.2,7.33,7.16,7.27,360109.98,延华智能,7.2,7.32,7.38
2025-08-21,7.28,7.33,7.18,7.22,384132.39,延华智能,7.24,7.27,7.39
2025-08-22,7.28,7.75,7.26,7.59,1125059.04,延华智能,7.32,7.28,7.38
2025-08-25,7.67,7.73,7.47,7.55,757224.43,延华智能,7.38,7.28,7.37
2025-08-26,7.53,7.85,7.47,7.75,833070.7,延华智能,7.48,7.33,7.37
2025-08-27,7.83,7.95,7.57,7.59,866963.9,延华智能,7.54,7.37,7.38
2025-08-28,7.48,7.65,7.22,7.58,646942.75,延华智能,7.61,7.42,7.39
2025-08-29,7.58,7.59,7.3,7.3,395576.65,延华智能,7.55,7.44,7.4
2025-09-01,7.3,7.5,7.28,7.47,398789.0,延华智能,7.54,7.46,7.41
2025-09-02,7.51,7.51,7.1,7.24,408528.0,延华智能,7.44,7.46,7.39
2025-09-03,7.24,7.27,6.96,6.97,279686.0,延华智能,7.31,7.43,7.37
2025-09-04,6.96,7.67,6.96,7.18,795896.6,延华智能,7.23,7.42,7.35
2025-09-05,7.19,7.62,7.0,7.53,771523.05,延华智能,7.28,7.42,7.35
2025-09-08,7.53,7.56,7.42,7.53,448692.64,延华智能,7.29,7.41,7.35
2025-09-09,7.5,7.5,7.26,7.28,320343.2,延华智能,7.3,7.37,7.35
2025-09-10,7.28,7.36,7.12,7.2,270158.28,延华智能,7.34,7.33,7.35
2025-09-11,7.16,7.26,7.07,7.25,276552.0,延华智能,7.36,7.29,7.36
2025-09-12,7.28,7.38,7.18,7.19,292067.62,延华智能,7.29,7.28,7.36
2025-09-15,7.16,7.19,7.06,7.11,246764.8,延华智能,7.21,7.25,7.35
2025-09-16,7.12,7.21,7.08,7.21,228247.68,延华智能,7.19,7.24,7.35
2025-09-17,7.2,7.2,7.11,7.13,220193.56,延华智能,7.18,7.26,7.34
2025-09-18,7.14,7.18,6.91,6.95,378792.78,延华智能,7.12,7.24,7.33
2025-09-19,6.95,7.0,6.74,6.75,292574.0,延华智能,7.03,7.16,7.29
2025-09-22,6.73,6.8,6.65,6.74,179855.02,延华智能,6.96,7.08,7.25
2025-09-23,6.76,6.78,6.45,6.57,232635.19,延华智能,6.83,7.01,7.19
2025-09-24,6.58,6.81,6.58,6.81,249379.0,延华智能,6.76,6.97,7.15
2025-09-25,6.81,6.83,6.69,6.7,164125.09,延华智能,6.71,6.92,7.11
2025-09-26,6.74,6.74,6.57,6.57,138679.0,延华智能,6.68,6.85,7.07
2025-09-29,6.56,6.6,6.43,6.57,154611.8,延华智能,6.64,6.8,7.02
2025-09-30,6.61,6.64,6.56,6.57,111042.09,延华智能,6.64,6.74,6.99
2025-10-09,6.58,6.63,6.51,6.61,140853.29,延华智能,6.6,6.68,6.97
2025-10-10,6.6,6.68,6.54,6.63,148886.0,延华智能,6.59,6.65,6.94
2025-10-13,6.48,6.6,6.24,6.6,150180.8,延华智能,6.6,6.64,6.9
2025-10-14,6.6,6.67,6.46,6.48,167508.04,延华智能,6.58,6.61,6.85
2025-10-15,6.53,6.68,6.45,6.67,189344.75,延华智能,6.6,6.62,6.82
2025-10-16,6.64,6.64,6.5,6.54,136245.0,延华智能,6.58,6.59,6.78
2025-10-17,6.53,6.55,6.32,6.33,147906.0,延华智能,6.52,6.56,6.74
2025-10-20,6.39,6.45,6.39,6.43,84544.28,延华智能,6.49,6.54,6.7
2025-10-21,6.41,6.56,6.39,6.56,120285.0,延华智能,6.51,6.54,6.67
2025-10-22,6.53,6.59,6.5,6.57,102444.0,延华智能,6.49,6.54,6.64
2025-10-23,6.57,6.63,6.46,6.6,114159.28,延华智能,6.5,6.54,6.61
2025-10-24,6.63,6.72,6.61,6.66,140646.92,延华智能,6.56,6.54,6.6
2025-10-27,6.71,6.71,6.57,6.6,142474.28,延华智能,6.6,6.54,6.59
2025-10-28,6.57,6.72,6.56,6.66,133839.65,延华智能,6.62,6.56,6.59
2025-10-29,6.63,6.64,6.51,6.57,146869.38,延华智能,6.62,6.55,6.59
2025-10-30,6.61,6.83,6.61,6.69,419056.0,延华智能,6.64,6.57,6.58
2025-10-31,6.65,6.8,6.58,6.76,277002.75,延华智能,6.66,6.61,6.58
2025-11-03,6.72,6.83,6.68,6.83,213091.04,延华智能,6.7,6.65,6.6
2025-11-04,6.8,6.85,6.73,6.82,215948.77,延华智能,6.73,6.68,6.61
2025-11-05,6.76,6.84,6.72,6.81,184679.75,延华智能,6.78,6.7,6.62
2025-11-06,6.82,6.84,6.7,6.74,164045.0,延华智能,6.79,6.71,6.63
2025-11-07,6.71,6.73,6.62,6.67,199560.33,延华智能,6.77,6.72,6.63
2025-11-10,6.68,6.73,6.67,6.7,104525.58,延华智能,6.75,6.72,6.63
2025-11-11,6.68,6.76,6.66,6.7,117035.2,延华智能,6.72,6.73,6.65
2025-11-12,6.68,6.71,6.55,6.6,140934.36,延华智能,6.68,6.73,6.64
2025-11-13,6.61,6.68,6.56,6.67,100251.18,延华智能,6.67,6.73,6.65
2025-11-14,6.64,6.8,6.62,6.71,146441.0,延华智能,6.68,6.72,6.67
2025-11-17,6.7,6.91,6.68,6.88,311571.0,延华智能,6.71,6.73,6.69
2025-11-18,6.83,6.89,6.77,6.85,191027.0,延华智能,6.74,6.73,6.7
2025-11-19,6.85,6.85,6.68,6.72,162027.09,延华智能,6.77,6.72,6.71
2025-11-20,6.71,7.02,6.61,6.99,505259.24,延华智能,6.83,6.75,6.73
2025-11-21,6.89,7.19,6.85,7.02,680935.28,延华智能,6.89,6.78,6.75
2025-11-24,7.07,7.14,6.93,7.08,472412.6,延华智能,6.93,6.82,6.77
2025-11-25,7.03,7.17,7.02,7.07,486254.0,延华智能,6.98,6.86,6.79
2025-11-26,7.03,7.78,6.99,7.78,670871.76,延华智能,7.19,6.98,6.85
2025-11-27,7.88,7.99,7.33,7.36,1303025.11,延华智能,7.26,7.05,6.89
2025-11-28,7.29,7.45,7.23,7.41,713523.76,延华智能,7.34,7.12,6.92
2025-12-01,7.32,7.47,7.24,7.38,540985.76,延华智能,7.4,7.17,6.95
2025-12-02,7.32,7.58,7.28,7.45,536798.77,延华智能,7.48,7.23,6.98
2025-12-03,7.42,7.42,7.08,7.13,544245.45,延华智能,7.35,7.27,7.0
2025-12-04,7.07,7.13,6.7,6.73,502646.61,延华智能,7.22,7.24,7.0
2025-12-05,6.72,6.77,6.46,6.74,350709.0,延华智能,7.09,7.21,7.0
2025-12-08,6.72,6.94,6.72,6.85,301028.85,延华智能,6.98,7.19,7.01
2025-12-09,6.97,7.18,6.86,6.88,414415.8,延华智能,6.87,7.17,7.02
2025-12-10,6.82,6.86,6.7,6.75,267834.0,延华智能,6.79,7.07,7.02
2025-12-11,6.75,6.76,6.46,6.46,330369.0,延华智能,6.74,6.98,7.01
2025-12-12,6.41,6.49,6.33,6.44,170111.36,延华智能,6.68,6.88,7.0
2025-12-15,6.4,6.48,6.31,6.46,154037.0,延华智能,6.6,6.79,6.98
2025-12-16,6.43,6.45,6.18,6.19,218997.75,延华智能,6.46,6.66,6.94
2025-12-17,6.2,6.34,6.15,6.29,130333.07,延华智能,6.37,6.58,6.92
2025-12-18,6.21,6.5,6.2,6.38,198983.07,延华智能,6.35,6.54,6.89
2025-12-19,6.38,6.43,6.33,6.41,141942.0,延华智能,6.35,6.51,6.86
2025-12-22,6.4,6.46,6.38,6.39,112544.0,延华智能,6.33,6.46,6.83
2025-12-23,6.39,6.42,6.24,6.27,136117.84,延华智能,6.35,6.4,6.79
2025-12-24,6.28,6.34,6.28,6.32,98890.84,延华智能,6.35,6.36,6.71
2025-12-25,6.3,6.4,6.28,6.38,128980.0,延华智能,6.35,6.35,6.67
2025-12-26,6.37,6.44,6.35,6.38,145457.0,延华智能,6.35,6.35,6.61
2025-12-29,6.36,6.41,6.32,6.34,106708.0,延华智能,6.34,6.34,6.56
2025-12-30,6.33,6.37,6.28,6.31,124314.0,延华智能,6.35,6.35,6.5
2025-12-31,6.32,6.42,6.28,6.39,152675.58,延华智能,6.36,6.36,6.47
2026-01-05,6.39,6.52,6.37,6.5,220633.75,延华智能,6.38,6.37,6.46
2026-01-06,6.48,6.54,6.47,6.53,208082.38,延华智能,6.41,6.38,6.45
2026-01-07,6.53,6.53,6.43,6.46,195657.85,延华智能,6.44,6.39,6.43
2026-01-08,6.45,6.58,6.42,6.57,226519.27,延华智能,6.49,6.42,6.41
2026-01-09,6.55,6.75,6.54,6.72,332524.75,延华智能,6.56,6.46,6.41
2026-01-12,6.8,7.04,6.8,6.99,508897.88,延华智能,6.65,6.52,6.44
2026-01-13,7.08,7.1,6.79,6.88,477368.0,延华智能,6.72,6.57,6.46
2026-01-14,6.93,7.04,6.81,6.99,514778.6,延华智能,6.83,6.63,6.48
2026-01-15,7.01,7.01,6.73,6.81,313981.8,延华智能,6.88,6.68,6.52
2026-01-16,6.8,6.83,6.6,6.66,263772.4,延华智能,6.87,6.71,6.53
2026-01-19,6.6,6.69,6.57,6.69,144269.6,延华智能,6.81,6.73,6.55
2026-01-20,6.68,6.74,6.59,6.64,160324.76,延华智能,6.76,6.74,6.56
2026-01-21,6.61,6.66,6.56,6.63,120893.38,延华智能,6.69,6.76,6.57
2026-01-22,6.65,6.7,6.61,6.7,158152.81,延华智能,6.66,6.77,6.59
2026-01-23,6.71,6.73,6.68,6.71,189504.27,延华智能,6.67,6.77,6.61
2026-01-26,6.69,6.71,6.44,6.52,264923.9,延华智能,6.64,6.72,6.62
2026-01-27,6.5,6.56,6.34,6.47,149561.0,延华智能,6.61,6.68,6.63
2026-01-28,6.48,6.53,6.37,6.39,135789.98,延华智能,6.56,6.62,6.63
2026-01-29,6.36,6.49,6.25,6.37,163386.16,延华智能,6.49,6.58,6.63
2026-01-30,6.32,6.43,6.3,6.34,125615.83,延华智能,6.42,6.55,6.63
2026-02-02,6.39,6.49,6.33,6.35,153833.56,延华智能,6.38,6.51,6.62
2026-02-03,6.4,6.47,6.35,6.47,128970.09,延华智能,6.38,6.5,6.62
2026-02-04,6.46,6.46,6.39,6.44,113083.65,延华智能,6.39,6.48,6.62
2026-02-05,6.45,6.51,6.41,6.47,115632.0,延华智能,6.41,6.45,6.61
2026-02-06,6.46,6.48,6.36,6.42,97047.04,延华智能,6.43,6.42,6.6
2026-02-09,6.48,6.58,6.47,6.57,151989.0,延华智能,6.47,6.43,6.58
2026-02-10,6.57,6.65,6.54,6.59,156824.0,延华智能,6.5,6.44,6.56
2026-02-11,6.57,6.63,6.56,6.59,102129.9,延华智能,6.53,6.46,6.54
2026-02-12,6.6,6.61,6.5,6.54,136488.07,延华智能,6.54,6.48,6.53
2026-02-13,6.52,6.58,6.49,6.51,113966.0,延华智能,6.56,6.49,6.52
2026-02-24,6.53,6.68,6.51,6.65,170892.0,延华智能,6.58,6.52,6.52
2026-02-25,6.69,6.69,6.56,6.58,193700.01,延华智能,6.57,6.54,6.52
2026-02-26,6.6,6.69,6.57,6.6,199398.01,延华智能,6.58,6.55,6.51
2026-02-27,6.57,6.66,6.53,6.66,148429.68,延华智能,6.6,6.57,6.51
2026-03-02,6.52,6.55,6.28,6.29,302752.76,延华智能,6.56,6.56,6.49
2026-03-03,6.28,6.38,6.06,6.07,216073.76,延华智能,6.44,6.51,6.47
2026-03-04,5.94,6.68,5.94,6.68,498444.79,延华智能,6.46,6.52,6.48
2026-03-05,7.34,7.34,6.71,6.8,1265622.83,延华智能,6.5,6.54,6.5
2026-03-06,6.59,6.99,6.59,6.85,826958.62,延华智能,6.54,6.57,6.52
2026-03-09,6.66,6.99,6.66,6.93,752138.3,延华智能,6.67,6.61,6.55
2026-03-10,6.94,6.97,6.8,6.84,496109.06,延华智能,6.82,6.63,6.58
2026-03-11,6.81,6.92,6.74,6.84,411681.62,延华智能,6.85,6.66,6.6
2026-03-12,6.78,6.84,6.66,6.71,279820.16,延华智能,6.83,6.67,6.61
2026-03-13,6.7,6.73,6.51,6.54,247559.04,延华智能,6.77,6.65,6.61
2026-03-16,6.57,6.79,6.56,6.77,333059.02,延华智能,6.74,6.7,6.63
2026-03-17,6.77,6.78,6.48,6.49,246141.0,延华智能,6.67,6.74,6.63
2026-03-18,6.55,6.73,6.5,6.66,209497.0,延华智能,6.63,6.74,6.63
2026-03-19,6.6,6.74,6.55,6.6,211192.0,延华智能,6.61,6.72,6.63
2026-03-20,6.59,6.64,6.21,6.21,294499.0,延华智能,6.55,6.66,6.61
2026-03-23,6.06,6.11,5.8,5.84,258755.04,延华智能,6.36,6.55,6.58
2026-03-24,6.02,6.13,5.87,6.1,210394.04,延华智能,6.28,6.48,6.55
2026-03-25,6.11,6.22,6.09,6.19,157247.0,延华智能,6.19,6.41,6.53
2026-03-26,6.19,6.23,5.98,6.0,173470.93,延华智能,6.07,6.34,6.5
2026-03-27,5.96,6.12,5.93,6.1,115490.07,延华智能,6.05,6.3,6.48
2026-03-30,6.03,6.22,5.98,6.21,172741.03,延华智能,6.12,6.24,6.47
2026-03-31,6.25,6.32,6.13,6.13,139696.49,延华智能,6.13,6.2,6.47
