date,open,high,low,close,volume,stock_name,ma5,ma10,ma20
2025-03-24,39.1,39.18,35.4,35.87,47634.24,中岩大地,35.87,35.87,35.87
2025-03-25,36.01,36.16,34.28,34.64,31733.55,中岩大地,35.25,35.25,35.25
2025-03-26,34.65,35.66,34.1,34.74,29229.12,中岩大地,35.08,35.08,35.08
2025-03-27,34.5,34.69,32.5,32.98,33430.48,中岩大地,34.56,34.56,34.56
2025-03-28,32.95,33.31,30.9,30.95,53943.28,中岩大地,33.84,33.84,33.84
2025-03-31,31.07,33.84,31.06,33.46,76737.85,中岩大地,33.35,33.77,33.77
2025-04-01,33.45,34.37,32.3,33.92,64449.32,中岩大地,33.21,33.79,33.79
2025-04-02,34.4,35.84,34.08,34.9,43425.53,中岩大地,33.24,33.93,33.93
2025-04-03,34.68,38.39,34.28,38.39,62738.38,中岩大地,34.32,34.43,34.43
2025-04-07,37.0,38.79,34.55,34.55,51337.24,中岩大地,35.04,34.44,34.44
2025-04-08,34.48,34.48,31.74,32.54,52187.89,中岩大地,34.86,34.11,34.27
2025-04-09,33.4,34.64,29.29,33.55,56386.74,中岩大地,34.79,34.0,34.21
2025-04-10,34.4,36.8,33.55,35.7,47953.63,中岩大地,34.95,34.09,34.32
2025-04-11,35.35,38.49,34.75,37.03,51716.47,中岩大地,34.67,34.5,34.52
2025-04-14,37.03,38.05,36.58,37.29,32215.44,中岩大地,35.22,35.13,34.7
2025-04-15,37.1,38.1,36.25,37.88,26308.69,中岩大地,36.29,35.58,34.9
2025-04-16,37.99,39.68,37.48,38.57,36710.53,中岩大地,37.29,36.04,35.12
2025-04-17,38.06,40.35,38.06,39.37,28650.97,中岩大地,38.03,36.49,35.35
2025-04-18,39.3,40.8,38.3,39.79,41005.47,中岩大地,38.58,36.63,35.59
2025-04-21,39.76,39.76,38.31,38.52,33642.0,中岩大地,38.83,37.02,35.73
2025-04-22,38.6,39.4,37.76,39.02,29524.24,中岩大地,39.05,37.67,35.89
2025-04-23,39.0,41.56,38.1,40.74,55536.71,中岩大地,39.49,38.39,36.19
2025-04-24,40.74,41.34,39.88,40.45,23540.14,中岩大地,39.7,38.87,36.48
2025-04-25,40.44,40.88,39.6,39.71,23596.98,中岩大地,39.69,39.13,36.82
2025-04-28,40.5,40.82,38.9,39.56,18207.48,中岩大地,39.9,39.36,37.25
2025-04-29,40.8,42.68,39.6,41.75,52120.09,中岩大地,40.44,39.75,37.66
2025-04-30,40.99,41.7,40.02,40.98,24084.85,中岩大地,40.49,39.99,38.01
2025-05-06,40.86,41.28,40.31,41.2,19107.25,中岩大地,40.64,40.17,38.33
2025-05-07,41.25,42.4,40.9,41.55,30664.93,中岩大地,41.01,40.35,38.49
2025-05-08,41.08,42.19,40.9,42.05,21674.84,中岩大地,41.51,40.7,38.86
2025-05-09,41.84,42.19,40.87,41.03,23831.0,中岩大地,41.36,40.9,39.29
2025-05-12,41.1,41.66,37.88,39.67,54282.96,中岩大地,41.1,40.8,39.59
2025-05-13,39.7,39.93,38.8,38.84,28110.76,中岩大地,40.63,40.63,39.75
2025-05-14,38.88,39.14,38.38,38.69,18763.06,中岩大地,40.06,40.53,39.83
2025-05-15,38.77,38.85,37.96,38.06,14024.0,中岩大地,39.26,40.38,39.87
2025-05-16,37.69,39.3,37.69,38.92,20858.57,中岩大地,38.84,40.1,39.92
2025-05-19,39.0,39.96,37.85,38.05,18020.96,中岩大地,38.51,39.81,39.9
2025-05-20,37.9,38.78,37.58,37.92,20042.11,中岩大地,38.33,39.48,39.83
2025-05-21,37.91,39.8,37.75,39.2,24354.07,中岩大地,38.43,39.24,39.8
2025-05-22,39.2,39.38,37.93,37.95,21966.0,中岩大地,38.41,38.83,39.77
2025-05-23,37.95,38.59,37.36,37.5,16836.0,中岩大地,38.12,38.48,39.69
2025-05-26,37.5,37.68,36.62,37.41,16220.48,中岩大地,38.0,38.25,39.52
2025-05-27,37.41,37.41,36.65,36.8,18099.12,中岩大地,37.77,38.05,39.34
2025-05-28,36.8,37.15,35.69,35.84,23243.0,中岩大地,37.1,37.76,39.15
2025-05-29,35.86,36.87,35.71,36.33,22362.48,中岩大地,36.78,37.59,38.99
2025-05-30,36.3,39.9,35.81,38.58,56540.79,中岩大地,36.99,37.56,38.83
2025-06-03,38.02,39.4,37.58,39.11,37967.03,中岩大地,37.33,37.66,38.74
2025-06-04,39.1,39.48,37.6,37.8,29917.31,中岩大地,37.53,37.65,38.56
2025-06-05,37.92,38.97,37.8,38.38,22162.0,中岩大地,38.04,37.57,38.41
2025-06-06,38.38,40.89,38.38,39.1,52415.57,中岩大地,38.59,37.68,38.26
2025-06-09,38.85,39.74,38.37,39.02,31900.6,中岩大地,38.68,37.84,38.16
2025-06-10,39.02,39.55,36.47,37.06,44904.29,中岩大地,38.27,37.8,38.03
2025-06-11,36.9,37.76,36.77,37.0,21547.7,中岩大地,38.11,37.82,37.94
2025-06-12,37.01,37.98,36.9,37.5,17604.0,中岩大地,37.94,37.99,37.88
2025-06-13,37.45,37.45,35.63,36.12,29032.94,中岩大地,37.34,37.97,37.78
2025-06-16,36.59,38.47,36.05,37.56,33372.0,中岩大地,37.05,37.86,37.71
2025-06-17,37.57,38.89,37.21,37.6,26522.62,中岩大地,37.16,37.71,37.69
2025-06-18,37.4,37.4,34.57,35.26,50820.96,中岩大地,36.81,37.46,37.56
2025-06-19,35.01,35.6,34.28,34.42,19955.44,中岩大地,36.19,37.06,37.32
2025-06-20,34.2,35.2,34.02,34.25,13000.11,中岩大地,35.82,36.58,37.13
2025-06-23,34.58,35.35,34.05,34.96,23350.83,中岩大地,35.3,36.17,37.01
2025-06-24,35.15,36.13,34.99,36.09,35945.24,中岩大地,35.0,36.08,36.94
2025-06-25,36.33,36.36,35.59,36.2,20506.07,中岩大地,35.18,36.0,36.91
2025-06-26,36.45,36.98,35.37,35.44,30194.08,中岩大地,35.39,35.79,36.89
2025-06-27,35.84,36.46,34.9,35.35,40123.93,中岩大地,35.61,35.71,36.84
2025-06-30,35.58,35.7,34.26,35.0,58125.37,中岩大地,35.62,35.46,36.66
2025-07-01,34.98,36.0,34.43,35.87,42950.45,中岩大地,35.57,35.28,36.5
2025-07-02,35.99,36.23,35.11,35.67,29013.87,中岩大地,35.47,35.33,36.39
2025-07-03,35.48,36.95,35.31,36.66,34214.21,中岩大地,35.71,35.55,36.31
2025-07-04,36.68,37.4,36.32,36.38,27602.01,中岩大地,35.92,35.76,36.17
2025-07-07,25.96,27.8,25.41,27.22,70822.49,中岩大地,34.36,34.99,35.58
2025-07-08,27.17,27.36,26.75,26.85,35121.77,中岩大地,32.56,34.06,35.07
2025-07-09,26.76,27.92,26.76,26.86,45289.34,中岩大地,30.79,33.13,34.56
2025-07-10,26.84,27.38,26.55,27.01,32486.89,中岩大地,28.86,32.29,34.04
2025-07-11,26.9,27.13,26.51,26.82,27761.09,中岩大地,26.95,31.43,33.57
2025-07-14,26.63,28.29,26.63,27.67,59647.18,中岩大地,27.04,30.7,33.08
2025-07-15,27.35,27.93,27.06,27.64,36313.87,中岩大地,27.2,29.88,32.58
2025-07-16,27.61,29.5,27.33,27.61,98847.6,中岩大地,27.35,29.07,32.2
2025-07-17,27.61,29.48,27.5,28.66,114794.0,中岩大地,27.68,28.27,31.91
2025-07-18,28.67,29.44,27.11,27.94,115659.34,中岩大地,27.9,27.43,31.6
2025-07-21,30.73,30.73,30.73,30.73,33532.52,中岩大地,28.52,27.78,31.38
2025-07-22,33.8,33.8,33.8,33.8,8816.41,中岩大地,29.75,28.47,31.27
2025-07-23,37.18,37.18,37.18,37.18,10480.9,中岩大地,31.66,29.51,31.32
2025-07-24,37.0,37.01,33.46,35.89,310976.67,中岩大地,33.11,30.39,31.34
2025-07-25,35.58,36.34,32.3,32.3,256660.39,中岩大地,33.98,30.94,31.19
2025-07-28,31.01,33.0,31.01,31.7,151591.56,中岩大地,34.17,31.34,31.02
2025-07-29,31.2,32.29,30.59,31.4,151426.59,中岩大地,33.69,31.72,30.8
2025-07-30,30.85,31.0,30.05,30.19,113110.97,中岩大地,32.3,31.98,30.53
2025-07-31,30.13,30.73,29.85,30.25,74375.1,中岩大地,31.17,32.14,30.2
2025-08-01,29.98,30.25,29.42,29.42,66139.7,中岩大地,30.59,32.29,29.86
2025-08-04,29.1,29.69,28.96,29.46,53948.49,中岩大地,30.14,32.16,29.97
2025-08-05,29.43,29.75,29.18,29.38,48128.84,中岩大地,29.74,31.72,30.1
2025-08-06,29.35,29.35,28.79,28.88,69930.57,中岩大地,29.48,30.89,30.2
2025-08-07,28.9,29.08,28.42,28.49,59796.43,中岩大地,29.13,30.15,30.27
2025-08-08,28.6,29.53,28.26,29.42,92059.68,中岩大地,29.13,29.86,30.4
2025-08-11,29.6,29.8,29.11,29.44,65255.79,中岩大地,29.12,29.63,30.49
2025-08-12,29.4,29.4,28.78,29.0,50811.56,中岩大地,29.05,29.39,30.56
2025-08-13,28.96,29.13,28.65,28.9,44671.69,中岩大地,29.05,29.26,30.62
2025-08-14,28.88,29.05,28.13,28.14,59238.56,中岩大地,28.98,29.05,30.6
2025-08-15,27.4,28.04,26.86,27.9,65206.83,中岩大地,28.68,28.9,30.59
2025-08-18,27.97,28.48,27.9,28.29,42965.45,中岩大地,28.45,28.78,30.47
2025-08-19,28.28,28.29,27.88,27.98,40177.67,中岩大地,28.24,28.64,30.18
2025-08-20,28.0,28.3,27.7,28.28,36481.31,中岩大地,28.12,28.58,29.74
2025-08-21,28.7,28.77,27.91,27.92,47629.85,中岩大地,28.07,28.53,29.34
2025-08-22,27.91,28.05,27.8,28.02,34195.09,中岩大地,28.1,28.39,29.12
2025-08-25,28.06,28.41,28.05,28.15,42353.15,中岩大地,28.07,28.26,28.95
2025-08-26,28.0,28.0,27.53,27.66,48169.17,中岩大地,28.01,28.12,28.76
2025-08-27,27.66,28.2,27.16,27.17,58392.14,中岩大地,27.78,27.95,28.61
2025-08-28,27.02,27.28,25.8,26.53,67559.85,中岩大地,27.51,27.79,28.42
2025-08-29,26.44,26.74,26.16,26.19,32919.07,中岩大地,27.14,27.62,28.26
2025-09-01,26.19,26.4,26.11,26.33,28244.44,中岩大地,26.78,27.42,28.1
2025-09-02,26.48,26.48,25.6,25.73,37109.25,中岩大地,26.39,27.2,27.92
2025-09-03,25.73,25.81,25.09,25.11,32199.85,中岩大地,25.98,26.88,27.73
2025-09-04,25.11,26.48,25.11,26.06,61459.28,中岩大地,25.88,26.7,27.61
2025-09-05,26.16,26.62,25.47,26.39,52775.25,中岩大地,25.92,26.53,27.46
2025-09-08,26.43,26.45,25.5,25.86,47025.27,中岩大地,25.83,26.3,27.28
2025-09-09,25.87,26.0,25.4,25.45,30014.24,中岩大地,25.77,26.08,27.1
2025-09-10,25.44,25.57,25.21,25.27,20492.7,中岩大地,25.81,25.89,26.92
2025-09-11,25.37,25.65,25.16,25.55,25850.25,中岩大地,25.7,25.79,26.79
2025-09-12,25.49,25.74,25.41,25.45,22547.38,中岩大地,25.52,25.72,26.67
2025-09-15,25.4,25.44,25.0,25.13,28209.6,中岩大地,25.37,25.6,26.51
2025-09-16,25.1,25.42,25.0,25.4,22072.5,中岩大地,25.36,25.57,26.38
2025-09-17,25.35,25.47,25.08,25.15,27426.18,中岩大地,25.34,25.57,26.23
2025-09-18,25.2,25.34,24.48,24.65,30308.46,中岩大地,25.16,25.43,26.06
2025-09-19,24.6,25.02,24.53,24.74,25390.57,中岩大地,25.01,25.26,25.9
2025-09-22,24.74,24.74,23.9,23.98,37980.98,中岩大地,24.78,25.08,25.69
2025-09-23,23.98,24.03,23.14,23.58,34591.98,中岩大地,24.42,24.89,25.49
2025-09-24,23.4,23.71,23.33,23.69,22781.2,中岩大地,24.13,24.73,25.31
2025-09-25,23.7,23.78,23.13,23.14,26801.76,中岩大地,23.83,24.49,25.14
2025-09-26,23.02,23.58,22.93,23.2,29163.68,中岩大地,23.52,24.27,24.99
2025-09-29,23.2,23.22,22.62,23.13,24306.7,中岩大地,23.35,24.07,24.83
2025-09-30,23.24,23.24,22.78,22.81,26418.24,中岩大地,23.19,23.81,24.69
2025-10-09,22.96,22.98,22.64,22.82,31751.83,中岩大地,23.02,23.57,24.57
2025-10-10,22.85,23.4,22.68,23.15,47346.65,中岩大地,23.02,23.42,24.43
2025-10-13,22.68,22.98,22.12,22.95,28403.61,中岩大地,22.97,23.24,24.26
2025-10-14,23.26,25.25,23.2,24.4,109386.44,中岩大地,23.23,23.29,24.18
2025-10-15,24.22,24.98,24.05,24.56,65439.66,中岩大地,23.58,23.38,24.14
2025-10-16,24.55,24.55,23.5,23.62,43103.96,中岩大地,23.74,23.38,24.06
2025-10-17,23.62,23.86,23.3,23.35,29833.93,中岩大地,23.78,23.4,23.94
2025-10-20,23.61,23.81,23.02,23.65,31297.77,中岩大地,23.92,23.44,23.85
2025-10-21,23.97,24.77,23.97,24.22,50355.15,中岩大地,23.88,23.55,23.81
2025-10-22,24.23,26.6,24.23,25.93,118726.76,中岩大地,24.15,23.86,23.84
2025-10-23,25.46,25.52,24.58,25.09,72735.15,中岩大地,24.45,24.09,23.83
2025-10-24,25.07,25.07,24.35,24.57,62277.65,中岩大地,24.69,24.23,23.83
2025-10-27,24.58,25.25,24.01,24.83,65580.14,中岩大地,24.93,24.42,23.83
2025-10-28,24.79,24.79,23.72,23.85,58344.83,中岩大地,24.85,24.37,23.83
2025-10-29,23.62,23.81,23.16,23.35,39697.3,中岩大地,24.34,24.25,23.82
2025-10-30,23.25,23.35,23.01,23.02,28150.01,中岩大地,23.92,24.19,23.78
2025-10-31,22.65,23.06,22.33,23.01,32628.52,中岩大地,23.61,24.15,23.78
2025-11-03,23.02,23.38,22.96,23.29,26997.28,中岩大地,23.3,24.12,23.78
2025-11-04,23.2,23.39,22.84,22.98,24104.12,中岩大地,23.13,23.99,23.77
2025-11-05,22.98,23.08,22.7,22.85,22947.29,中岩大地,23.03,23.68,23.77
2025-11-06,23.0,23.02,22.66,22.8,17710.35,中岩大地,22.99,23.46,23.77
2025-11-07,22.9,22.95,22.72,22.75,17262.12,中岩大地,22.93,23.27,23.75
2025-11-10,22.76,22.99,22.66,22.96,18080.39,中岩大地,22.87,23.09,23.75
2025-11-11,22.96,23.27,22.78,23.23,25817.9,中岩大地,22.92,23.02,23.7
2025-11-12,23.24,23.29,22.83,22.88,19253.46,中岩大地,22.92,22.98,23.61
2025-11-13,22.88,22.96,22.74,22.86,15654.07,中岩大地,22.94,22.96,23.57
2025-11-14,22.8,22.92,22.7,22.7,17255.2,中岩大地,22.93,22.93,23.54
2025-11-17,22.77,22.87,22.5,22.64,13208.73,中岩大地,22.86,22.86,23.49
2025-11-18,22.64,22.64,22.31,22.32,16603.4,中岩大地,22.68,22.8,23.4
2025-11-19,22.43,22.43,21.77,21.8,21035.82,中岩大地,22.46,22.69,23.19
2025-11-20,21.93,21.93,21.41,21.56,16122.42,中岩大地,22.2,22.57,23.01
2025-11-21,21.58,21.73,20.93,20.93,23153.06,中岩大地,21.85,22.39,22.83
2025-11-24,20.97,21.35,20.93,21.15,13477.06,中岩大地,21.55,22.21,22.65
2025-11-25,21.15,21.42,21.05,21.34,14589.03,中岩大地,21.36,22.02,22.52
2025-11-26,21.39,21.52,21.0,21.01,15645.95,中岩大地,21.2,21.83,22.4
2025-11-27,21.01,21.48,20.85,21.35,18792.33,中岩大地,21.16,21.68,22.32
2025-11-28,21.3,21.41,21.15,21.4,9882.5,中岩大地,21.25,21.55,22.24
2025-12-01,21.4,21.89,21.36,21.71,16303.28,中岩大地,21.36,21.46,22.16
2025-12-02,21.8,21.82,21.33,21.34,11340.74,中岩大地,21.36,21.36,22.08
2025-12-03,21.34,21.67,21.24,21.35,11371.38,中岩大地,21.43,21.31,22.0
2025-12-04,21.35,21.65,21.16,21.35,12772.95,中岩大地,21.43,21.29,21.93
2025-12-05,21.49,21.75,21.31,21.72,15568.0,中岩大地,21.49,21.37,21.88
2025-12-08,21.8,22.88,21.61,22.3,47757.76,中岩大地,21.61,21.49,21.85
2025-12-09,22.17,22.69,21.8,21.86,30621.42,中岩大地,21.72,21.54,21.78
2025-12-10,21.85,21.86,21.34,21.37,19075.0,中岩大地,21.72,21.58,21.7
2025-12-11,21.51,21.78,20.98,21.0,19836.06,中岩大地,21.65,21.54,21.61
2025-12-12,20.95,21.08,20.75,20.79,19287.51,中岩大地,21.46,21.48,21.51
2025-12-15,20.66,20.76,20.23,20.24,18670.6,中岩大地,21.05,21.33,21.39
2025-12-16,20.24,20.43,19.9,19.91,20575.25,中岩大地,20.66,21.19,21.27
2025-12-17,19.82,19.95,19.23,19.89,26588.91,中岩大地,20.37,21.04,21.18
2025-12-18,19.92,20.19,19.83,19.84,14974.79,中岩大地,20.13,20.89,21.09
2025-12-19,19.89,20.07,19.84,19.97,15294.17,中岩大地,19.97,20.72,21.04
2025-12-22,19.98,20.08,19.87,19.94,11881.0,中岩大地,19.91,20.48,20.98
2025-12-23,19.94,20.9,19.88,20.12,26826.77,中岩大地,19.95,20.31,20.92
2025-12-24,20.2,20.92,19.94,20.48,36990.38,中岩大地,20.07,20.22,20.9
2025-12-25,20.44,20.53,20.15,20.49,21240.51,中岩大地,20.2,20.17,20.85
2025-12-26,20.39,20.42,20.14,20.19,18624.09,中岩大地,20.24,20.11,20.79
2025-12-29,20.55,20.96,20.29,20.75,42102.04,中岩大地,20.41,20.16,20.74
2025-12-30,20.56,20.73,20.28,20.41,24605.46,中岩大地,20.46,20.21,20.7
2025-12-31,20.36,20.52,20.11,20.13,17347.98,中岩大地,20.39,20.23,20.64
2026-01-05,20.22,22.14,20.22,21.43,109016.14,中岩大地,20.58,20.39,20.64
2026-01-06,21.18,21.21,20.81,21.09,77929.79,中岩大地,20.76,20.5,20.61
2026-01-07,20.9,21.88,20.9,21.51,69626.39,中岩大地,20.91,20.66,20.57
2026-01-08,21.34,22.19,21.32,21.89,55838.38,中岩大地,21.21,20.84,20.57
2026-01-09,21.88,22.36,21.57,22.13,59375.07,中岩大地,21.61,21.0,20.61
2026-01-12,22.13,23.25,22.08,22.4,64000.04,中岩大地,21.8,21.19,20.68
2026-01-13,22.4,22.44,21.42,21.43,56899.82,中岩大地,21.87,21.32,20.71
2026-01-14,21.69,21.69,21.23,21.39,43498.64,中岩大地,21.85,21.38,20.77
2026-01-15,21.22,21.39,21.07,21.29,31425.88,中岩大地,21.73,21.47,20.84
2026-01-16,21.39,21.43,21.1,21.14,23204.35,中岩大地,21.53,21.57,20.9
2026-01-19,21.1,21.3,20.94,21.18,22161.14,中岩大地,21.29,21.54,20.97
2026-01-20,21.18,21.46,21.12,21.25,21983.62,中岩大地,21.25,21.56,21.03
2026-01-21,21.18,21.2,20.95,21.15,18038.12,中岩大地,21.2,21.52,21.09
2026-01-22,21.11,21.36,21.06,21.18,18859.38,中岩大地,21.18,21.45,21.15
2026-01-23,21.39,21.4,21.16,21.26,21453.3,中岩大地,21.2,21.37,21.18
2026-01-26,21.3,21.35,20.53,20.6,33102.6,中岩大地,21.09,21.19,21.19
2026-01-27,20.56,20.66,19.97,20.25,27091.88,中岩大地,20.89,21.07,21.19
2026-01-28,20.23,20.3,19.93,19.94,22904.5,中岩大地,20.65,20.92,21.15
2026-01-29,19.75,20.17,19.39,19.79,29429.91,中岩大地,20.37,20.77,21.12
2026-01-30,19.9,20.17,19.78,20.04,24752.49,中岩大地,20.12,20.66,21.12
2026-02-02,20.08,20.08,19.54,19.56,18816.49,中岩大地,19.92,20.5,21.02
2026-02-03,19.73,20.07,19.73,20.01,17944.54,中岩大地,19.87,20.38,20.97
2026-02-04,20.01,20.09,19.88,20.02,13926.7,中岩大地,19.88,20.26,20.9
2026-02-05,20.02,20.25,19.92,19.94,16500.12,中岩大地,19.91,20.14,20.8
2026-02-06,19.94,20.08,19.84,19.91,14655.47,中岩大地,19.89,20.01,20.69
2026-02-09,20.29,20.29,20.05,20.16,14509.92,中岩大地,20.01,19.96,20.57
2026-02-10,20.17,20.26,20.07,20.14,10938.37,中岩大地,20.03,19.95,20.51
2026-02-11,20.38,20.44,20.08,20.15,15020.41,中岩大地,20.06,19.97,20.45
2026-02-12,20.25,20.25,19.76,19.76,19788.85,中岩大地,20.02,19.97,20.37
2026-02-13,19.77,19.88,19.57,19.58,15573.83,中岩大地,19.96,19.92,20.29
2026-02-24,19.7,20.09,19.7,20.01,20085.54,中岩大地,19.93,19.97,20.24
2026-02-25,20.03,20.26,20.01,20.05,15213.46,中岩大地,19.91,19.97,20.18
2026-02-26,20.21,20.21,19.81,19.88,19256.4,中岩大地,19.86,19.96,20.11
2026-02-27,19.89,20.02,19.72,19.94,13673.9,中岩大地,19.89,19.96,20.05
2026-03-02,19.62,19.95,19.3,19.32,32078.85,中岩大地,19.84,19.9,19.95
2026-03-03,19.32,19.55,18.56,18.58,33058.92,中岩大地,19.55,19.74,19.85
2026-03-04,18.33,18.69,18.33,18.41,16528.42,中岩大地,19.23,19.57,19.76
2026-03-05,18.63,18.78,18.57,18.66,12923.58,中岩大地,18.98,19.42,19.7
2026-03-06,18.53,19.14,18.53,19.05,14984.66,中岩大地,18.8,19.35,19.66
2026-03-09,18.89,19.07,18.61,18.9,17192.87,中岩大地,18.72,19.28,19.6
2026-03-10,19.0,19.33,18.97,19.31,15829.2,中岩大地,18.87,19.21,19.59
2026-03-11,19.34,19.4,19.08,19.16,14481.38,中岩大地,19.02,19.12,19.55
2026-03-12,19.24,19.24,18.83,18.86,13804.0,中岩大地,19.06,19.02,19.49
2026-03-13,19.0,19.39,18.84,18.99,20911.9,中岩大地,19.04,18.92,19.44
2026-03-16,18.97,19.36,18.93,19.13,16952.65,中岩大地,19.09,18.9,19.4
2026-03-17,19.24,19.24,18.72,18.74,18065.34,中岩大地,18.98,18.92,19.33
2026-03-18,18.73,18.95,18.62,18.86,12861.6,中岩大地,18.92,18.97,19.27
2026-03-19,18.75,18.86,18.36,18.41,15431.18,中岩大地,18.83,18.94,19.18
2026-03-20,18.55,18.61,17.61,17.64,23775.92,中岩大地,18.56,18.8,19.07
2026-03-23,17.5,17.56,16.64,16.76,29248.89,中岩大地,18.08,18.59,18.93
2026-03-24,17.18,17.63,16.79,17.62,36599.43,中岩大地,17.86,18.42,18.81
2026-03-25,17.64,18.06,17.63,18.02,24307.19,中岩大地,17.69,18.3,18.71
2026-03-26,18.02,18.38,17.61,17.65,22964.39,中岩大地,17.54,18.18,18.6
2026-03-27,17.6,17.79,17.38,17.76,18687.59,中岩大地,17.56,18.06,18.49
2026-03-30,17.63,17.86,17.4,17.84,15990.8,中岩大地,17.78,17.93,18.42
2026-03-31,17.8,18.1,17.66,17.74,14638.6,中岩大地,17.8,17.83,18.38
