date,open,high,low,close,volume,stock_name,ma5,ma10,ma20
2025-03-24,11.8,11.87,11.57,11.76,34155.04,山河药辅,11.76,11.76,11.76
2025-03-25,11.71,11.87,11.64,11.81,25508.79,山河药辅,11.78,11.78,11.78
2025-03-26,11.78,12.0,11.74,11.96,30214.64,山河药辅,11.84,11.84,11.84
2025-03-27,11.93,12.08,11.73,12.07,38450.65,山河药辅,11.9,11.9,11.9
2025-03-28,12.0,12.23,11.93,11.97,37098.34,山河药辅,11.91,11.91,11.91
2025-03-31,11.92,11.93,11.56,11.71,31445.22,山河药辅,11.9,11.88,11.88
2025-04-01,11.7,12.38,11.7,12.11,79496.7,山河药辅,11.96,11.91,11.91
2025-04-02,12.09,12.24,11.99,12.14,38292.73,山河药辅,12.0,11.94,11.94
2025-04-03,12.06,12.31,12.02,12.29,55715.18,山河药辅,12.04,11.98,11.98
2025-04-07,11.9,12.14,10.45,10.9,102808.76,山河药辅,11.83,11.87,11.87
2025-04-08,11.03,11.4,10.86,11.15,51117.35,山河药辅,11.72,11.81,11.81
2025-04-09,10.95,11.19,10.31,11.11,56575.49,山河药辅,11.52,11.74,11.75
2025-04-10,11.25,11.45,11.17,11.26,46599.06,山河药辅,11.34,11.67,11.71
2025-04-11,11.3,11.35,11.1,11.18,33736.91,山河药辅,11.12,11.58,11.67
2025-04-14,11.21,11.46,11.21,11.35,31930.9,山河药辅,11.21,11.52,11.65
2025-04-15,11.31,13.28,11.26,13.07,342015.75,山河药辅,11.59,11.66,11.74
2025-04-16,12.5,12.97,12.42,12.6,218676.0,山河药辅,11.89,11.7,11.79
2025-04-17,12.6,12.86,12.42,12.48,133431.27,山河药辅,12.14,11.74,11.83
2025-04-18,12.51,12.88,12.26,12.39,122673.05,山河药辅,12.38,11.75,11.86
2025-04-21,12.39,12.64,12.25,12.52,106742.5,山河药辅,12.61,11.91,11.89
2025-04-22,12.42,12.59,12.31,12.52,82270.6,山河药辅,12.5,12.05,11.93
2025-04-23,12.3,12.57,12.18,12.22,104019.51,山河药辅,12.43,12.16,11.95
2025-04-24,12.24,12.6,12.22,12.4,104299.8,山河药辅,12.41,12.27,11.97
2025-04-25,12.32,12.48,11.86,12.02,114627.67,山河药辅,12.34,12.36,11.97
2025-04-28,11.95,12.1,11.68,11.96,70087.46,山河药辅,12.22,12.42,11.97
2025-04-29,11.93,12.0,11.82,11.84,42828.35,山河药辅,12.09,12.3,11.98
2025-04-30,11.93,12.08,11.9,11.93,47938.16,山河药辅,12.03,12.23,11.97
2025-05-06,11.96,12.1,11.93,12.1,52921.56,山河药辅,11.97,12.19,11.96
2025-05-07,12.2,12.27,12.01,12.18,64566.7,山河药辅,12.0,12.17,11.96
2025-05-08,12.16,12.4,12.1,12.23,63400.0,山河药辅,12.06,12.14,12.03
2025-05-09,12.23,12.37,12.15,12.19,47827.95,山河药辅,12.13,12.11,12.08
2025-05-12,12.2,12.4,12.16,12.21,62863.0,山河药辅,12.18,12.11,12.13
2025-05-13,12.29,12.32,12.08,12.14,44302.0,山河药辅,12.19,12.08,12.18
2025-05-14,12.15,12.15,11.91,12.04,54718.47,山河药辅,12.16,12.08,12.22
2025-05-15,12.03,12.58,11.96,12.58,167875.09,山河药辅,12.23,12.14,12.28
2025-05-16,12.59,12.6,12.3,12.48,96731.24,山河药辅,12.29,12.21,12.25
2025-05-19,12.39,12.48,12.2,12.41,71791.6,山河药辅,12.33,12.26,12.24
2025-05-20,12.38,12.74,12.35,12.72,105925.92,山河药辅,12.45,12.32,12.25
2025-05-21,12.68,12.85,12.6,12.64,87152.52,山河药辅,12.57,12.36,12.27
2025-05-22,12.55,12.67,12.41,12.5,57045.82,山河药辅,12.55,12.39,12.27
2025-05-23,12.44,12.99,12.44,12.72,125682.15,山河药辅,12.6,12.44,12.28
2025-05-26,12.66,12.68,12.31,12.51,75897.1,山河药辅,12.62,12.47,12.29
2025-05-27,12.45,12.94,12.42,12.72,82309.24,山河药辅,12.62,12.53,12.31
2025-05-28,12.73,12.88,12.63,12.84,73004.55,山河药辅,12.66,12.61,12.35
2025-05-29,12.79,13.02,12.63,13.0,115395.65,山河药辅,12.76,12.65,12.4
2025-05-30,12.95,13.14,12.8,12.83,89619.99,山河药辅,12.78,12.69,12.45
2025-06-03,12.7,13.15,12.7,13.08,97153.53,山河药辅,12.89,12.76,12.51
2025-06-04,13.08,13.15,12.91,13.01,75686.2,山河药辅,12.95,12.78,12.55
2025-06-05,13.01,13.04,12.69,12.85,85407.7,山河药辅,12.95,12.81,12.58
2025-06-06,12.81,12.93,12.68,12.76,45900.57,山河药辅,12.91,12.83,12.61
2025-06-09,12.79,13.1,12.78,12.99,81059.53,山河药辅,12.94,12.86,12.65
2025-06-10,12.99,13.16,12.75,12.96,77873.18,山河药辅,12.91,12.9,12.69
2025-06-11,12.92,13.11,12.85,12.91,54991.6,山河药辅,12.89,12.92,12.73
2025-06-12,12.88,12.92,12.72,12.87,56339.5,山河药辅,12.9,12.93,12.77
2025-06-13,12.87,12.91,12.44,12.45,74482.14,山河药辅,12.84,12.87,12.76
2025-06-16,12.43,12.65,12.42,12.51,44068.6,山河药辅,12.74,12.84,12.76
2025-06-17,12.58,12.8,12.42,12.45,55809.5,山河药辅,12.64,12.78,12.77
2025-06-18,12.39,12.54,12.24,12.27,35155.6,山河药辅,12.51,12.7,12.74
2025-06-19,12.27,12.38,12.01,12.05,42077.7,山河药辅,12.35,12.62,12.71
2025-06-20,12.09,12.16,12.02,12.05,34747.63,山河药辅,12.27,12.55,12.69
2025-06-23,11.8,11.92,11.72,11.92,33117.33,山河药辅,12.15,12.44,12.65
2025-06-24,11.96,12.24,11.93,12.22,41374.35,山河药辅,12.1,12.37,12.64
2025-06-25,12.25,12.26,12.06,12.17,34858.98,山河药辅,12.08,12.3,12.61
2025-06-26,12.17,12.18,12.01,12.04,31632.3,山河药辅,12.08,12.21,12.57
2025-06-27,12.09,12.21,12.05,12.12,40508.8,山河药辅,12.09,12.18,12.53
2025-06-30,12.15,12.35,12.07,12.27,40311.22,山河药辅,12.16,12.16,12.5
2025-07-01,13.46,14.72,13.05,14.72,598920.61,山河药辅,12.66,12.38,12.58
2025-07-02,14.99,15.34,13.87,14.04,616030.24,山河药辅,13.04,12.56,12.63
2025-07-03,13.85,15.93,13.62,15.2,585387.7,山河药辅,13.67,12.88,12.75
2025-07-04,14.5,14.8,14.21,14.39,377705.87,山河药辅,14.12,13.11,12.83
2025-07-07,14.21,15.05,14.04,14.26,298594.69,山河药辅,14.52,13.34,12.89
2025-07-08,14.08,14.69,14.02,14.3,250747.09,山河药辅,14.44,13.55,12.96
2025-07-09,14.16,14.27,13.87,13.94,214805.66,山河药辅,14.42,13.73,13.01
2025-07-10,13.94,14.1,13.66,13.74,180117.41,山河药辅,14.13,13.9,13.06
2025-07-11,13.73,13.86,13.52,13.78,140586.9,山河药辅,14.0,14.06,13.12
2025-07-14,13.78,13.91,13.67,13.85,103798.9,山河药辅,13.92,14.22,13.19
2025-07-15,13.78,13.84,13.42,13.52,127328.04,山河药辅,13.77,14.1,13.24
2025-07-16,13.57,13.93,13.5,13.85,118396.95,山河药辅,13.75,14.08,13.32
2025-07-17,13.86,14.02,13.78,13.92,128944.0,山河药辅,13.78,13.96,13.42
2025-07-18,13.91,13.98,13.65,13.98,98332.91,山河药辅,13.82,13.91,13.51
2025-07-21,13.86,14.13,13.75,13.99,106403.66,山河药辅,13.85,13.89,13.62
2025-07-22,13.97,14.08,13.8,13.87,90367.49,山河药辅,13.92,13.84,13.7
2025-07-23,13.8,13.96,13.69,13.71,84343.3,山河药辅,13.89,13.82,13.77
2025-07-24,13.72,14.05,13.69,13.75,100645.43,山河药辅,13.86,13.82,13.86
2025-07-25,13.75,14.23,13.66,14.04,209083.35,山河药辅,13.87,13.85,13.96
2025-07-28,14.04,14.23,13.88,13.91,112929.53,山河药辅,13.86,13.85,14.04
2025-07-29,13.99,14.32,13.76,14.22,184830.93,山河药辅,13.93,13.92,14.01
2025-07-30,14.39,15.25,14.35,14.42,336978.01,山河药辅,14.07,13.98,14.03
2025-07-31,14.41,14.99,14.2,14.65,260962.0,山河药辅,14.25,14.05,14.0
2025-08-01,14.65,15.2,14.27,14.31,239555.41,山河药辅,14.3,14.09,14.0
2025-08-04,14.16,14.38,13.79,14.37,191948.3,山河药辅,14.39,14.12,14.01
2025-08-05,14.32,14.43,14.03,14.25,127541.05,山河药辅,14.4,14.16,14.0
2025-08-06,14.25,14.58,14.03,14.05,134087.86,山河药辅,14.33,14.2,14.01
2025-08-07,14.08,14.76,14.04,14.34,193695.65,山河药辅,14.26,14.26,14.04
2025-08-08,14.33,14.35,13.94,14.14,125242.4,山河药辅,14.23,14.27,14.06
2025-08-11,14.14,14.49,14.08,14.49,126730.91,山河药辅,14.25,14.32,14.09
2025-08-12,14.47,14.75,14.16,14.26,111145.93,山河药辅,14.26,14.33,14.13
2025-08-13,14.33,14.35,14.04,14.18,97651.12,山河药辅,14.28,14.3,14.14
2025-08-14,14.15,14.18,13.77,13.79,119998.7,山河药辅,14.17,14.22,14.14
2025-08-15,13.77,14.03,13.73,13.99,71642.58,山河药辅,14.14,14.19,14.14
2025-08-18,13.95,14.29,13.95,14.29,113281.66,山河药辅,14.1,14.18,14.15
2025-08-19,14.22,14.69,14.21,14.37,153985.29,山河药辅,14.12,14.19,14.18
2025-08-20,14.48,14.48,14.04,14.21,95847.05,山河药辅,14.13,14.21,14.2
2025-08-21,14.2,14.41,14.14,14.29,88823.02,山河药辅,14.23,14.2,14.23
2025-08-22,14.3,14.32,14.06,14.19,69371.98,山河药辅,14.27,14.21,14.24
2025-08-25,14.2,14.28,14.12,14.28,76253.61,山河药辅,14.27,14.18,14.25
2025-08-26,14.28,14.45,14.21,14.34,84922.55,山河药辅,14.26,14.19,14.26
2025-08-27,14.29,14.33,13.62,13.63,200848.12,山河药辅,14.15,14.14,14.22
2025-08-28,13.61,13.74,12.93,13.27,158667.95,山河药辅,13.94,14.09,14.15
2025-08-29,13.23,13.58,13.01,13.33,78737.08,山河药辅,13.77,14.02,14.1
2025-09-01,13.32,13.73,13.21,13.67,82292.56,山河药辅,13.65,13.96,14.07
2025-09-02,13.65,13.65,13.36,13.52,59220.69,山河药辅,13.48,13.87,14.03
2025-09-03,13.5,13.6,13.26,13.29,42979.1,山河药辅,13.42,13.78,13.99
2025-09-04,13.29,13.56,13.18,13.34,54639.71,山河药辅,13.43,13.69,13.94
2025-09-05,13.44,13.54,13.22,13.54,50128.49,山河药辅,13.47,13.62,13.91
2025-09-08,13.54,13.74,13.5,13.73,53525.39,山河药辅,13.48,13.57,13.88
2025-09-09,13.7,14.04,13.6,13.8,93039.14,山河药辅,13.54,13.51,13.85
2025-09-10,13.77,13.8,13.52,13.54,51655.8,山河药辅,13.59,13.5,13.82
2025-09-11,13.55,13.7,13.3,13.69,49429.0,山河药辅,13.66,13.54,13.82
2025-09-12,13.67,13.7,13.47,13.55,41720.07,山河药辅,13.66,13.57,13.79
2025-09-15,13.52,13.63,13.45,13.45,33756.4,山河药辅,13.61,13.54,13.75
2025-09-16,13.5,13.53,13.35,13.51,29777.72,山河药辅,13.55,13.54,13.71
2025-09-17,13.54,13.55,13.36,13.39,36511.6,山河药辅,13.52,13.55,13.67
2025-09-18,13.39,13.5,13.04,13.13,57112.75,山河药辅,13.41,13.53,13.61
2025-09-19,13.15,13.23,13.02,13.18,34295.02,山河药辅,13.33,13.5,13.56
2025-09-22,13.15,13.24,12.94,13.03,28417.7,山河药辅,13.25,13.43,13.5
2025-09-23,12.94,13.06,12.61,12.9,50640.04,山河药辅,13.13,13.34,13.42
2025-09-24,12.89,13.06,12.8,13.04,33301.65,山河药辅,13.06,13.29,13.4
2025-09-25,13.03,13.09,12.8,12.84,33372.09,山河药辅,13.0,13.2,13.37
2025-09-26,12.85,12.93,12.66,12.9,26911.1,山河药辅,12.94,13.14,13.35
2025-09-29,12.88,12.94,12.59,12.88,31405.06,山河药辅,12.91,13.08,13.31
2025-09-30,12.89,13.0,12.87,12.91,27011.75,山河药辅,12.91,13.02,13.28
2025-10-09,12.96,13.0,12.8,12.98,34514.65,山河药辅,12.9,12.98,13.27
2025-10-10,12.96,13.1,12.88,13.03,36588.62,山河药辅,12.94,12.97,13.25
2025-10-13,12.75,12.95,12.53,12.9,37480.96,山河药辅,12.94,12.94,13.22
2025-10-14,12.95,13.05,12.9,12.99,30855.12,山河药辅,12.96,12.94,13.18
2025-10-15,12.94,13.18,12.9,13.18,43899.09,山河药辅,13.02,12.96,13.15
2025-10-16,13.2,13.34,13.1,13.31,51401.38,山河药辅,13.08,12.99,13.14
2025-10-17,13.3,13.4,13.14,13.15,42567.99,山河药辅,13.11,13.02,13.11
2025-10-20,13.22,13.4,13.1,13.4,47220.99,山河药辅,13.21,13.07,13.1
2025-10-21,13.8,14.1,13.57,14.07,150641.38,山河药辅,13.42,13.19,13.14
2025-10-22,13.86,14.08,13.73,13.81,99699.8,山河药辅,13.55,13.28,13.15
2025-10-23,13.74,13.87,13.54,13.74,61924.7,山河药辅,13.63,13.36,13.17
2025-10-24,13.77,13.79,13.63,13.63,47893.2,山河药辅,13.73,13.42,13.19
2025-10-27,13.71,13.98,13.64,13.87,73420.94,山河药辅,13.82,13.52,13.23
2025-10-28,13.86,14.01,13.77,13.82,60074.98,山河药辅,13.77,13.6,13.27
2025-10-29,13.74,13.99,13.73,13.88,53522.69,山河药辅,13.79,13.67,13.32
2025-10-30,13.85,14.09,13.75,13.85,75212.68,山河药辅,13.81,13.72,13.36
2025-10-31,13.83,14.01,13.83,13.93,60304.2,山河药辅,13.87,13.8,13.41
2025-11-03,13.66,13.8,13.54,13.65,99441.6,山河药辅,13.83,13.82,13.45
2025-11-04,13.65,13.65,13.51,13.57,45515.04,山河药辅,13.78,13.78,13.48
2025-11-05,13.54,13.75,13.46,13.67,47116.74,山河药辅,13.73,13.76,13.52
2025-11-06,13.67,13.79,13.49,13.76,51610.58,山河药辅,13.72,13.76,13.56
2025-11-07,13.67,13.94,13.65,13.88,51590.2,山河药辅,13.71,13.79,13.6
2025-11-10,13.83,14.07,13.79,14.01,57558.37,山河药辅,13.78,13.8,13.66
2025-11-11,14.02,14.08,13.89,14.03,50926.9,山河药辅,13.87,13.82,13.71
2025-11-12,14.1,14.11,13.9,13.99,45238.0,山河药辅,13.93,13.83,13.75
2025-11-13,14.04,14.14,13.88,14.14,64346.61,山河药辅,14.01,13.86,13.79
2025-11-14,14.08,14.3,14.01,14.14,64041.52,山河药辅,14.06,13.88,13.84
2025-11-17,14.17,14.18,13.88,13.95,54157.3,山河药辅,14.05,13.91,13.87
2025-11-18,13.97,14.11,13.75,13.82,53837.16,山河药辅,14.01,13.94,13.86
2025-11-19,14.61,15.86,14.24,15.07,390210.83,山河药辅,14.22,14.08,13.92
2025-11-20,14.82,14.98,14.33,14.4,273322.63,山河药辅,14.28,14.14,13.95
2025-11-21,14.24,14.54,13.68,13.68,188375.11,山河药辅,14.18,14.12,13.96
2025-11-24,13.71,14.07,13.68,13.8,125610.1,山河药辅,14.15,14.1,13.95
2025-11-25,13.86,14.59,13.8,14.51,182571.35,山河药辅,14.29,14.15,13.99
2025-11-26,14.45,15.2,14.36,14.74,193699.9,山河药辅,14.23,14.22,14.03
2025-11-27,14.7,15.06,14.5,14.83,120118.0,山河药辅,14.31,14.29,14.08
2025-11-28,14.8,14.82,14.47,14.52,77490.23,山河药辅,14.48,14.33,14.11
2025-12-01,14.59,14.64,14.39,14.47,69699.1,山河药辅,14.61,14.38,14.15
2025-12-02,14.45,14.49,14.26,14.38,59810.5,山河药辅,14.59,14.44,14.19
2025-12-03,14.37,14.49,14.26,14.31,62837.2,山河药辅,14.5,14.36,14.22
2025-12-04,14.33,14.37,14.03,14.2,59811.53,山河药辅,14.38,14.34,14.24
2025-12-05,14.1,14.25,13.86,14.2,60515.0,山河药辅,14.31,14.4,14.26
2025-12-08,14.21,14.31,14.01,14.08,51654.3,山河药辅,14.23,14.42,14.26
2025-12-09,14.06,14.22,13.8,13.82,61172.5,山河药辅,14.12,14.36,14.25
2025-12-10,13.82,13.89,13.66,13.76,48726.47,山河药辅,14.01,14.26,14.24
2025-12-11,13.8,13.85,13.46,13.46,48103.23,山河药辅,13.86,14.12,14.21
2025-12-12,13.5,13.68,13.41,13.55,56751.9,山河药辅,13.73,14.02,14.18
2025-12-15,13.52,13.55,13.33,13.4,44161.0,山河药辅,13.6,13.92,14.15
2025-12-16,13.39,13.42,13.05,13.09,36955.3,山河药辅,13.45,13.79,14.11
2025-12-17,13.12,13.2,12.97,13.14,44585.36,山河药辅,13.33,13.67,14.02
2025-12-18,13.14,13.43,13.09,13.33,36046.43,山河药辅,13.3,13.58,13.96
2025-12-19,13.33,13.65,13.32,13.59,42465.8,山河药辅,13.31,13.52,13.96
2025-12-22,13.6,13.66,13.42,13.43,32385.44,山河药辅,13.32,13.46,13.94
2025-12-23,13.4,13.49,13.34,13.38,37301.42,山河药辅,13.37,13.41,13.88
2025-12-24,13.34,13.53,13.34,13.51,33427.33,山河药辅,13.45,13.39,13.82
2025-12-25,13.51,13.62,13.43,13.6,31016.2,山河药辅,13.5,13.4,13.76
2025-12-26,13.59,13.63,13.27,13.34,51747.3,山河药辅,13.45,13.38,13.7
2025-12-29,13.36,13.44,13.28,13.37,44494.41,山河药辅,13.44,13.38,13.65
2025-12-30,13.37,13.39,13.21,13.21,32656.2,山河药辅,13.41,13.39,13.59
2025-12-31,13.21,13.44,13.13,13.38,44707.55,山河药辅,13.38,13.41,13.54
2026-01-05,13.37,13.53,13.35,13.5,57165.22,山河药辅,13.36,13.43,13.51
2026-01-06,13.59,13.6,13.43,13.53,53635.0,山河药辅,13.4,13.42,13.47
2026-01-07,13.48,13.69,13.47,13.61,60364.7,山河药辅,13.45,13.44,13.45
2026-01-08,13.58,13.76,13.52,13.73,51177.0,山河药辅,13.55,13.48,13.45
2026-01-09,13.74,13.74,13.55,13.73,57344.16,山河药辅,13.62,13.5,13.44
2026-01-12,13.73,13.91,13.64,13.89,68272.04,山河药辅,13.7,13.53,13.47
2026-01-13,13.9,14.19,13.82,14.12,94881.25,山河药辅,13.82,13.61,13.49
2026-01-14,14.05,14.19,13.8,14.04,92212.6,山河药辅,13.9,13.67,13.53
2026-01-15,14.88,16.85,14.66,16.85,414226.14,山河药辅,14.53,14.04,13.71
2026-01-16,15.98,16.15,15.32,15.54,499972.54,山河药辅,14.89,14.25,13.83
2026-01-19,15.35,15.67,15.23,15.42,231707.62,山河药辅,15.19,14.45,13.94
2026-01-20,15.26,15.83,15.17,15.66,273153.55,山河药辅,15.5,14.66,14.04
2026-01-21,15.38,15.58,14.9,15.58,180003.94,山河药辅,15.81,14.86,14.15
2026-01-22,15.51,15.65,15.31,15.44,130837.84,山河药辅,15.53,15.03,14.25
2026-01-23,15.45,15.72,15.35,15.69,174015.16,山河药辅,15.56,15.22,14.36
2026-01-26,15.54,16.47,15.4,16.22,312919.55,山河药辅,15.72,15.46,14.49
2026-01-27,16.01,16.02,14.83,15.48,191516.86,山河药辅,15.68,15.59,14.6
2026-01-28,15.39,15.45,15.16,15.23,136532.77,山河药辅,15.61,15.71,14.69
2026-01-29,15.25,15.57,15.14,15.44,128155.46,山河药辅,15.61,15.57,14.8
2026-01-30,15.29,15.58,15.18,15.29,94803.39,山河药辅,15.53,15.54,14.9
2026-02-02,15.3,15.5,15.08,15.14,90221.8,山河药辅,15.32,15.52,14.98
2026-02-03,15.22,15.4,15.17,15.34,88495.19,山河药辅,15.29,15.48,15.07
2026-02-04,15.35,16.01,15.28,15.77,175546.9,山河药辅,15.4,15.5,15.18
2026-02-05,15.94,17.14,15.88,16.28,288786.86,山河药辅,15.56,15.59,15.31
2026-02-06,16.42,16.68,15.79,15.82,210923.14,山河药辅,15.67,15.6,15.41
2026-02-09,16.0,16.04,15.8,15.98,120957.65,山河药辅,15.84,15.58,15.52
2026-02-10,15.88,16.26,15.68,15.9,116007.75,山河药辅,15.95,15.62,15.61
2026-02-11,15.9,16.49,15.9,15.98,129740.6,山河药辅,15.99,15.69,15.7
2026-02-12,15.95,16.02,15.68,15.71,106162.3,山河药辅,15.88,15.72,15.65
2026-02-13,15.73,15.93,15.6,15.62,63341.0,山河药辅,15.84,15.75,15.65
2026-02-24,15.78,15.99,15.66,15.97,75039.92,山河药辅,15.84,15.84,15.68
2026-02-25,15.9,16.1,15.83,16.01,68671.73,山河药辅,15.86,15.9,15.69
2026-02-26,16.0,16.15,15.8,15.88,68784.47,山河药辅,15.84,15.92,15.71
2026-02-27,15.85,15.92,15.66,15.79,59813.89,山河药辅,15.85,15.87,15.73
2026-03-02,15.56,15.64,15.08,15.26,100488.7,山河药辅,15.78,15.81,15.71
2026-03-03,15.28,15.54,14.91,14.91,82888.33,山河药辅,15.57,15.7,15.64
2026-03-04,14.79,15.0,14.68,14.84,63691.1,山河药辅,15.34,15.6,15.61
2026-03-05,15.0,15.1,14.87,14.9,51273.3,山河药辅,15.14,15.49,15.59
2026-03-06,14.92,15.44,14.86,15.4,65289.27,山河药辅,15.06,15.46,15.59
2026-03-09,15.15,15.39,15.06,15.35,47949.2,山河药辅,15.08,15.43,15.59
2026-03-10,15.43,15.72,15.41,15.7,42781.5,山河药辅,15.24,15.4,15.62
2026-03-11,15.7,15.73,15.45,15.55,46746.34,山河药辅,15.38,15.36,15.63
2026-03-12,15.55,15.58,15.27,15.27,35892.1,山河药辅,15.45,15.3,15.61
2026-03-13,15.3,15.51,15.22,15.28,36667.9,山河药辅,15.43,15.25,15.56
2026-03-16,15.3,15.44,15.21,15.29,42330.68,山河药辅,15.42,15.25,15.53
2026-03-17,15.37,15.5,15.08,15.09,42058.19,山河药辅,15.3,15.27,15.48
2026-03-18,15.2,15.42,15.0,15.37,37792.3,山河药辅,15.26,15.32,15.46
2026-03-19,15.3,15.35,14.9,14.92,40747.43,山河药辅,15.19,15.32,15.41
2026-03-20,15.03,15.13,14.61,14.61,44525.08,山河药辅,15.06,15.24,15.35
2026-03-23,14.55,14.55,13.66,13.8,79714.14,山河药辅,14.76,15.09,15.26
2026-03-24,14.08,14.35,13.81,14.33,63650.25,山河药辅,14.61,14.95,15.18
2026-03-25,14.38,14.52,14.28,14.51,43889.55,山河药辅,14.43,14.85,15.1
2026-03-26,14.5,14.7,14.21,14.4,39427.27,山河药辅,14.33,14.76,15.03
2026-03-27,14.3,14.92,14.24,14.87,51813.35,山河药辅,14.38,14.72,14.98
2026-03-30,14.8,15.29,14.8,15.18,58331.51,山河药辅,14.66,14.71,14.98
2026-03-31,15.1,15.34,14.95,14.96,53079.97,山河药辅,14.78,14.7,14.98
