date,open,high,low,close,volume,stock_name,ma5,ma10,ma20
2025-03-24,12.26,12.35,11.82,12.11,147388.75,聚灿光电,12.11,12.11,12.11
2025-03-25,12.12,12.14,11.84,11.9,105446.6,聚灿光电,12.0,12.0,12.0
2025-03-26,11.95,12.04,11.91,11.97,72866.09,聚灿光电,11.99,11.99,11.99
2025-03-27,11.97,12.11,11.77,11.94,97326.49,聚灿光电,11.98,11.98,11.98
2025-03-28,11.95,12.05,11.76,11.78,94638.6,聚灿光电,11.94,11.94,11.94
2025-03-31,11.73,11.88,11.59,11.81,95713.4,聚灿光电,11.88,11.92,11.92
2025-04-01,11.88,11.95,11.73,11.76,95008.8,聚灿光电,11.85,11.9,11.9
2025-04-02,11.72,11.97,11.7,11.89,84086.89,聚灿光电,11.84,11.9,11.9
2025-04-03,11.82,12.33,11.77,12.21,228169.49,聚灿光电,11.89,11.93,11.93
2025-04-07,11.55,11.77,9.77,9.77,336899.39,聚灿光电,11.49,11.71,11.71
2025-04-08,9.92,10.5,9.85,10.12,236733.89,聚灿光电,11.15,11.52,11.57
2025-04-09,9.92,10.56,9.28,10.48,236154.09,聚灿光电,10.89,11.37,11.48
2025-04-10,10.65,11.05,10.58,10.8,207600.8,聚灿光电,10.68,11.26,11.43
2025-04-11,10.87,11.24,10.72,11.0,214871.0,聚灿光电,10.43,11.16,11.4
2025-04-14,11.38,11.55,11.18,11.2,158849.0,聚灿光电,10.72,11.1,11.38
2025-04-15,11.18,11.32,10.93,11.23,222374.83,聚灿光电,10.94,11.05,11.37
2025-04-16,11.5,11.5,10.86,11.0,236001.6,聚灿光电,11.05,10.97,11.35
2025-04-17,10.82,11.12,10.82,10.93,120918.77,聚灿光电,11.07,10.87,11.33
2025-04-18,10.93,11.0,10.8,10.92,84138.21,聚灿光电,11.06,10.74,11.31
2025-04-21,10.9,11.1,10.86,11.1,81788.9,聚灿光电,11.04,10.88,11.3
2025-04-22,11.05,11.7,11.0,11.3,229821.0,聚灿光电,11.05,11.0,11.26
2025-04-23,11.28,11.38,11.2,11.33,159663.49,聚灿光电,11.12,11.08,11.23
2025-04-24,11.32,11.33,11.0,11.16,135729.7,聚灿光电,11.16,11.12,11.19
2025-04-25,11.17,11.35,11.1,11.23,123901.68,聚灿光电,11.22,11.14,11.15
2025-04-28,11.2,11.22,11.06,11.1,93585.0,聚灿光电,11.22,11.13,11.12
2025-04-29,11.05,11.52,10.99,11.2,159602.8,聚灿光电,11.2,11.13,11.09
2025-04-30,11.27,11.4,11.21,11.35,152901.2,聚灿光电,11.21,11.16,11.07
2025-05-06,11.36,11.65,11.35,11.64,151521.6,聚灿光电,11.3,11.23,11.05
2025-05-07,11.81,11.86,11.42,11.53,180407.0,聚灿光电,11.36,11.29,11.02
2025-05-08,11.55,11.62,11.49,11.56,178545.7,聚灿光电,11.46,11.34,11.11
2025-05-09,11.56,11.56,11.25,11.27,135824.25,聚灿光电,11.47,11.34,11.17
2025-05-12,11.43,11.62,11.31,11.58,146888.01,聚灿光电,11.52,11.36,11.22
2025-05-13,11.74,11.75,11.46,11.5,121074.2,聚灿光电,11.49,11.4,11.26
2025-05-14,11.47,11.6,11.37,11.52,101099.0,聚灿光电,11.49,11.42,11.28
2025-05-15,11.5,11.52,11.25,11.26,100460.0,聚灿光电,11.43,11.44,11.29
2025-05-16,11.25,11.38,11.22,11.25,70190.78,聚灿光电,11.42,11.45,11.29
2025-05-19,11.25,11.33,11.13,11.31,72129.6,聚灿光电,11.37,11.44,11.3
2025-05-20,11.31,11.45,11.23,11.44,92451.19,聚灿光电,11.36,11.42,11.33
2025-05-21,11.41,11.41,11.23,11.29,73124.8,聚灿光电,11.31,11.4,11.35
2025-05-22,11.36,11.64,11.2,11.22,129964.0,聚灿光电,11.3,11.36,11.35
2025-05-23,11.2,11.27,10.95,10.96,119168.6,聚灿光电,11.24,11.33,11.34
2025-05-26,10.96,11.17,10.95,11.17,75818.8,聚灿光电,11.22,11.29,11.33
2025-05-27,11.18,11.19,11.0,11.1,65545.2,聚灿光电,11.15,11.25,11.32
2025-05-28,11.06,11.16,11.0,11.01,50092.8,聚灿光电,11.09,11.2,11.31
2025-05-29,11.0,11.25,11.0,11.23,81748.2,聚灿光电,11.09,11.2,11.32
2025-05-30,11.18,11.18,11.02,11.08,76589.4,聚灿光电,11.12,11.18,11.31
2025-06-03,11.06,11.12,10.92,10.96,137353.58,聚灿光电,11.08,11.15,11.29
2025-06-04,10.96,11.11,10.93,11.07,80189.4,聚灿光电,11.07,11.11,11.27
2025-06-05,11.06,11.29,11.01,11.28,125931.4,聚灿光电,11.12,11.11,11.25
2025-06-06,11.27,11.29,11.18,11.21,70886.62,聚灿光电,11.12,11.11,11.24
2025-06-09,11.27,11.3,11.19,11.29,65790.41,聚灿光电,11.16,11.14,11.24
2025-06-10,11.28,11.35,11.09,11.26,109792.2,聚灿光电,11.22,11.15,11.22
2025-06-11,11.25,11.38,11.25,11.29,80960.4,聚灿光电,11.27,11.17,11.21
2025-06-12,11.26,11.39,11.22,11.31,75834.6,聚灿光电,11.27,11.2,11.2
2025-06-13,11.23,11.34,11.08,11.09,89566.2,聚灿光电,11.25,11.18,11.19
2025-06-16,11.06,11.24,11.05,11.16,52423.6,聚灿光电,11.22,11.19,11.19
2025-06-17,11.16,11.61,11.11,11.36,201743.0,聚灿光电,11.24,11.23,11.19
2025-06-18,11.32,11.65,11.26,11.59,272306.0,聚灿光电,11.3,11.28,11.2
2025-06-19,11.58,11.67,11.42,11.45,174364.49,聚灿光电,11.33,11.3,11.2
2025-06-20,11.54,11.79,11.41,11.6,236259.27,聚灿光电,11.43,11.34,11.22
2025-06-23,11.43,11.92,11.35,11.89,335161.1,聚灿光电,11.58,11.4,11.27
2025-06-24,11.86,11.97,11.8,11.93,338568.57,聚灿光电,11.69,11.47,11.31
2025-06-25,11.9,11.96,11.81,11.94,249792.67,聚灿光电,11.76,11.53,11.35
2025-06-26,11.89,12.16,11.82,11.82,268680.57,聚灿光电,11.84,11.58,11.39
2025-06-27,11.87,11.98,11.81,11.84,178748.31,聚灿光电,11.88,11.66,11.42
2025-06-30,11.83,12.03,11.82,12.0,154990.99,聚灿光电,11.91,11.74,11.47
2025-07-01,11.94,12.03,11.86,11.94,131934.6,聚灿光电,11.91,11.8,11.52
2025-07-02,11.9,11.99,11.83,11.93,138100.8,聚灿光电,11.91,11.83,11.56
2025-07-03,12.0,12.25,11.91,12.17,234109.3,聚灿光电,11.98,11.91,11.6
2025-07-04,12.1,12.19,11.96,12.08,175012.59,聚灿光电,12.02,11.95,11.65
2025-07-07,12.04,12.13,11.97,12.08,91217.8,聚灿光电,12.04,11.97,11.69
2025-07-08,12.08,12.3,12.05,12.25,168493.69,聚灿光电,12.1,12.0,11.74
2025-07-09,12.26,12.43,12.22,12.28,187582.11,聚灿光电,12.17,12.04,11.79
2025-07-10,12.27,12.48,12.27,12.31,134458.0,聚灿光电,12.2,12.09,11.84
2025-07-11,12.34,12.56,12.26,12.52,209610.07,聚灿光电,12.29,12.16,11.91
2025-07-14,12.51,12.62,12.45,12.59,144048.0,聚灿光电,12.39,12.22,11.98
2025-07-15,12.51,13.06,12.51,12.72,305855.3,聚灿光电,12.48,12.29,12.05
2025-07-16,12.72,13.26,12.65,13.09,353806.09,聚灿光电,12.65,12.41,12.12
2025-07-17,13.01,13.03,12.83,13.0,290308.7,聚灿光电,12.78,12.49,12.2
2025-07-18,12.93,13.01,12.66,12.9,329810.4,聚灿光电,12.86,12.57,12.26
2025-07-21,12.88,12.88,12.66,12.8,218319.06,聚灿光电,12.9,12.65,12.31
2025-07-22,13.01,13.18,12.42,12.44,437538.29,聚灿光电,12.85,12.66,12.34
2025-07-23,12.52,12.64,12.33,12.38,233060.49,聚灿光电,12.7,12.68,12.36
2025-07-24,12.47,12.56,12.41,12.55,174422.9,聚灿光电,12.61,12.7,12.39
2025-07-25,12.61,12.92,12.52,12.89,310611.87,聚灿光电,12.61,12.74,12.45
2025-07-28,12.99,13.0,12.78,12.94,208402.36,聚灿光电,12.64,12.77,12.49
2025-07-29,12.9,12.95,12.73,12.84,177774.61,聚灿光电,12.72,12.78,12.54
2025-07-30,12.79,12.85,12.6,12.73,147572.69,聚灿光电,12.79,12.75,12.58
2025-07-31,12.68,12.81,12.53,12.57,160638.0,聚灿光电,12.79,12.7,12.6
2025-08-01,12.54,12.95,12.53,12.67,191043.53,聚灿光电,12.75,12.68,12.63
2025-08-04,12.6,12.61,12.46,12.57,140046.21,聚灿光电,12.68,12.66,12.65
2025-08-05,12.55,12.66,12.55,12.64,104795.2,聚灿光电,12.64,12.68,12.67
2025-08-06,12.61,12.83,12.53,12.81,155343.4,聚灿光电,12.65,12.72,12.7
2025-08-07,12.79,12.89,12.7,12.75,187974.69,聚灿光电,12.69,12.74,12.72
2025-08-08,12.72,12.8,12.61,12.62,127247.28,聚灿光电,12.68,12.71,12.72
2025-08-11,12.91,13.33,12.85,13.33,438525.07,聚灿光电,12.83,12.75,12.76
2025-08-12,13.35,13.36,13.13,13.2,240742.93,聚灿光电,12.94,12.79,12.79
2025-08-13,13.24,13.26,13.1,13.17,181972.4,聚灿光电,13.01,12.83,12.79
2025-08-14,13.25,13.27,12.87,12.88,236623.2,聚灿光电,13.04,12.86,12.78
2025-08-15,9.0,9.08,8.88,9.05,297407.68,聚灿光电,12.33,12.5,12.59
2025-08-18,9.09,9.32,9.06,9.29,506425.45,聚灿光电,11.52,12.17,12.42
2025-08-19,9.18,9.18,8.95,9.07,549446.35,聚灿光电,10.69,11.82,12.25
2025-08-20,9.1,9.5,8.98,9.45,820242.44,聚灿光电,9.95,11.48,12.1
2025-08-21,9.45,9.7,9.3,9.4,607318.92,聚灿光电,9.25,11.15,11.94
2025-08-22,9.39,9.41,9.25,9.32,411510.77,聚灿光电,9.31,10.82,11.76
2025-08-25,9.35,9.42,9.2,9.28,436006.29,聚灿光电,9.3,10.41,11.58
2025-08-26,9.25,9.5,9.17,9.38,464435.85,聚灿光电,9.37,10.03,11.41
2025-08-27,9.37,9.55,9.04,9.06,493586.73,聚灿光电,9.29,9.62,11.23
2025-08-28,9.06,9.38,9.0,9.38,550193.08,聚灿光电,9.28,9.27,11.07
2025-08-29,9.32,9.35,9.13,9.16,313418.35,聚灿光电,9.25,9.28,10.89
2025-09-01,9.24,9.44,9.18,9.44,545007.21,聚灿光电,9.28,9.29,10.73
2025-09-02,9.41,9.46,9.0,9.09,527627.15,聚灿光电,9.23,9.3,10.56
2025-09-03,9.09,9.15,8.79,8.82,408591.16,聚灿光电,9.18,9.23,10.36
2025-09-04,8.84,9.07,8.59,8.7,370262.0,聚灿光电,9.04,9.16,10.15
2025-09-05,8.75,9.02,8.66,9.01,330629.27,聚灿光电,9.01,9.13,9.97
2025-09-08,9.0,9.16,8.9,9.16,362404.75,聚灿光电,8.96,9.12,9.77
2025-09-09,9.16,9.16,8.88,8.93,348910.1,聚灿光电,8.92,9.07,9.55
2025-09-10,9.06,9.13,8.94,8.98,289848.32,聚灿光电,8.96,9.07,9.34
2025-09-11,8.9,9.08,8.78,9.07,332485.71,聚灿光电,9.03,9.04,9.15
2025-09-12,9.05,9.1,8.95,8.97,281204.89,聚灿光电,9.02,9.02,9.15
2025-09-15,8.97,9.09,8.85,8.94,279110.57,聚灿光电,8.98,8.97,9.13
2025-09-16,8.9,8.97,8.81,8.96,243247.89,聚灿光电,8.98,8.95,9.12
2025-09-17,8.94,9.28,8.89,9.21,548668.62,聚灿光电,9.03,8.99,9.11
2025-09-18,9.15,9.24,8.9,9.0,441259.79,聚灿光电,9.02,9.02,9.09
2025-09-19,9.0,9.13,8.86,8.88,263540.09,聚灿光电,9.0,9.01,9.07
2025-09-22,8.88,8.94,8.8,8.89,210436.06,聚灿光电,8.99,8.98,9.05
2025-09-23,8.87,8.88,8.5,8.7,317113.39,聚灿光电,8.94,8.96,9.02
2025-09-24,8.62,9.02,8.61,9.02,377783.42,聚灿光电,8.9,8.96,9.02
2025-09-25,9.02,9.04,8.91,8.94,224297.69,聚灿光电,8.89,8.95,8.99
2025-09-26,8.89,9.23,8.73,8.91,481479.29,聚灿光电,8.89,8.94,8.98
2025-09-29,8.87,8.95,8.75,8.9,273509.94,聚灿光电,8.89,8.94,8.95
2025-09-30,8.91,9.05,8.91,8.99,260503.37,聚灿光电,8.95,8.94,8.95
2025-10-09,9.05,9.36,9.05,9.3,662721.47,聚灿光电,9.01,8.95,8.97
2025-10-10,9.26,9.26,9.05,9.1,368627.86,聚灿光电,9.04,8.96,8.99
2025-10-13,8.65,9.15,8.62,9.14,346302.28,聚灿光电,9.09,8.99,9.0
2025-10-14,9.14,9.17,8.82,8.87,413725.93,聚灿光电,9.08,8.99,8.98
2025-10-15,8.87,8.93,8.72,8.9,299784.69,聚灿光电,9.06,9.01,8.98
2025-10-16,8.87,9.19,8.82,8.94,419159.77,聚灿光电,8.99,9.0,8.98
2025-10-17,8.99,9.55,8.99,9.39,1375489.64,聚灿光电,9.05,9.04,9.0
2025-10-20,9.68,9.75,9.31,9.49,836609.7,聚灿光电,9.12,9.1,9.02
2025-10-21,9.5,9.55,9.31,9.41,571333.22,聚灿光电,9.23,9.15,9.05
2025-10-22,9.39,10.01,9.18,9.83,1312133.97,聚灿光电,9.41,9.24,9.09
2025-10-23,9.68,9.7,9.41,9.56,725348.27,聚灿光电,9.54,9.26,9.11
2025-10-24,9.56,9.75,9.46,9.58,571380.97,聚灿光电,9.57,9.31,9.14
2025-10-27,9.58,9.63,9.4,9.45,509569.84,聚灿光电,9.57,9.34,9.17
2025-10-28,9.42,9.53,9.28,9.32,425112.73,聚灿光电,9.55,9.39,9.19
2025-10-29,9.26,9.34,9.21,9.33,344315.52,聚灿光电,9.45,9.43,9.22
2025-10-30,9.27,9.29,9.06,9.06,424622.97,聚灿光电,9.35,9.44,9.22
2025-10-31,9.05,9.12,8.99,9.02,304292.84,聚灿光电,9.24,9.4,9.22
2025-11-03,8.97,9.09,8.94,9.08,211633.53,聚灿光电,9.16,9.36,9.23
2025-11-04,9.07,9.07,8.95,9.0,205627.5,聚灿光电,9.1,9.32,9.24
2025-11-05,8.91,9.02,8.86,8.97,176124.76,聚灿光电,9.03,9.24,9.24
2025-11-06,8.97,9.08,8.96,9.05,184215.86,聚灿光电,9.02,9.19,9.22
2025-11-07,9.01,9.42,8.9,9.37,709732.91,聚灿光电,9.09,9.16,9.24
2025-11-10,9.26,9.32,9.16,9.24,377485.94,聚灿光电,9.13,9.14,9.24
2025-11-11,9.27,9.32,9.19,9.23,239449.13,聚灿光电,9.17,9.14,9.26
2025-11-12,9.21,9.23,9.0,9.06,241014.72,聚灿光电,9.19,9.11,9.27
2025-11-13,9.02,9.16,9.0,9.11,189383.95,聚灿光电,9.2,9.11,9.28
2025-11-14,9.06,9.1,8.98,8.98,194253.82,聚灿光电,9.12,9.11,9.26
2025-11-17,8.93,9.03,8.91,9.02,129180.96,聚灿光电,9.08,9.1,9.23
2025-11-18,8.96,9.02,8.88,8.92,149655.58,聚灿光电,9.02,9.1,9.21
2025-11-19,8.91,8.95,8.77,8.82,153809.41,聚灿光电,8.97,9.08,9.16
2025-11-20,8.81,8.88,8.71,8.71,129750.6,聚灿光电,8.89,9.05,9.12
2025-11-21,8.67,8.69,8.3,8.31,249436.77,聚灿光电,8.76,8.94,9.05
2025-11-24,8.35,8.5,8.32,8.44,115274.47,聚灿光电,8.64,8.86,9.0
2025-11-25,8.48,8.58,8.44,8.49,144491.18,聚灿光电,8.55,8.79,8.96
2025-11-26,8.5,8.6,8.45,8.46,151761.44,聚灿光电,8.48,8.73,8.92
2025-11-27,8.48,8.62,8.45,8.51,133219.15,聚灿光电,8.44,8.67,8.89
2025-11-28,8.48,8.68,8.48,8.64,175754.09,聚灿光电,8.51,8.63,8.87
2025-12-01,8.62,8.76,8.58,8.72,157045.72,聚灿光电,8.56,8.6,8.85
2025-12-02,8.68,8.73,8.65,8.7,123765.45,聚灿光电,8.61,8.58,8.84
2025-12-03,8.73,8.73,8.57,8.65,121551.27,聚灿光电,8.64,8.56,8.82
2025-12-04,8.65,8.77,8.51,8.74,192926.48,聚灿光电,8.69,8.57,8.81
2025-12-05,8.85,9.38,8.81,9.19,844195.58,聚灿光电,8.8,8.65,8.8
2025-12-08,9.06,9.14,9.01,9.1,506431.03,聚灿光电,8.88,8.72,8.79
2025-12-09,9.06,9.26,9.03,9.11,372490.26,聚灿光电,8.96,8.78,8.78
2025-12-10,9.07,9.33,9.03,9.27,470539.24,聚灿光电,9.08,8.86,8.79
2025-12-11,9.28,9.29,9.05,9.07,327859.39,聚灿光电,9.15,8.92,8.79
2025-12-12,9.03,9.14,8.97,9.01,247631.68,聚灿光电,9.11,8.96,8.79
2025-12-15,8.94,8.99,8.82,8.9,242089.69,聚灿光电,9.07,8.97,8.79
2025-12-16,8.87,8.9,8.64,8.68,210148.15,聚灿光电,8.99,8.97,8.78
2025-12-17,8.62,8.72,8.45,8.7,235903.61,聚灿光电,8.87,8.98,8.77
2025-12-18,8.61,8.74,8.61,8.63,138745.53,聚灿光电,8.78,8.97,8.77
2025-12-19,8.68,8.85,8.66,8.82,195195.37,聚灿光电,8.75,8.93,8.79
2025-12-22,8.93,8.95,8.78,8.79,233723.69,聚灿光电,8.72,8.9,8.81
2025-12-23,8.75,8.81,8.65,8.69,156710.84,聚灿光电,8.73,8.86,8.82
2025-12-24,8.67,8.92,8.67,8.91,226363.92,聚灿光电,8.77,8.82,8.84
2025-12-25,8.91,8.92,8.82,8.9,173375.04,聚灿光电,8.82,8.8,8.86
2025-12-26,8.87,8.92,8.78,8.84,165209.1,聚灿光电,8.83,8.79,8.87
2025-12-29,8.83,8.88,8.75,8.82,156607.51,聚灿光电,8.83,8.78,8.88
2025-12-30,8.8,8.89,8.77,8.84,157913.19,聚灿光电,8.86,8.79,8.88
2025-12-31,8.85,8.89,8.78,8.88,157845.91,聚灿光电,8.86,8.81,8.89
2026-01-05,8.76,8.92,8.71,8.91,256314.62,聚灿光电,8.86,8.84,8.9
2026-01-06,8.93,9.14,8.9,9.11,357434.35,聚灿光电,8.91,8.87,8.9
2026-01-07,9.11,9.15,9.03,9.13,322454.27,聚灿光电,8.97,8.9,8.9
2026-01-08,9.22,9.53,9.2,9.41,713230.1,聚灿光电,9.09,8.98,8.92
2026-01-09,9.32,9.56,9.26,9.51,654063.77,聚灿光电,9.21,9.04,8.93
2026-01-12,9.51,9.97,9.48,9.89,775521.12,聚灿光电,9.41,9.13,8.97
2026-01-13,9.83,9.84,9.4,9.43,646924.52,聚灿光电,9.47,9.19,8.99
2026-01-14,9.41,9.7,9.31,9.49,516022.18,聚灿光电,9.55,9.26,9.02
2026-01-15,9.39,9.59,9.33,9.43,314485.56,聚灿光电,9.55,9.32,9.06
2026-01-16,9.47,9.85,9.37,9.81,758583.49,聚灿光电,9.61,9.41,9.11
2026-01-19,9.84,10.47,9.72,10.17,986654.52,聚灿光电,9.67,9.54,9.19
2026-01-20,10.02,10.25,9.94,10.07,626876.51,聚灿光电,9.79,9.63,9.25
2026-01-21,9.95,10.23,9.93,10.15,514270.44,聚灿光电,9.93,9.74,9.32
2026-01-22,10.1,10.15,9.94,10.05,441890.19,聚灿光电,10.05,9.8,9.39
2026-01-23,10.02,10.37,9.97,10.35,620056.07,聚灿光电,10.16,9.88,9.46
2026-01-26,10.28,10.47,9.99,10.13,503004.51,聚灿光电,10.15,9.91,9.52
2026-01-27,10.04,10.3,9.8,10.29,534146.98,聚灿光电,10.19,9.99,9.59
2026-01-28,10.19,10.79,10.13,10.51,869918.92,聚灿光电,10.27,10.1,9.68
2026-01-29,10.38,10.49,10.06,10.08,592637.25,聚灿光电,10.27,10.16,9.74
2026-01-30,10.0,10.33,9.82,10.2,528482.56,聚灿光电,10.24,10.2,9.81
2026-02-02,10.11,10.24,9.88,9.91,328072.51,聚灿光电,10.2,10.17,9.86
2026-02-03,10.05,10.16,9.97,10.11,274057.03,聚灿光电,10.16,10.18,9.91
2026-02-04,10.08,10.35,9.99,10.25,360401.71,聚灿光电,10.11,10.19,9.96
2026-02-05,10.1,10.26,9.98,10.16,352469.59,聚灿光电,10.13,10.2,10.0
2026-02-06,10.04,10.07,9.7,9.81,439411.02,聚灿光电,10.05,10.14,10.01
2026-02-09,9.97,10.08,9.9,10.01,305852.56,聚灿光电,10.07,10.13,10.02
2026-02-10,10.0,10.05,9.77,9.78,293211.6,聚灿光电,10.0,10.08,10.04
2026-02-11,9.76,9.96,9.7,9.77,208634.35,聚灿光电,9.91,10.01,10.05
2026-02-12,9.81,10.1,9.75,10.04,360394.95,聚灿光电,9.88,10.0,10.08
2026-02-13,10.04,10.05,9.83,9.88,348257.38,聚灿光电,9.9,9.97,10.09
2026-02-24,9.98,10.22,9.94,10.2,500865.66,聚灿光电,9.93,10.0,10.09
2026-02-25,10.15,10.21,10.1,10.19,355966.94,聚灿光电,10.02,10.01,10.09
2026-02-26,10.18,11.18,10.15,10.85,1127736.33,聚灿光电,10.23,10.07,10.13
2026-02-27,10.84,10.99,10.64,10.72,619436.16,聚灿光电,10.37,10.12,10.16
2026-03-02,10.4,10.62,10.26,10.32,519054.14,聚灿光电,10.46,10.18,10.16
2026-03-03,10.39,10.94,10.22,10.58,985357.01,聚灿光电,10.53,10.23,10.18
2026-03-04,10.2,10.74,10.05,10.43,572713.06,聚灿光电,10.58,10.3,10.19
2026-03-05,11.34,12.52,11.34,12.52,2490951.37,聚灿光电,10.91,10.57,10.29
2026-03-06,12.02,12.27,11.44,11.77,2365835.09,聚灿光电,11.12,10.75,10.37
2026-03-09,11.23,11.99,10.96,11.86,1618632.21,聚灿光电,11.43,10.94,10.46
2026-03-10,11.8,11.96,11.6,11.71,1148982.39,聚灿光电,11.66,11.1,10.55
2026-03-11,11.65,12.3,11.55,11.82,1660330.2,聚灿光电,11.94,11.26,10.63
2026-03-12,11.76,12.26,11.6,11.9,1248739.28,聚灿光电,11.81,11.36,10.72
2026-03-13,11.51,11.95,11.27,11.32,1057744.65,聚灿光电,11.72,11.42,10.77
2026-03-16,11.26,11.33,10.88,11.08,710724.47,聚灿光电,11.57,11.5,10.84
2026-03-17,11.09,11.1,10.31,10.34,712100.18,聚灿光电,11.29,11.48,10.85
2026-03-18,10.42,10.8,10.36,10.75,575766.81,聚灿光电,11.08,11.51,10.9
2026-03-19,10.53,10.67,10.36,10.46,408681.07,聚灿光电,10.79,11.3,10.94
2026-03-20,10.56,11.0,10.25,10.26,621836.01,聚灿光电,10.58,11.15,10.95
2026-03-23,9.83,10.0,9.26,9.38,655840.79,聚灿光电,10.24,10.9,10.92
2026-03-24,9.73,9.84,9.31,9.64,468178.09,聚灿光电,10.1,10.7,10.9
2026-03-25,9.63,9.93,9.62,9.73,458851.9,聚灿光电,9.89,10.49,10.87
2026-03-26,9.67,9.71,9.16,9.19,457879.98,聚灿光电,9.64,10.22,10.79
2026-03-27,9.16,9.5,9.0,9.5,378964.67,聚灿光电,9.49,10.03,10.73
2026-03-30,9.35,9.53,9.16,9.4,360199.74,聚灿光电,9.49,9.86,10.68
2026-03-31,9.43,9.69,9.26,9.29,546125.45,聚灿光电,9.42,9.76,10.62
