date,open,high,low,close,volume,stock_name,ma5,ma10,ma20
2025-03-24,11.75,11.83,11.32,11.54,61736.0,益客食品,11.54,11.54,11.54
2025-03-25,11.5,11.68,11.33,11.59,61983.0,益客食品,11.56,11.56,11.56
2025-03-26,11.55,12.34,11.48,12.25,163891.62,益客食品,11.79,11.79,11.79
2025-03-27,12.16,12.45,12.04,12.14,130312.97,益客食品,11.88,11.88,11.88
2025-03-28,12.23,12.27,11.67,11.7,94335.0,益客食品,11.84,11.84,11.84
2025-03-31,11.65,11.7,11.08,11.3,86651.0,益客食品,11.8,11.75,11.75
2025-04-01,11.3,11.62,11.3,11.37,50474.35,益客食品,11.75,11.7,11.7
2025-04-02,11.4,11.86,11.39,11.45,57553.0,益客食品,11.59,11.67,11.67
2025-04-03,11.31,11.96,11.31,11.89,128135.56,益客食品,11.54,11.69,11.69
2025-04-07,11.51,13.85,11.34,13.01,374598.85,益客食品,11.8,11.82,11.82
2025-04-08,13.11,15.15,12.73,14.52,416389.0,益客食品,12.45,12.12,12.07
2025-04-09,13.78,14.65,13.06,14.02,356291.0,益客食品,12.98,12.36,12.23
2025-04-10,13.18,14.97,13.17,14.35,378515.76,益客食品,13.56,12.58,12.39
2025-04-11,14.2,14.32,13.5,13.58,238006.25,益客食品,13.9,12.72,12.48
2025-04-14,13.65,14.96,13.5,14.0,253030.5,益客食品,14.09,12.95,12.58
2025-04-15,14.13,14.22,13.45,13.67,212994.87,益客食品,13.92,13.19,12.65
2025-04-16,13.51,13.75,13.05,13.57,158425.0,益客食品,13.83,13.41,12.7
2025-04-17,13.35,14.17,13.15,13.94,211889.99,益客食品,13.75,13.65,12.77
2025-04-18,13.75,13.82,13.03,13.04,167077.0,益客食品,13.64,13.77,12.79
2025-04-21,12.9,13.42,12.8,13.33,109150.01,益客食品,13.51,13.8,12.81
2025-04-22,13.24,13.63,13.05,13.35,129865.0,益客食品,13.45,13.68,12.9
2025-04-23,12.39,12.45,11.6,11.77,264167.0,益客食品,13.09,13.46,12.91
2025-04-24,11.58,11.65,11.34,11.46,130961.77,益客食品,12.59,13.17,12.87
2025-04-25,11.37,11.53,11.27,11.27,86088.0,益客食品,12.24,12.94,12.83
2025-04-28,11.27,11.27,10.71,10.73,96157.5,益客食品,11.72,12.61,12.78
2025-04-29,10.71,10.8,10.65,10.72,57623.0,益客食品,11.19,12.32,12.75
2025-04-30,10.78,10.87,10.66,10.67,57331.0,益客食品,10.97,12.03,12.72
2025-05-06,10.72,10.99,10.69,10.99,72762.0,益客食品,10.88,11.73,12.69
2025-05-07,11.1,11.24,11.01,11.14,78766.1,益客食品,10.85,11.54,12.66
2025-05-08,11.14,11.17,10.92,11.1,64457.1,益客食品,10.92,11.32,12.56
2025-05-09,11.14,11.17,10.89,10.92,61989.6,益客食品,10.96,11.08,12.38
2025-05-12,11.0,11.0,10.8,10.9,49821.77,益客食品,11.01,10.99,12.22
2025-05-13,10.99,11.05,10.86,10.89,51587.5,益客食品,10.99,10.93,12.05
2025-05-14,10.89,10.95,10.75,10.95,43720.0,益客食品,10.95,10.9,11.92
2025-05-15,10.94,11.14,10.86,11.1,89426.0,益客食品,10.95,10.94,11.78
2025-05-16,11.03,11.08,10.84,10.98,57231.0,益客食品,10.96,10.96,11.64
2025-05-19,10.98,11.35,10.98,11.13,88071.0,益客食品,11.01,11.01,11.52
2025-05-20,11.11,12.62,11.08,11.96,236690.41,益客食品,11.22,11.11,11.42
2025-05-21,11.83,12.08,11.57,11.61,140794.0,益客食品,11.36,11.15,11.35
2025-05-22,11.59,11.64,11.21,11.23,92473.31,益客食品,11.38,11.17,11.24
2025-05-23,11.21,11.23,11.01,11.01,62520.0,益客食品,11.39,11.18,11.13
2025-05-26,10.96,11.2,10.95,11.19,54523.0,益客食品,11.4,11.2,11.1
2025-05-27,11.1,11.52,11.06,11.28,87835.0,益客食品,11.26,11.24,11.09
2025-05-28,11.25,11.37,11.15,11.25,56990.01,益客食品,11.19,11.27,11.09
2025-05-29,11.22,11.29,11.07,11.28,53905.0,益客食品,11.2,11.29,11.11
2025-05-30,11.22,11.47,11.15,11.15,72080.0,益客食品,11.23,11.31,11.14
2025-06-03,11.05,11.54,11.02,11.39,71648.0,益客食品,11.27,11.34,11.17
2025-06-04,11.36,11.55,11.23,11.51,73221.99,益客食品,11.32,11.29,11.2
2025-06-05,11.43,11.51,11.21,11.28,64687.33,益客食品,11.32,11.26,11.21
2025-06-06,11.25,11.32,11.2,11.26,34328.59,益客食品,11.32,11.26,11.21
2025-06-09,11.28,11.42,11.16,11.4,50291.0,益客食品,11.37,11.3,11.24
2025-06-10,11.35,11.45,11.16,11.33,53109.0,益客食品,11.36,11.31,11.26
2025-06-11,11.32,11.47,11.27,11.38,51199.0,益客食品,11.33,11.32,11.28
2025-06-12,11.35,11.53,11.19,11.47,78167.0,益客食品,11.37,11.34,11.31
2025-06-13,11.35,11.42,11.08,11.13,66560.0,益客食品,11.34,11.33,11.31
2025-06-16,11.02,11.21,11.02,11.2,30466.0,益客食品,11.3,11.34,11.32
2025-06-17,11.2,11.38,11.12,11.17,39939.0,益客食品,11.27,11.31,11.32
2025-06-18,11.16,11.19,10.99,11.13,39566.0,益客食品,11.22,11.28,11.28
2025-06-19,11.11,11.12,10.78,10.82,41303.0,益客食品,11.09,11.23,11.24
2025-06-20,10.87,10.97,10.7,10.72,27620.09,益客食品,11.01,11.18,11.22
2025-06-23,10.76,10.81,10.5,10.8,26533.5,益客食品,10.93,11.12,11.21
2025-06-24,10.78,11.01,10.78,11.01,28957.59,益客食品,10.9,11.08,11.2
2025-06-25,11.05,11.09,10.93,11.06,33765.08,益客食品,10.88,11.05,11.19
2025-06-26,11.03,11.11,10.97,11.0,39441.0,益客食品,10.92,11.0,11.17
2025-06-27,11.04,11.13,10.95,11.05,31503.0,益客食品,10.98,11.0,11.16
2025-06-30,11.1,11.1,10.99,11.05,27682.0,益客食品,11.03,10.98,11.16
2025-07-01,11.05,11.1,11.0,11.06,29074.99,益客食品,11.04,10.97,11.14
2025-07-02,11.09,11.18,11.0,11.12,42892.0,益客食品,11.06,10.97,11.12
2025-07-03,11.1,11.22,11.07,11.11,44586.99,益客食品,11.08,11.0,11.11
2025-07-04,11.09,11.15,10.98,11.0,36690.0,益客食品,11.07,11.03,11.1
2025-07-07,11.09,11.2,11.01,11.17,35691.0,益客食品,11.09,11.06,11.09
2025-07-08,11.16,11.24,11.12,11.19,40315.0,益客食品,11.12,11.08,11.08
2025-07-09,11.25,11.3,11.13,11.19,43526.0,益客食品,11.13,11.09,11.07
2025-07-10,11.21,11.27,11.15,11.22,32232.86,益客食品,11.15,11.12,11.06
2025-07-11,11.2,11.33,11.15,11.27,41501.15,益客食品,11.21,11.14,11.07
2025-07-14,11.3,11.5,11.23,11.28,45582.0,益客食品,11.23,11.16,11.07
2025-07-15,11.23,11.31,11.02,11.05,45829.99,益客食品,11.2,11.16,11.07
2025-07-16,11.1,11.2,11.06,11.17,35834.0,益客食品,11.2,11.16,11.07
2025-07-17,11.22,11.35,11.13,11.28,36561.0,益客食品,11.21,11.18,11.09
2025-07-18,11.28,11.32,11.21,11.24,25129.0,益客食品,11.2,11.21,11.12
2025-07-21,11.22,11.44,11.2,11.36,49754.0,益客食品,11.22,11.22,11.14
2025-07-22,11.32,11.55,11.23,11.54,66509.0,益客食品,11.32,11.26,11.17
2025-07-23,11.59,11.72,11.38,11.42,59237.0,益客食品,11.37,11.28,11.19
2025-07-24,11.49,11.53,11.4,11.5,42865.0,益客食品,11.41,11.31,11.21
2025-07-25,11.53,11.62,11.47,11.52,35831.0,益客食品,11.47,11.34,11.24
2025-07-28,11.52,11.57,11.43,11.46,33036.0,益客食品,11.49,11.35,11.26
2025-07-29,11.47,11.6,11.27,11.38,35958.0,益客食品,11.46,11.39,11.27
2025-07-30,11.38,11.54,11.32,11.49,42342.0,益客食品,11.47,11.42,11.29
2025-07-31,11.46,11.49,11.22,11.25,39560.0,益客食品,11.42,11.42,11.3
2025-08-01,11.2,11.35,11.2,11.33,29654.0,益客食品,11.38,11.42,11.32
2025-08-04,11.3,11.43,11.22,11.4,28665.0,益客食品,11.37,11.43,11.33
2025-08-05,11.45,11.54,11.42,11.5,33786.23,益客食品,11.39,11.42,11.34
2025-08-06,11.5,11.53,11.39,11.51,30750.0,益客食品,11.4,11.43,11.36
2025-08-07,11.45,11.67,11.45,11.58,52644.23,益客食品,11.46,11.44,11.38
2025-08-08,11.61,11.89,11.46,11.72,80674.23,益客食品,11.54,11.46,11.4
2025-08-11,11.81,12.08,11.75,11.8,70360.99,益客食品,11.62,11.5,11.42
2025-08-12,11.79,12.2,11.72,11.76,75623.0,益客食品,11.67,11.53,11.46
2025-08-13,11.84,11.99,11.56,11.91,99341.0,益客食品,11.75,11.58,11.5
2025-08-14,11.84,11.95,11.48,11.48,83605.0,益客食品,11.73,11.6,11.51
2025-08-15,11.48,11.6,11.47,11.56,39600.64,益客食品,11.7,11.62,11.52
2025-08-18,11.54,11.74,11.54,11.7,48629.0,益客食品,11.68,11.65,11.54
2025-08-19,11.67,11.81,11.61,11.71,48130.6,益客食品,11.67,11.67,11.55
2025-08-20,11.71,11.85,11.64,11.8,58393.0,益客食品,11.65,11.7,11.57
2025-08-21,11.8,12.0,11.73,11.81,76087.0,益客食品,11.72,11.72,11.58
2025-08-22,11.73,11.81,11.6,11.71,53655.0,益客食品,11.75,11.72,11.59
2025-08-25,11.7,12.09,11.67,11.94,87209.38,益客食品,11.79,11.74,11.62
2025-08-26,11.83,12.01,11.6,11.91,100116.08,益客食品,11.83,11.75,11.64
2025-08-27,11.9,11.9,11.59,11.61,74797.31,益客食品,11.8,11.72,11.65
2025-08-28,11.61,11.7,11.0,11.37,97762.0,益客食品,11.71,11.71,11.66
2025-08-29,11.3,11.52,11.26,11.3,47856.0,益客食品,11.63,11.69,11.65
2025-09-01,11.3,11.52,11.21,11.41,40050.0,益客食品,11.52,11.66,11.65
2025-09-02,11.41,11.5,11.13,11.29,48597.7,益客食品,11.4,11.61,11.64
2025-09-03,11.29,11.37,10.95,10.98,58563.0,益客食品,11.27,11.53,11.62
2025-09-04,10.95,11.42,10.95,11.25,68331.0,益客食品,11.25,11.48,11.6
2025-09-05,11.27,11.33,11.06,11.31,43696.7,益客食品,11.25,11.44,11.58
2025-09-08,11.3,11.66,11.28,11.55,61554.96,益客食品,11.28,11.4,11.57
2025-09-09,11.56,11.67,11.38,11.48,46967.99,益客食品,11.31,11.36,11.55
2025-09-10,11.47,11.53,11.4,11.52,36470.5,益客食品,11.42,11.35,11.53
2025-09-11,11.51,11.71,11.48,11.61,46839.0,益客食品,11.49,11.37,11.54
2025-09-12,11.58,11.61,11.44,11.45,44087.0,益客食品,11.52,11.38,11.54
2025-09-15,11.81,12.03,11.58,11.72,110055.25,益客食品,11.56,11.42,11.54
2025-09-16,11.63,11.73,11.43,11.54,79570.11,益客食品,11.57,11.44,11.53
2025-09-17,11.41,11.55,11.33,11.34,52300.0,益客食品,11.53,11.48,11.5
2025-09-18,11.38,11.39,11.0,11.06,61121.0,益客食品,11.42,11.46,11.47
2025-09-19,11.06,11.21,11.01,11.1,41834.05,益客食品,11.35,11.44,11.44
2025-09-22,11.05,11.18,10.78,10.87,44519.08,益客食品,11.18,11.37,11.38
2025-09-23,10.82,10.86,10.5,10.72,40773.0,益客食品,11.02,11.29,11.32
2025-09-24,10.72,10.86,10.64,10.8,26565.74,益客食品,10.91,11.22,11.28
2025-09-25,10.75,10.85,10.67,10.7,28202.74,益客食品,10.84,11.13,11.25
2025-09-26,10.72,10.83,10.65,10.74,20416.92,益客食品,10.77,11.06,11.22
2025-09-29,10.76,10.76,10.51,10.73,21713.74,益客食品,10.74,10.96,11.19
2025-09-30,10.73,10.76,10.67,10.71,17649.0,益客食品,10.74,10.88,11.16
2025-10-09,10.66,10.7,10.55,10.67,22215.3,益客食品,10.71,10.81,11.14
2025-10-10,10.7,10.84,10.65,10.74,30787.28,益客食品,10.72,10.78,11.12
2025-10-13,10.66,10.82,10.52,10.75,30821.77,益客食品,10.72,10.74,11.09
2025-10-14,10.74,10.81,10.73,10.77,35454.07,益客食品,10.73,10.73,11.05
2025-10-15,10.78,10.86,10.7,10.8,31420.35,益客食品,10.75,10.74,11.02
2025-10-16,10.8,10.85,10.69,10.74,25910.43,益客食品,10.76,10.74,10.98
2025-10-17,10.68,10.74,10.58,10.59,24146.5,益客食品,10.73,10.72,10.93
2025-10-20,10.6,10.66,10.55,10.65,16109.0,益客食品,10.71,10.72,10.89
2025-10-21,10.64,10.81,10.6,10.8,31252.0,益客食品,10.72,10.72,10.84
2025-10-22,10.73,10.93,10.73,10.82,23897.08,益客食品,10.72,10.73,10.8
2025-10-23,10.82,10.91,10.75,10.91,25935.08,益客食品,10.75,10.76,10.78
2025-10-24,10.93,10.94,10.8,10.82,25104.08,益客食品,10.8,10.76,10.77
2025-10-27,10.88,10.99,10.81,10.89,27580.0,益客食品,10.85,10.78,10.76
2025-10-28,10.89,11.0,10.87,10.93,22809.77,益客食品,10.87,10.8,10.76
2025-10-29,10.88,10.9,10.74,10.87,29506.0,益客食品,10.88,10.8,10.77
2025-10-30,10.84,11.06,10.84,10.86,35712.5,益客食品,10.87,10.81,10.77
2025-10-31,10.9,11.03,10.85,10.98,35510.07,益客食品,10.91,10.85,10.79
2025-11-03,11.0,11.2,10.98,11.16,37126.0,益客食品,10.96,10.9,10.81
2025-11-04,11.15,11.21,11.07,11.1,27451.0,益客食品,10.99,10.93,10.83
2025-11-05,11.07,11.27,11.03,11.18,26579.54,益客食品,11.06,10.97,10.85
2025-11-06,11.19,11.24,11.1,11.18,26701.0,益客食品,11.12,11.0,10.88
2025-11-07,11.21,11.27,11.13,11.18,19104.0,益客食品,11.16,11.03,10.9
2025-11-10,11.26,11.51,11.13,11.42,46118.6,益客食品,11.21,11.09,10.93
2025-11-11,11.41,11.83,11.28,11.66,72371.5,益客食品,11.32,11.16,10.98
2025-11-12,11.61,11.68,11.46,11.54,52094.0,益客食品,11.4,11.23,11.01
2025-11-13,11.57,11.82,11.41,11.78,62388.87,益客食品,11.52,11.32,11.07
2025-11-14,11.75,12.36,11.75,12.06,102784.0,益客食品,11.69,11.43,11.14
2025-11-17,12.03,12.13,11.72,11.85,75810.0,益客食品,11.78,11.5,11.2
2025-11-18,11.81,11.91,11.62,11.71,47693.0,益客食品,11.79,11.56,11.24
2025-11-19,11.73,14.05,11.67,14.05,310734.0,益客食品,12.29,11.84,11.41
2025-11-20,13.62,14.75,12.49,13.29,420088.32,益客食品,12.59,12.05,11.53
2025-11-21,12.79,12.95,12.13,12.2,271087.31,益客食品,12.62,12.16,11.59
2025-11-24,12.59,12.74,12.04,12.25,209257.67,益客食品,12.7,12.24,11.66
2025-11-25,12.23,12.33,11.95,12.1,178971.32,益客食品,12.78,12.28,11.72
2025-11-26,12.05,12.7,11.96,12.54,228566.11,益客食品,12.48,12.38,11.8
2025-11-27,12.55,12.69,12.07,12.2,169932.54,益客食品,12.26,12.42,11.87
2025-11-28,12.08,12.44,11.75,12.18,139280.64,益客食品,12.25,12.44,11.93
2025-12-01,12.05,12.37,12.02,12.22,110246.51,益客食品,12.25,12.47,11.98
2025-12-02,12.2,12.6,12.0,12.51,180361.1,益客食品,12.33,12.55,12.06
2025-12-03,12.8,13.31,12.55,12.85,289079.82,益客食品,12.39,12.43,12.14
2025-12-04,12.77,13.08,12.1,12.13,196401.25,益客食品,12.38,12.32,12.19
2025-12-05,12.23,12.42,11.73,12.35,133570.95,益客食品,12.41,12.33,12.24
2025-12-08,12.49,12.76,12.36,12.56,119670.18,益客食品,12.48,12.36,12.3
2025-12-09,12.5,12.77,12.09,12.52,127611.4,益客食品,12.48,12.41,12.34
2025-12-10,12.6,12.87,12.02,12.13,155607.69,益客食品,12.34,12.36,12.37
2025-12-11,12.1,12.1,11.49,11.51,140036.58,益客食品,12.21,12.3,12.36
2025-12-12,11.7,11.7,11.08,11.14,106386.0,益客食品,11.97,12.19,12.31
2025-12-15,11.12,11.37,11.11,11.22,62329.0,益客食品,11.7,12.09,12.28
2025-12-16,11.09,11.63,11.04,11.14,83364.52,益客食品,11.43,11.96,12.25
2025-12-17,11.17,11.45,10.92,11.17,91532.46,益客食品,11.24,11.79,12.11
2025-12-18,11.05,11.44,11.03,11.24,82400.85,益客食品,11.18,11.7,12.01
2025-12-19,11.21,11.74,11.12,11.7,106547.83,益客食品,11.29,11.63,11.98
2025-12-22,11.67,11.75,11.55,11.68,60209.0,益客食品,11.39,11.54,11.95
2025-12-23,11.66,11.74,11.49,11.56,52258.19,益客食品,11.47,11.45,11.93
2025-12-24,11.5,11.5,11.34,11.41,59647.0,益客食品,11.52,11.38,11.87
2025-12-25,11.46,11.52,11.31,11.41,43267.92,益客食品,11.55,11.37,11.83
2025-12-26,11.42,11.55,11.28,11.42,53132.17,益客食品,11.5,11.4,11.79
2025-12-29,11.42,11.42,11.08,11.17,59782.81,益客食品,11.39,11.39,11.74
2025-12-30,11.18,11.18,10.95,10.96,50550.98,益客食品,11.27,11.37,11.66
2025-12-31,11.0,11.0,10.79,10.93,41923.8,益客食品,11.18,11.35,11.57
2026-01-05,10.97,11.01,10.85,10.97,39485.96,益客食品,11.09,11.32,11.51
2026-01-06,10.96,11.12,10.91,11.08,41876.0,益客食品,11.02,11.26,11.45
2026-01-07,11.07,11.16,10.95,11.07,40432.4,益客食品,11.0,11.2,11.37
2026-01-08,11.07,11.23,11.01,11.17,47224.81,益客食品,11.04,11.16,11.3
2026-01-09,11.23,11.23,11.07,11.15,63429.0,益客食品,11.09,11.13,11.26
2026-01-12,11.14,11.43,11.11,11.4,77623.21,益客食品,11.17,11.13,11.25
2026-01-13,11.47,11.47,11.13,11.15,69324.71,益客食品,11.19,11.1,11.25
2026-01-14,11.24,11.33,10.97,11.18,73281.8,益客食品,11.21,11.11,11.25
2026-01-15,11.14,11.25,10.97,11.17,58463.68,益客食品,11.21,11.13,11.25
2026-01-16,11.16,11.21,10.98,11.02,39095.82,益客食品,11.18,11.14,11.24
2026-01-19,11.05,11.27,10.98,11.26,52663.9,益客食品,11.16,11.16,11.24
2026-01-20,11.26,11.4,11.17,11.37,55654.0,益客食品,11.2,11.19,11.23
2026-01-21,11.46,11.57,11.18,11.35,75337.01,益客食品,11.23,11.22,11.21
2026-01-22,11.34,11.49,11.25,11.48,57160.0,益客食品,11.3,11.25,11.21
2026-01-23,11.55,11.6,11.41,11.53,63213.0,益客食品,11.4,11.29,11.21
2026-01-26,11.53,11.92,11.48,11.75,96658.26,益客食品,11.5,11.33,11.23
2026-01-27,11.78,11.78,11.23,11.4,75573.0,益客食品,11.5,11.35,11.23
2026-01-28,11.37,11.69,11.25,11.51,65290.1,益客食品,11.53,11.38,11.24
2026-01-29,11.47,11.84,11.43,11.73,110469.1,益客食品,11.58,11.44,11.28
2026-01-30,11.69,11.9,11.55,11.61,85587.47,益客食品,11.6,11.5,11.32
2026-02-02,11.51,11.69,11.25,11.31,72235.29,益客食品,11.51,11.5,11.33
2026-02-03,11.32,11.44,11.16,11.38,66521.02,益客食品,11.51,11.5,11.35
2026-02-04,11.36,11.49,11.26,11.47,46089.03,益客食品,11.5,11.52,11.37
2026-02-05,11.47,11.7,11.41,11.5,58019.0,益客食品,11.45,11.52,11.39
2026-02-06,11.42,11.68,11.33,11.65,63668.0,益客食品,11.46,11.53,11.41
2026-02-09,11.73,11.8,11.61,11.75,44855.7,益客食品,11.55,11.53,11.43
2026-02-10,11.78,11.84,11.63,11.76,34168.7,益客食品,11.63,11.57,11.46
2026-02-11,11.76,11.79,11.58,11.58,32123.0,益客食品,11.65,11.57,11.48
2026-02-12,11.58,11.6,11.17,11.18,65621.0,益客食品,11.58,11.52,11.48
2026-02-13,11.24,11.33,11.08,11.11,45105.94,益客食品,11.48,11.47,11.48
2026-02-24,11.24,11.36,11.14,11.25,35389.0,益客食品,11.38,11.46,11.48
2026-02-25,11.25,11.45,11.2,11.35,41284.52,益客食品,11.29,11.46,11.48
2026-02-26,11.35,11.41,11.14,11.17,31136.45,益客食品,11.21,11.43,11.47
2026-02-27,11.17,11.34,11.13,11.34,29811.45,益客食品,11.24,11.41,11.47
2026-03-02,11.25,11.3,10.91,11.02,42444.68,益客食品,11.23,11.35,11.44
2026-03-03,11.08,11.28,10.9,10.96,42880.68,益客食品,11.17,11.27,11.4
2026-03-04,10.88,11.04,10.77,10.86,37269.0,益客食品,11.07,11.18,11.37
2026-03-05,10.95,11.03,10.77,10.8,31828.68,益客食品,11.0,11.1,11.34
2026-03-06,10.83,11.17,10.79,11.15,60274.77,益客食品,10.96,11.1,11.31
2026-03-09,11.03,11.29,10.98,11.18,58126.77,益客食品,10.99,11.11,11.29
2026-03-10,11.2,11.26,11.1,11.21,50517.0,益客食品,11.04,11.1,11.28
2026-03-11,11.2,11.22,11.12,11.15,27651.0,益客食品,11.1,11.08,11.27
2026-03-12,11.21,11.25,11.0,11.03,39808.0,益客食品,11.14,11.07,11.25
2026-03-13,10.99,11.22,10.91,10.96,42479.0,益客食品,11.11,11.03,11.22
2026-03-16,11.0,11.2,10.97,11.05,39477.68,益客食品,11.08,11.04,11.19
2026-03-17,11.06,11.16,10.9,10.9,38073.0,益客食品,11.02,11.03,11.15
2026-03-18,11.06,11.06,10.72,10.84,36774.6,益客食品,10.96,11.03,11.1
2026-03-19,10.76,10.83,10.43,10.46,46626.0,益客食品,10.84,10.99,11.05
2026-03-20,10.47,10.55,10.13,10.13,40185.0,益客食品,10.68,10.89,11.0
2026-03-23,9.97,10.05,9.45,9.53,53543.0,益客食品,10.37,10.73,10.92
2026-03-24,9.72,9.99,9.52,9.99,51872.0,益客食品,10.19,10.6,10.85
2026-03-25,9.99,10.09,9.93,9.98,40243.0,益客食品,10.02,10.49,10.79
2026-03-26,9.98,10.12,9.8,9.83,29936.29,益客食品,9.89,10.37,10.72
2026-03-27,9.88,10.12,9.75,10.11,30603.0,益客食品,9.89,10.28,10.66
2026-03-30,10.0,10.22,9.96,10.14,28457.45,益客食品,10.01,10.19,10.61
2026-03-31,10.18,10.34,9.88,9.88,34038.0,益客食品,9.99,10.09,10.56
