date,open,high,low,close,volume,stock_name,ma5,ma10,ma20
2025-03-24,15.69,15.83,15.38,15.53,31193.16,福元医药,15.53,15.53,15.53
2025-03-25,15.5,15.62,15.47,15.58,18062.0,福元医药,15.56,15.56,15.56
2025-03-26,15.6,15.74,15.54,15.68,15366.91,福元医药,15.6,15.6,15.6
2025-03-27,15.67,15.91,15.45,15.91,27010.0,福元医药,15.68,15.68,15.68
2025-03-28,15.9,16.1,15.81,15.86,34546.07,福元医药,15.71,15.71,15.71
2025-03-31,15.85,15.87,15.4,15.51,31660.0,福元医药,15.71,15.68,15.68
2025-04-01,15.57,16.05,15.49,15.91,52824.42,福元医药,15.77,15.71,15.71
2025-04-02,16.0,16.01,15.81,15.98,32373.49,福元医药,15.83,15.74,15.74
2025-04-03,15.81,16.08,15.8,15.9,33674.0,福元医药,15.83,15.76,15.76
2025-04-07,15.4,15.4,14.31,14.39,63587.16,福元医药,15.54,15.62,15.62
2025-04-08,14.45,14.88,14.42,14.56,39659.84,福元医药,15.35,15.53,15.53
2025-04-09,14.4,14.81,14.01,14.77,40110.0,福元医药,15.12,15.45,15.47
2025-04-10,15.06,15.12,14.8,14.88,33124.0,福元医药,14.9,15.37,15.42
2025-04-11,14.88,14.98,14.8,14.89,20890.92,福元医药,14.7,15.26,15.38
2025-04-14,15.0,15.04,14.86,14.9,34535.0,福元医药,14.8,15.17,15.35
2025-04-15,14.91,15.33,14.86,15.15,46886.19,福元医药,14.92,15.13,15.34
2025-04-16,15.11,15.13,14.74,14.91,24756.0,福元医药,14.95,15.03,15.31
2025-04-17,14.85,15.25,14.82,15.06,20908.77,福元医药,14.98,14.94,15.3
2025-04-18,15.02,16.12,14.99,15.7,80695.78,福元医药,15.14,14.92,15.32
2025-04-21,15.69,15.71,15.47,15.55,39749.0,福元医药,15.27,15.04,15.33
2025-04-22,15.5,15.65,15.43,15.6,33399.31,福元医药,15.36,15.14,15.33
2025-04-23,15.57,15.67,15.49,15.54,22327.0,福元医药,15.49,15.22,15.33
2025-04-24,15.5,15.88,15.49,15.67,28383.0,福元医药,15.61,15.3,15.33
2025-04-25,15.7,15.72,15.47,15.61,27776.0,福元医药,15.59,15.37,15.32
2025-04-28,15.65,15.65,15.35,15.38,23312.08,福元医药,15.56,15.42,15.29
2025-04-29,15.33,15.46,15.33,15.35,16519.0,福元医药,15.51,15.44,15.28
2025-04-30,15.43,15.86,15.39,15.7,33095.0,福元医药,15.54,15.52,15.27
2025-05-06,15.87,15.9,15.58,15.72,40137.82,福元医药,15.55,15.58,15.26
2025-05-07,15.75,15.8,15.55,15.66,33434.82,福元医药,15.56,15.58,15.25
2025-05-08,15.71,16.18,15.6,16.11,83478.35,福元医药,15.71,15.63,15.34
2025-05-09,16.13,16.37,16.01,16.03,65673.16,福元医药,15.84,15.68,15.41
2025-05-12,16.02,16.1,15.76,15.88,39425.0,福元医药,15.88,15.71,15.46
2025-05-13,15.91,16.05,15.91,16.04,29888.53,福元医药,15.94,15.75,15.52
2025-05-14,15.98,16.15,15.83,15.94,27922.0,福元医药,16.0,15.78,15.58
2025-05-15,15.94,16.18,15.91,16.09,25613.21,福元医药,16.0,15.85,15.63
2025-05-16,16.09,16.3,16.02,16.23,26650.52,福元医药,16.04,15.94,15.69
2025-05-19,16.23,16.26,16.08,16.16,18055.32,福元医药,16.09,15.99,15.75
2025-05-20,16.18,16.42,16.14,16.34,26915.82,福元医药,16.15,16.05,15.82
2025-05-21,16.33,16.47,16.2,16.33,20417.0,福元医药,16.23,16.12,15.85
2025-05-22,16.37,16.37,16.12,16.18,19161.0,福元医药,16.25,16.12,15.88
2025-05-23,16.18,16.58,16.14,16.38,37779.0,福元医药,16.28,16.16,15.92
2025-05-26,16.34,16.55,16.1,16.13,29277.0,福元医药,16.27,16.18,15.95
2025-05-27,16.08,16.28,16.08,16.18,15454.0,福元医药,16.24,16.2,15.97
2025-05-28,16.23,16.33,16.07,16.1,12420.0,福元医药,16.19,16.21,16.0
2025-05-29,16.12,16.37,16.01,16.33,21854.0,福元医药,16.22,16.24,16.04
2025-05-30,16.36,16.65,16.31,16.51,33816.0,福元医药,16.25,16.26,16.1
2025-06-03,16.52,16.93,16.47,16.89,46662.53,福元医药,16.4,16.34,16.16
2025-06-04,16.9,17.09,16.7,16.82,43909.01,福元医药,16.53,16.38,16.22
2025-06-05,16.82,16.96,16.55,16.57,33336.0,福元医药,16.62,16.41,16.26
2025-06-06,16.14,16.36,15.98,16.18,28625.09,福元医药,16.59,16.41,16.27
2025-06-09,16.16,16.75,16.16,16.63,42070.53,福元医药,16.62,16.43,16.3
2025-06-10,16.58,16.85,16.43,16.65,37895.05,福元医药,16.57,16.49,16.33
2025-06-11,16.67,18.32,16.67,17.65,256530.39,福元医药,16.74,16.63,16.41
2025-06-12,17.65,18.11,17.27,17.92,186796.55,福元医药,17.01,16.82,16.51
2025-06-13,17.69,18.17,17.47,17.55,100472.57,福元医药,17.28,16.94,16.59
2025-06-16,17.5,17.7,17.31,17.45,60350.93,福元医药,17.44,17.03,16.65
2025-06-17,17.41,17.55,16.93,17.05,61641.65,福元医药,17.52,17.05,16.69
2025-06-18,17.0,18.76,16.91,18.76,143526.04,福元医药,17.75,17.24,16.81
2025-06-19,18.86,19.38,17.91,18.5,288127.77,福元医药,17.86,17.43,16.92
2025-06-20,17.78,19.28,17.7,18.7,229457.42,福元医药,18.09,17.69,17.05
2025-06-23,18.33,18.7,17.6,17.63,179219.0,福元医药,18.13,17.79,17.11
2025-06-24,17.66,17.69,16.93,17.13,190300.0,福元医药,18.14,17.83,17.16
2025-06-25,17.01,17.1,16.6,16.77,137533.0,福元医药,17.75,17.75,17.19
2025-06-26,16.65,16.75,16.39,16.49,90191.0,福元医药,17.34,17.6,17.21
2025-06-27,16.43,16.6,16.36,16.55,60422.0,福元医药,16.91,17.5,17.22
2025-06-30,16.58,16.71,16.43,16.68,59454.0,福元医药,16.72,17.43,17.23
2025-07-01,16.77,17.02,16.61,17.02,77383.8,福元医药,16.7,17.42,17.24
2025-07-02,17.0,17.14,16.75,16.84,53606.0,福元医药,16.72,17.23,17.24
2025-07-03,16.8,17.23,16.74,17.17,65204.87,福元医药,16.85,17.1,17.27
2025-07-04,17.24,17.26,17.03,17.2,46928.0,福元医药,16.98,16.95,17.32
2025-07-07,17.41,18.92,17.41,18.92,145955.46,福元医药,17.43,17.08,17.43
2025-07-08,18.45,19.2,18.3,18.55,197345.73,福元医药,17.74,17.22,17.53
2025-07-09,18.45,18.6,18.19,18.26,80624.29,福元医药,18.02,17.37,17.56
2025-07-10,18.32,18.84,18.24,18.53,111883.0,福元医药,18.29,17.57,17.59
2025-07-11,18.38,18.67,18.14,18.17,82052.0,福元医药,18.49,17.73,17.62
2025-07-14,18.11,18.5,18.08,18.42,62605.58,福元医药,18.39,17.91,17.67
2025-07-15,18.35,18.5,18.14,18.45,63482.0,福元医药,18.37,18.05,17.74
2025-07-16,18.35,18.77,18.2,18.67,78436.0,福元医药,18.45,18.23,17.73
2025-07-17,18.74,19.72,18.64,19.6,195387.82,福元医药,18.66,18.48,17.79
2025-07-18,19.5,20.16,18.9,20.0,159962.86,福元医药,19.03,18.76,17.85
2025-07-21,19.92,22.0,19.6,22.0,271797.19,福元医药,19.74,19.07,18.07
2025-07-22,21.85,23.38,21.49,22.12,229428.91,福元医药,20.48,19.42,18.32
2025-07-23,21.8,21.99,21.11,21.38,131718.9,福元医药,21.02,19.73,18.55
2025-07-24,22.0,22.2,21.0,21.33,123621.42,福元医药,21.37,20.01,18.79
2025-07-25,21.23,21.32,20.72,20.8,111091.13,福元医药,21.53,20.28,19.01
2025-07-28,20.8,21.01,20.67,20.82,72551.81,福元医药,21.29,20.52,19.21
2025-07-29,20.82,22.9,20.71,22.9,176914.85,福元医药,21.45,20.96,19.51
2025-07-30,23.5,25.18,22.59,23.94,272834.89,福元医药,21.96,21.49,19.86
2025-07-31,24.31,25.96,23.9,24.13,250950.23,福元医药,22.52,21.94,20.21
2025-08-01,25.7,26.54,25.66,26.54,101331.37,福元医药,23.67,22.6,20.68
2025-08-04,28.0,29.19,27.84,29.19,306364.44,福元医药,25.34,23.32,21.19
2025-08-05,29.66,30.0,27.77,28.78,340607.0,福元医药,26.52,23.98,21.7
2025-08-06,27.9,28.88,27.39,28.05,213813.42,福元医药,27.34,24.65,22.19
2025-08-07,28.72,28.99,26.7,26.92,274782.54,福元医药,27.9,25.21,22.61
2025-08-08,26.38,29.61,26.15,29.61,292079.93,福元医药,28.51,26.09,23.18
2025-08-11,30.2,31.77,27.82,31.11,345881.54,福元医药,28.89,27.12,23.82
2025-08-12,30.99,31.5,29.79,30.64,180392.49,福元医药,29.27,27.89,24.43
2025-08-13,30.05,31.88,29.47,30.45,220371.13,福元医药,29.75,28.54,25.02
2025-08-14,31.14,33.5,31.14,31.88,266291.81,福元医药,30.74,29.32,25.63
2025-08-15,31.26,32.6,30.48,31.67,200306.17,福元医药,31.15,29.83,26.21
2025-08-18,32.13,32.13,29.72,31.61,191419.01,福元医药,31.25,30.07,26.69
2025-08-19,30.97,32.64,30.7,30.8,184466.14,福元医药,31.28,30.27,27.13
2025-08-20,30.0,30.3,27.72,27.72,245057.96,福元医药,30.74,30.24,27.44
2025-08-21,27.62,27.96,26.28,26.58,204877.58,福元医药,29.68,30.21,27.71
2025-08-22,26.54,26.7,25.82,26.01,138777.84,福元医药,28.54,29.85,27.97
2025-08-25,26.27,26.53,26.0,26.5,136548.99,福元医药,27.52,29.39,28.25
2025-08-26,26.52,27.16,25.6,25.75,137754.0,福元医药,26.51,28.9,28.39
2025-08-27,25.75,25.76,24.57,24.59,139670.13,福元医药,25.89,28.31,28.43
2025-08-28,24.74,24.91,23.94,24.57,80654.8,福元医药,25.48,27.58,28.45
2025-08-29,24.57,24.95,24.37,24.42,97631.13,福元医药,25.17,26.86,28.34
2025-09-01,24.42,25.21,24.22,24.87,113121.0,福元医药,24.84,26.18,28.13
2025-09-02,25.06,25.55,24.18,24.48,145373.42,福元医药,24.59,25.55,27.91
2025-09-03,24.91,26.54,24.63,25.36,208814.0,福元医药,24.74,25.31,27.78
2025-09-04,27.9,27.9,26.36,27.13,384882.4,福元医药,25.25,25.37,27.79
2025-09-05,26.0,26.34,24.42,24.51,296504.52,福元医药,25.27,25.22,27.53
2025-09-08,24.0,24.23,23.0,23.21,215186.86,福元医药,24.94,24.89,27.14
2025-09-09,23.18,23.37,22.71,22.93,106605.39,福元医药,24.63,24.61,26.75
2025-09-10,22.76,23.5,22.76,22.93,81214.0,福元医药,24.14,24.44,26.38
2025-09-11,22.6,23.05,21.88,23.05,102184.42,福元医药,23.33,24.29,25.93
2025-09-12,23.05,23.94,22.65,23.62,143807.0,福元医药,23.15,24.21,25.53
2025-09-15,23.49,24.02,23.46,23.66,79261.0,福元医药,23.24,24.09,25.13
2025-09-16,23.7,23.84,23.18,23.28,70053.82,福元医药,23.31,23.97,24.76
2025-09-17,23.4,23.97,22.88,23.58,79569.4,福元医药,23.44,23.79,24.55
2025-09-18,23.62,24.35,23.29,23.59,98252.1,福元医药,23.55,23.44,24.4
2025-09-19,23.46,23.73,23.02,23.08,52200.0,福元医药,23.44,23.29,24.26
2025-09-22,23.38,24.32,23.25,24.01,97699.46,福元医药,23.51,23.37,24.13
2025-09-23,23.81,23.85,22.09,22.31,91064.0,福元医药,23.31,23.31,23.96
2025-09-24,22.0,23.36,22.0,23.31,84814.0,福元医药,23.26,23.35,23.9
2025-09-25,23.31,23.4,22.67,22.75,49164.82,福元医药,23.09,23.32,23.8
2025-09-26,22.53,22.53,21.88,21.94,58025.0,福元医药,22.86,23.15,23.68
2025-09-29,21.91,22.38,21.56,22.36,60552.0,福元医药,22.53,23.02,23.55
2025-09-30,22.36,22.61,22.23,22.35,27929.0,福元医药,22.54,22.93,23.45
2025-10-09,22.32,22.55,21.97,22.46,41621.73,福元医药,22.37,22.82,23.3
2025-10-10,22.47,22.58,22.12,22.46,37741.0,福元医药,22.31,22.7,23.07
2025-10-13,21.69,22.43,21.51,22.32,41756.0,福元医药,22.39,22.63,22.96
2025-10-14,22.35,22.45,21.83,21.96,36584.0,福元医药,22.31,22.42,22.9
2025-10-15,22.01,23.58,21.9,23.32,107456.0,福元医药,22.5,22.52,22.92
2025-10-16,23.33,23.66,22.57,22.67,82056.93,福元医药,22.55,22.46,22.9
2025-10-17,23.02,24.18,22.7,23.35,150664.81,福元医药,22.72,22.52,22.92
2025-10-20,23.36,23.68,22.41,22.92,94570.99,福元医药,22.84,22.62,22.88
2025-10-21,22.77,23.06,22.57,22.87,57696.53,福元医药,23.03,22.67,22.84
2025-10-22,22.96,23.7,22.86,23.1,79205.0,福元医药,22.98,22.74,22.84
2025-10-23,23.06,23.06,22.0,22.24,66261.1,福元医药,22.9,22.72,22.77
2025-10-24,22.15,22.34,21.91,22.04,49270.3,福元医药,22.63,22.68,22.69
2025-10-27,22.17,22.48,21.97,22.0,64288.81,福元医药,22.45,22.65,22.64
2025-10-28,21.98,22.13,21.72,21.88,40525.1,福元医药,22.25,22.64,22.53
2025-10-29,21.8,22.04,21.75,22.01,30620.81,福元医药,22.03,22.51,22.52
2025-10-30,22.1,22.1,21.68,21.81,32047.0,福元医药,21.95,22.42,22.44
2025-10-31,21.83,23.38,21.77,23.06,120070.49,福元医药,22.15,22.39,22.46
2025-11-03,23.24,23.24,22.52,23.03,63292.22,福元医药,22.36,22.4,22.51
2025-11-04,22.9,23.0,22.12,22.27,59249.0,福元医药,22.44,22.34,22.51
2025-11-05,22.05,22.28,21.58,21.99,58443.0,福元医药,22.43,22.23,22.49
2025-11-06,21.85,22.0,21.67,21.94,31718.22,福元医药,22.46,22.2,22.46
2025-11-07,21.83,22.1,21.72,21.77,34272.0,福元医药,22.2,22.18,22.43
2025-11-10,21.81,22.35,21.72,22.13,45636.0,福元医药,22.02,22.19,22.42
2025-11-11,22.1,22.32,21.95,22.25,28535.0,福元医药,22.02,22.23,22.43
2025-11-12,22.42,22.45,22.13,22.36,44339.0,福元医药,22.09,22.26,22.38
2025-11-13,22.36,23.77,22.27,23.41,140495.82,福元医药,22.38,22.42,22.42
2025-11-14,23.3,24.67,23.18,23.9,136138.0,福元医药,22.81,22.51,22.45
2025-11-17,23.9,23.9,23.02,23.33,62833.0,福元医药,23.05,22.54,22.47
2025-11-18,23.25,23.5,22.91,23.27,39020.39,福元医药,23.25,22.64,22.49
2025-11-19,23.27,23.44,22.67,23.03,41242.0,福元医药,23.39,22.74,22.49
2025-11-20,23.03,23.43,22.6,22.91,36967.0,福元医药,23.29,22.84,22.52
2025-11-21,22.86,23.1,21.8,22.01,52682.0,福元医药,22.91,22.86,22.52
2025-11-24,22.01,22.4,21.09,21.76,61246.82,福元医药,22.6,22.82,22.51
2025-11-25,21.76,22.75,21.76,22.3,49617.0,福元医药,22.4,22.83,22.53
2025-11-26,22.5,24.53,22.39,24.53,113785.44,福元医药,22.7,23.04,22.65
2025-11-27,24.53,26.66,24.18,25.86,245381.9,福元医药,23.29,23.29,22.86
2025-11-28,25.6,25.71,24.59,24.9,127927.49,福元医药,23.87,23.39,22.95
2025-12-01,24.81,25.54,24.62,25.21,101180.0,福元医药,24.56,23.58,23.06
2025-12-02,25.0,25.08,24.6,24.9,63200.64,福元医药,25.08,23.74,23.19
2025-12-03,24.92,25.08,24.42,24.85,50900.0,福元医药,25.14,23.92,23.33
2025-12-04,24.76,26.0,24.42,25.54,102086.0,福元医药,25.08,24.19,23.51
2025-12-05,25.54,25.57,24.9,25.11,58465.0,福元医药,25.12,24.5,23.68
2025-12-08,25.33,25.33,24.57,24.95,71148.0,福元医药,25.07,24.82,23.82
2025-12-09,25.01,25.44,23.91,24.03,94538.98,福元医药,24.9,24.99,23.91
2025-12-10,24.05,25.15,23.61,24.83,77168.22,福元医药,24.89,25.02,24.03
2025-12-11,24.73,25.9,24.4,25.45,92254.98,福元医药,24.87,24.98,24.13
2025-12-12,25.41,25.41,24.17,25.04,70178.81,福元医药,24.86,24.99,24.19
2025-12-15,24.89,25.2,24.4,24.84,44271.0,福元医药,24.84,24.95,24.27
2025-12-16,24.75,24.79,23.18,23.43,55157.62,福元医药,24.72,24.81,24.27
2025-12-17,23.33,23.5,22.74,23.21,38636.0,福元医药,24.39,24.64,24.28
2025-12-18,23.16,23.26,22.84,23.03,28396.0,福元医药,23.91,24.39,24.29
2025-12-19,23.05,24.97,22.89,24.22,75373.0,福元医药,23.75,24.3,24.4
2025-12-22,24.14,24.79,24.0,24.53,38981.0,福元医药,23.68,24.26,24.54
2025-12-23,24.42,24.68,24.22,24.36,24835.0,福元医药,23.87,24.29,24.64
2025-12-24,24.31,24.64,24.25,24.46,21593.82,福元医药,24.12,24.26,24.64
2025-12-25,24.43,24.88,24.05,24.58,29892.0,福元医药,24.43,24.17,24.57
2025-12-26,24.6,24.68,24.11,24.29,21713.0,福元医药,24.44,24.1,24.54
2025-12-29,24.27,24.58,23.85,24.05,26861.0,福元医药,24.35,24.02,24.48
2025-12-30,23.85,24.55,23.83,24.32,32232.0,福元医药,24.34,24.1,24.46
2025-12-31,24.41,24.53,23.95,24.0,24993.11,福元医药,24.25,24.18,24.41
2026-01-05,24.05,26.4,23.85,26.4,70041.99,福元医药,24.61,24.52,24.46
2026-01-06,27.0,28.04,26.38,27.65,127083.11,福元医药,25.28,24.86,24.58
2026-01-07,27.98,29.5,27.9,28.16,123749.18,福元医药,26.11,25.23,24.74
2026-01-08,28.22,28.67,27.45,27.52,71492.27,福元医药,26.75,25.54,24.92
2026-01-09,27.54,30.27,27.0,30.27,108638.15,福元医药,28.0,26.12,25.19
2026-01-12,29.89,30.0,28.91,29.36,96761.91,福元医药,28.59,26.6,25.39
2026-01-13,29.36,30.8,29.0,29.06,89455.4,福元医药,28.87,27.08,25.59
2026-01-14,28.8,29.7,28.15,28.71,80631.91,福元医药,28.98,27.54,25.78
2026-01-15,28.41,28.55,27.12,27.59,76535.02,福元医药,29.0,27.87,25.99
2026-01-16,27.75,27.86,27.15,27.38,41763.0,福元医药,28.42,28.21,26.2
2026-01-19,27.3,27.64,27.05,27.48,45112.0,福元医药,28.04,28.32,26.42
2026-01-20,27.49,27.56,26.58,26.84,52559.0,福元医药,27.6,28.24,26.55
2026-01-21,26.69,28.09,26.58,27.52,56637.0,福元医药,27.36,28.17,26.7
2026-01-22,27.92,27.92,26.86,26.87,41762.0,福元医药,27.22,28.11,26.83
2026-01-23,26.87,27.56,26.44,27.08,45889.22,福元医药,27.16,27.79,26.96
2026-01-26,27.35,27.99,26.55,27.98,82363.0,福元医药,27.26,27.65,27.13
2026-01-27,27.98,28.96,27.0,28.82,94796.85,福元医药,27.65,27.63,27.35
2026-01-28,28.48,28.74,27.5,27.96,60084.0,福元医药,27.74,27.55,27.55
2026-01-29,27.95,27.99,27.01,27.24,33507.0,福元医药,27.82,27.52,27.69
2026-01-30,27.0,28.98,26.98,28.9,87991.13,福元医药,28.18,27.67,27.94
2026-02-02,28.47,28.77,26.03,26.03,100560.0,福元医药,27.79,27.52,27.92
2026-02-03,26.1,26.5,25.54,26.11,57071.0,福元医药,27.25,27.45,27.84
2026-02-04,25.91,26.44,25.65,26.38,31266.0,福元医药,26.93,27.34,27.76
2026-02-05,26.37,26.6,26.02,26.41,22285.0,福元医药,26.77,27.29,27.7
2026-02-06,26.49,27.5,25.87,26.6,48104.0,福元医药,26.31,27.24,27.52
2026-02-09,26.99,27.18,26.61,26.75,28401.0,福元医药,26.45,27.12,27.39
2026-02-10,26.98,27.32,26.27,26.87,36265.85,福元医药,26.6,26.92,27.28
2026-02-11,26.77,27.08,26.62,26.66,15158.0,福元医药,26.66,26.8,27.17
2026-02-12,26.6,26.69,26.09,26.15,19215.0,福元医药,26.61,26.69,27.1
2026-02-13,26.09,26.25,25.36,25.36,38036.0,福元医药,26.36,26.33,27.0
2026-02-24,25.6,25.6,25.13,25.32,22011.0,福元医药,26.07,26.26,26.89
2026-02-25,25.32,25.94,25.02,25.65,28450.0,福元医药,25.83,26.21,26.83
2026-02-26,25.51,25.79,24.71,24.78,46022.22,福元医药,25.45,26.06,26.7
2026-02-27,24.69,24.93,24.6,24.7,25989.39,福元医药,25.16,25.88,26.59
2026-03-02,24.48,24.58,23.7,23.89,45259.0,福元医药,24.87,25.61,26.43
2026-03-03,23.75,24.29,23.36,23.46,34625.0,福元医药,24.5,25.28,26.2
2026-03-04,23.36,23.69,22.99,23.28,23922.0,福元医药,24.02,24.92,25.92
2026-03-05,23.5,23.59,23.19,23.27,17111.0,福元医药,23.72,24.59,25.69
2026-03-06,23.24,24.02,23.17,23.85,24243.0,福元医药,23.55,24.36,25.52
2026-03-09,23.52,23.7,23.25,23.59,18592.0,福元医药,23.49,24.18,25.26
2026-03-10,23.9,24.44,23.84,24.3,26770.91,福元医药,23.66,24.08,25.17
2026-03-11,24.4,24.4,23.38,23.45,40652.86,福元医药,23.69,23.86,25.04
2026-03-12,23.5,23.54,22.89,23.0,26626.0,福元医药,23.64,23.68,24.87
2026-03-13,22.98,23.35,22.81,23.02,17146.0,福元医药,23.47,23.51,24.7
2026-03-16,22.97,23.3,22.83,23.17,25083.0,福元医药,23.39,23.44,24.53
2026-03-17,23.28,24.25,23.1,23.58,45452.0,福元医药,23.24,23.45,24.37
2026-03-18,23.58,23.68,23.21,23.55,28733.0,福元医药,23.26,23.48,24.2
2026-03-19,23.31,23.52,22.5,22.66,38158.0,福元医药,23.2,23.42,24.0
2026-03-20,22.62,22.95,22.08,22.08,25378.0,福元医药,23.01,23.24,23.8
2026-03-23,21.92,22.15,21.2,21.49,42180.0,福元医药,22.67,23.03,23.6
2026-03-24,21.65,22.05,21.61,21.82,21960.82,福元医药,22.32,22.78,23.43
2026-03-25,22.0,22.49,21.92,22.23,17728.0,福元医药,22.06,22.66,23.26
2026-03-26,22.16,22.73,22.16,22.34,22627.0,福元医药,21.99,22.59,23.14
2026-03-27,22.23,23.49,22.17,23.3,38821.0,福元医药,22.24,22.62,23.07
2026-03-30,23.23,23.62,22.98,23.02,34699.82,福元医药,22.54,22.61,23.02
2026-03-31,23.28,23.63,22.95,23.06,42038.0,福元医药,22.79,22.56,23.0
