date,open,high,low,close,volume,stock_name,ma5,ma10,ma20
2025-03-24,7.78,7.84,7.4,7.56,42312.0,梅轮电梯,7.56,7.56,7.56
2025-03-25,7.55,7.63,7.42,7.57,33210.0,梅轮电梯,7.56,7.56,7.56
2025-03-26,7.55,7.94,7.54,7.75,45426.0,梅轮电梯,7.63,7.63,7.63
2025-03-27,7.76,7.78,7.55,7.65,24456.0,梅轮电梯,7.63,7.63,7.63
2025-03-28,7.64,7.65,7.42,7.43,27887.0,梅轮电梯,7.59,7.59,7.59
2025-03-31,7.41,8.17,7.32,7.73,162901.0,梅轮电梯,7.63,7.61,7.61
2025-04-01,7.98,8.29,7.79,8.05,231125.69,梅轮电梯,7.72,7.68,7.68
2025-04-02,7.84,8.1,7.81,7.98,145907.35,梅轮电梯,7.77,7.72,7.72
2025-04-03,7.94,8.09,7.75,7.83,101890.23,梅轮电梯,7.8,7.73,7.73
2025-04-07,7.5,7.52,7.05,7.05,62773.0,梅轮电梯,7.73,7.66,7.66
2025-04-08,6.91,6.95,6.46,6.64,108839.89,梅轮电梯,7.51,7.57,7.57
2025-04-09,6.52,6.88,6.11,6.75,86190.0,梅轮电梯,7.25,7.49,7.5
2025-04-10,6.79,7.1,6.79,6.93,74378.9,梅轮电梯,7.04,7.4,7.46
2025-04-11,6.93,7.1,6.89,6.98,47887.0,梅轮电梯,6.87,7.34,7.42
2025-04-14,7.05,7.22,7.01,7.06,50463.02,梅轮电梯,6.87,7.3,7.4
2025-04-15,7.06,7.2,6.95,7.12,51633.0,梅轮电梯,6.97,7.24,7.38
2025-04-16,7.11,7.11,6.8,6.97,38932.0,梅轮电梯,7.01,7.13,7.36
2025-04-17,6.96,7.54,6.91,7.18,96181.22,梅轮电梯,7.06,7.05,7.35
2025-04-18,7.18,7.45,7.1,7.33,93233.0,梅轮电梯,7.13,7.0,7.35
2025-04-21,7.28,7.4,7.17,7.32,58373.0,梅轮电梯,7.18,7.03,7.34
2025-04-22,7.31,7.45,7.3,7.4,47415.0,梅轮电梯,7.24,7.1,7.34
2025-04-23,7.4,7.58,7.4,7.56,51175.0,梅轮电梯,7.36,7.18,7.34
2025-04-24,7.5,7.59,7.43,7.5,39156.0,梅轮电梯,7.42,7.24,7.32
2025-04-25,7.49,7.53,7.44,7.45,29978.0,梅轮电梯,7.45,7.29,7.31
2025-04-28,7.44,7.46,7.18,7.22,42954.0,梅轮电梯,7.43,7.3,7.3
2025-04-29,7.09,7.23,6.86,7.17,59840.0,梅轮电梯,7.38,7.31,7.27
2025-04-30,7.18,7.26,7.15,7.19,32647.0,梅轮电梯,7.31,7.33,7.23
2025-05-06,7.24,7.47,7.21,7.46,48003.0,梅轮电梯,7.3,7.36,7.21
2025-05-07,7.5,7.58,7.43,7.52,41000.0,梅轮电梯,7.31,7.38,7.19
2025-05-08,7.46,7.62,7.46,7.59,30019.0,梅轮电梯,7.39,7.41,7.22
2025-05-09,7.6,7.62,7.49,7.57,31199.0,梅轮电梯,7.47,7.42,7.26
2025-05-12,7.58,7.64,7.53,7.58,25038.0,梅轮电梯,7.54,7.42,7.3
2025-05-13,7.61,7.61,7.43,7.48,35350.0,梅轮电梯,7.55,7.42,7.33
2025-05-14,7.48,7.74,7.43,7.49,58061.0,梅轮电梯,7.54,7.43,7.36
2025-05-15,7.45,7.51,7.33,7.44,33619.0,梅轮电梯,7.51,7.45,7.38
2025-05-16,7.51,7.61,7.49,7.55,34551.9,梅轮电梯,7.51,7.49,7.4
2025-05-19,7.52,7.58,7.48,7.56,28386.0,梅轮电梯,7.5,7.52,7.43
2025-05-20,7.56,7.72,7.51,7.71,40566.0,梅轮电梯,7.55,7.55,7.45
2025-05-21,7.73,8.48,7.66,8.48,137533.0,梅轮电梯,7.75,7.64,7.51
2025-05-22,8.86,9.33,8.55,8.59,489247.47,梅轮电梯,7.98,7.74,7.58
2025-05-23,8.09,8.34,7.84,7.89,327209.94,梅轮电梯,8.05,7.78,7.6
2025-05-26,7.88,8.18,7.77,8.0,173291.94,梅轮电梯,8.13,7.82,7.62
2025-05-27,8.0,8.12,7.87,8.03,131479.0,梅轮电梯,8.2,7.87,7.65
2025-05-28,8.0,8.08,7.9,8.02,105592.0,梅轮电梯,8.11,7.93,7.68
2025-05-29,7.97,8.14,7.9,8.09,99542.22,梅轮电梯,8.01,7.99,7.72
2025-05-30,8.03,8.09,7.79,7.82,81295.0,梅轮电梯,7.99,8.02,7.75
2025-06-03,7.83,7.93,7.71,7.93,55578.28,梅轮电梯,7.98,8.06,7.79
2025-06-04,7.93,8.04,7.89,8.04,51312.0,梅轮电梯,7.98,8.09,7.82
2025-06-05,8.09,8.19,7.96,8.07,62557.26,梅轮电梯,7.99,8.05,7.85
2025-06-06,8.05,8.16,8.02,8.12,47666.0,梅轮电梯,8.0,8.0,7.87
2025-06-09,8.12,8.12,7.98,8.05,54765.0,梅轮电梯,8.04,8.02,7.9
2025-06-10,8.08,8.1,7.76,7.9,64066.0,梅轮电梯,8.04,8.01,7.91
2025-06-11,7.91,7.99,7.84,7.88,40384.0,梅轮电梯,8.0,7.99,7.93
2025-06-12,7.86,8.08,7.86,7.9,47406.0,梅轮电梯,7.97,7.98,7.95
2025-06-13,7.86,7.88,7.65,7.68,58054.94,梅轮电梯,7.88,7.94,7.97
2025-06-16,7.65,7.83,7.65,7.77,39250.0,梅轮电梯,7.83,7.93,7.98
2025-06-17,7.78,7.84,7.63,7.7,37233.0,梅轮电梯,7.79,7.91,7.98
2025-06-18,7.67,7.69,7.52,7.57,29848.0,梅轮电梯,7.72,7.86,7.98
2025-06-19,7.56,7.64,7.35,7.36,39530.0,梅轮电梯,7.62,7.79,7.92
2025-06-20,7.34,7.5,7.28,7.4,34353.0,梅轮电梯,7.56,7.72,7.86
2025-06-23,7.2,7.41,7.15,7.4,41864.0,梅轮电梯,7.49,7.66,7.84
2025-06-24,7.45,7.7,7.41,7.67,53566.0,梅轮电梯,7.48,7.63,7.82
2025-06-25,7.67,7.84,7.64,7.76,44016.74,梅轮电梯,7.52,7.62,7.81
2025-06-26,7.79,7.79,7.66,7.7,33026.0,梅轮电梯,7.59,7.6,7.79
2025-06-27,7.77,7.77,7.65,7.71,29270.0,梅轮电梯,7.65,7.6,7.77
2025-06-30,7.75,7.81,7.71,7.8,28780.0,梅轮电梯,7.73,7.61,7.77
2025-07-01,7.81,7.88,7.76,7.83,36042.0,梅轮电梯,7.76,7.62,7.77
2025-07-02,7.85,7.86,7.76,7.83,24876.0,梅轮电梯,7.77,7.65,7.76
2025-07-03,7.82,7.88,7.8,7.85,25700.0,梅轮电梯,7.8,7.7,7.74
2025-07-04,7.86,7.86,7.7,7.71,31919.53,梅轮电梯,7.8,7.73,7.72
2025-07-07,7.75,7.86,7.73,7.85,35399.0,梅轮电梯,7.81,7.77,7.71
2025-07-08,7.84,7.92,7.81,7.91,31786.0,梅轮电梯,7.83,7.8,7.71
2025-07-09,7.91,7.97,7.83,7.86,30074.0,梅轮电梯,7.84,7.8,7.71
2025-07-10,7.89,8.22,7.81,7.99,77034.0,梅轮电梯,7.86,7.83,7.72
2025-07-11,7.91,7.98,7.76,7.9,62070.0,梅轮电梯,7.9,7.85,7.73
2025-07-14,7.92,8.2,7.85,8.12,85158.0,梅轮电梯,7.96,7.89,7.75
2025-07-15,8.04,8.14,7.93,8.03,57539.0,梅轮电梯,7.98,7.91,7.76
2025-07-16,8.06,8.83,8.04,8.83,54819.0,梅轮电梯,8.17,8.0,7.83
2025-07-17,9.0,9.29,8.44,8.65,351884.98,梅轮电梯,8.31,8.08,7.89
2025-07-18,8.46,8.66,8.28,8.39,201556.0,梅轮电梯,8.4,8.15,7.94
2025-07-21,8.42,8.42,8.27,8.34,116131.47,梅轮电梯,8.45,8.2,7.99
2025-07-22,8.34,8.54,8.29,8.36,158292.38,梅轮电梯,8.51,8.25,8.02
2025-07-23,8.31,8.34,8.12,8.2,92490.38,梅轮电梯,8.39,8.28,8.04
2025-07-24,8.17,8.27,8.17,8.24,51065.0,梅轮电梯,8.31,8.31,8.07
2025-07-25,8.23,8.4,8.2,8.35,76305.38,梅轮电梯,8.3,8.35,8.1
2025-07-28,8.31,8.75,8.31,8.61,133576.08,梅轮电梯,8.35,8.4,8.14
2025-07-29,8.55,8.96,8.53,8.76,151876.98,梅轮电梯,8.43,8.47,8.19
2025-07-30,8.82,8.88,8.55,8.66,91448.2,梅轮电梯,8.52,8.46,8.23
2025-07-31,8.62,9.13,8.61,8.66,138958.0,梅轮电梯,8.61,8.46,8.27
2025-08-01,8.66,8.88,8.6,8.81,121241.0,梅轮电梯,8.7,8.5,8.33
2025-08-04,8.79,8.85,8.64,8.68,73904.8,梅轮电梯,8.71,8.53,8.37
2025-08-05,8.69,9.07,8.6,9.01,139080.38,梅轮电梯,8.76,8.6,8.42
2025-08-06,9.02,9.07,8.84,8.97,71035.38,梅轮电梯,8.83,8.68,8.48
2025-08-07,8.94,9.02,8.75,8.85,75002.0,梅轮电梯,8.86,8.74,8.52
2025-08-08,8.81,9.27,8.81,9.05,120917.0,梅轮电梯,8.91,8.81,8.58
2025-08-11,9.05,9.15,8.89,8.94,76079.0,梅轮电梯,8.96,8.84,8.62
2025-08-12,8.94,9.01,8.8,8.84,56079.0,梅轮电梯,8.93,8.85,8.66
2025-08-13,8.9,8.92,8.72,8.78,55420.0,梅轮电梯,8.89,8.86,8.66
2025-08-14,8.8,8.81,8.4,8.42,91661.0,梅轮电梯,8.81,8.83,8.65
2025-08-15,8.41,8.54,8.36,8.4,59028.0,梅轮电梯,8.68,8.79,8.65
2025-08-18,8.44,8.53,8.35,8.42,65595.0,梅轮电梯,8.57,8.77,8.65
2025-08-19,8.41,8.74,8.4,8.68,77657.88,梅轮电梯,8.54,8.74,8.67
2025-08-20,8.66,8.69,8.55,8.64,42908.0,梅轮电梯,8.51,8.7,8.69
2025-08-21,8.62,8.83,8.52,8.7,69975.0,梅轮电梯,8.57,8.69,8.71
2025-08-22,8.68,8.79,8.5,8.59,50434.0,梅轮电梯,8.61,8.64,8.72
2025-08-25,8.63,8.67,8.39,8.42,64161.0,梅轮电梯,8.61,8.59,8.71
2025-08-26,8.39,8.67,8.31,8.56,55690.0,梅轮电梯,8.58,8.56,8.7
2025-08-27,8.59,8.78,8.34,8.34,80330.3,梅轮电梯,8.52,8.52,8.69
2025-08-28,8.32,8.41,7.83,8.14,95281.0,梅轮电梯,8.41,8.49,8.66
2025-08-29,8.16,8.19,8.06,8.15,46992.8,梅轮电梯,8.32,8.46,8.63
2025-09-01,8.11,8.4,8.11,8.39,52389.1,梅轮电梯,8.32,8.46,8.61
2025-09-02,8.4,9.23,8.16,8.51,194811.63,梅轮电梯,8.31,8.44,8.59
2025-09-03,8.3,8.73,8.18,8.18,164951.1,梅轮电梯,8.27,8.4,8.55
2025-09-04,8.22,8.4,8.11,8.24,91522.0,梅轮电梯,8.29,8.35,8.52
2025-09-05,8.25,8.35,8.09,8.33,49322.0,梅轮电梯,8.33,8.33,8.48
2025-09-08,8.33,8.56,8.33,8.55,54443.0,梅轮电梯,8.36,8.34,8.46
2025-09-09,8.5,8.71,8.48,8.58,57848.0,梅轮电梯,8.38,8.34,8.45
2025-09-10,8.6,8.71,8.55,8.59,38755.0,梅轮电梯,8.46,8.37,8.44
2025-09-11,8.59,8.69,8.45,8.62,51984.0,梅轮电梯,8.53,8.41,8.45
2025-09-12,8.6,8.72,8.5,8.54,40973.0,梅轮电梯,8.58,8.45,8.46
2025-09-15,8.51,8.54,8.28,8.32,52086.0,梅轮电梯,8.53,8.45,8.45
2025-09-16,8.33,8.42,8.24,8.38,50242.0,梅轮电梯,8.49,8.43,8.44
2025-09-17,8.32,8.43,8.23,8.26,44891.0,梅轮电梯,8.42,8.44,8.42
2025-09-18,8.28,8.31,7.92,8.0,58901.0,梅轮电梯,8.3,8.42,8.38
2025-09-19,7.99,8.09,7.78,7.89,49859.0,梅轮电梯,8.17,8.37,8.35
2025-09-22,7.91,7.98,7.76,7.84,28883.0,梅轮电梯,8.07,8.3,8.32
2025-09-23,7.84,7.85,7.4,7.76,64707.0,梅轮电梯,7.95,8.22,8.28
2025-09-24,7.74,7.94,7.66,7.89,39193.0,梅轮电梯,7.88,8.15,8.26
2025-09-25,7.86,7.98,7.79,7.8,29276.0,梅轮电梯,7.84,8.07,8.24
2025-09-26,7.78,7.95,7.7,7.88,32578.0,梅轮电梯,7.83,8.0,8.23
2025-09-29,7.85,7.97,7.67,7.87,38348.0,梅轮电梯,7.84,7.96,8.2
2025-09-30,7.9,7.93,7.81,7.83,27537.0,梅轮电梯,7.85,7.9,8.17
2025-10-09,7.88,7.89,7.73,7.78,40670.0,梅轮电梯,7.83,7.85,8.15
2025-10-10,7.75,7.9,7.73,7.85,39926.0,梅轮电梯,7.84,7.84,8.13
2025-10-13,7.63,7.87,7.44,7.83,42441.0,梅轮电梯,7.83,7.83,8.1
2025-10-14,7.86,7.95,7.83,7.9,46593.0,梅轮电梯,7.84,7.84,8.07
2025-10-15,7.88,8.03,7.85,7.99,34285.0,梅轮电梯,7.87,7.86,8.04
2025-10-16,7.98,8.0,7.82,7.88,31716.0,梅轮电梯,7.89,7.86,8.01
2025-10-17,7.94,8.03,7.76,7.78,44798.0,梅轮电梯,7.88,7.86,7.96
2025-10-20,7.77,7.9,7.77,7.9,31401.0,梅轮电梯,7.89,7.86,7.93
2025-10-21,7.89,8.06,7.89,8.06,34523.0,梅轮电梯,7.92,7.88,7.92
2025-10-22,8.05,8.18,8.01,8.13,26357.0,梅轮电梯,7.95,7.91,7.91
2025-10-23,8.16,8.19,8.02,8.14,34861.0,梅轮电梯,8.0,7.95,7.9
2025-10-24,8.14,8.2,8.07,8.1,32510.0,梅轮电梯,8.07,7.97,7.9
2025-10-27,8.13,8.17,8.01,8.09,33371.0,梅轮电梯,8.1,8.0,7.92
2025-10-28,8.15,8.17,8.06,8.11,21386.0,梅轮电梯,8.11,8.02,7.93
2025-10-29,8.08,8.18,7.91,7.93,36978.0,梅轮电梯,8.07,8.01,7.94
2025-10-30,7.93,8.0,7.89,7.89,30297.0,梅轮电梯,8.02,8.01,7.94
2025-10-31,7.86,8.05,7.86,8.04,36759.0,梅轮电梯,8.01,8.04,7.95
2025-11-03,8.07,8.2,8.04,8.12,29060.0,梅轮电梯,8.02,8.06,7.96
2025-11-04,8.12,8.2,8.11,8.16,26598.0,梅轮电梯,8.03,8.07,7.98
2025-11-05,8.16,8.27,8.11,8.23,33225.81,梅轮电梯,8.09,8.08,8.0
2025-11-06,8.27,8.36,8.16,8.25,27679.0,梅轮电梯,8.16,8.09,8.02
2025-11-07,8.22,8.28,8.18,8.25,22944.9,梅轮电梯,8.2,8.11,8.04
2025-11-10,8.28,8.31,8.21,8.28,23433.0,梅轮电梯,8.23,8.13,8.06
2025-11-11,8.29,8.37,8.24,8.34,23788.0,梅轮电梯,8.27,8.15,8.08
2025-11-12,8.34,8.36,8.25,8.31,26118.0,梅轮电梯,8.29,8.19,8.1
2025-11-13,8.31,8.34,8.22,8.3,29030.0,梅轮电梯,8.3,8.23,8.12
2025-11-14,8.35,8.42,8.31,8.35,33593.0,梅轮电梯,8.32,8.26,8.15
2025-11-17,8.38,8.45,8.28,8.43,40883.1,梅轮电梯,8.35,8.29,8.18
2025-11-18,8.43,8.5,8.31,8.39,37856.0,梅轮电梯,8.36,8.31,8.19
2025-11-19,8.35,8.46,8.15,8.19,43551.0,梅轮电梯,8.33,8.31,8.2
2025-11-20,8.21,8.7,8.01,8.38,88101.9,梅轮电梯,8.35,8.32,8.21
2025-11-21,8.22,8.46,7.79,7.84,111988.1,梅轮电梯,8.25,8.28,8.19
2025-11-24,7.91,8.15,7.85,8.02,77898.0,梅轮电梯,8.16,8.25,8.19
2025-11-25,8.07,8.12,7.93,7.99,39744.0,梅轮电梯,8.08,8.22,8.18
2025-11-26,8.03,8.11,7.86,7.86,39235.0,梅轮电梯,8.02,8.18,8.18
2025-11-27,7.86,7.98,7.8,7.94,33959.0,梅轮电梯,7.93,8.14,8.18
2025-11-28,7.99,8.03,7.85,8.03,33531.0,梅轮电梯,7.97,8.11,8.18
2025-12-01,8.06,8.16,7.93,7.95,42674.0,梅轮电梯,7.95,8.06,8.17
2025-12-02,7.95,7.97,7.81,7.92,26672.97,梅轮电梯,7.94,8.01,8.16
2025-12-03,7.92,7.94,7.79,7.82,23631.0,梅轮电梯,7.93,7.98,8.14
2025-12-04,7.84,7.84,7.66,7.71,28042.0,梅轮电梯,7.89,7.91,8.12
2025-12-05,7.71,7.9,7.6,7.9,38687.0,梅轮电梯,7.86,7.91,8.1
2025-12-08,7.94,8.0,7.84,7.98,35677.0,梅轮电梯,7.87,7.91,8.08
2025-12-09,7.98,8.01,7.88,7.88,30504.0,梅轮电梯,7.86,7.9,8.06
2025-12-10,7.88,8.0,7.74,7.8,26869.0,梅轮电梯,7.85,7.89,8.03
2025-12-11,7.82,7.84,7.6,7.62,33122.0,梅轮电梯,7.84,7.86,8.0
2025-12-12,7.65,7.73,7.44,7.46,28526.0,梅轮电梯,7.75,7.8,7.96
2025-12-15,7.46,7.62,7.4,7.54,31424.0,梅轮电梯,7.66,7.76,7.91
2025-12-16,7.51,7.56,7.33,7.37,29810.0,梅轮电梯,7.56,7.71,7.86
2025-12-17,7.37,7.41,7.22,7.38,27656.0,梅轮电梯,7.47,7.66,7.82
2025-12-18,7.35,7.58,7.35,7.54,30454.0,梅轮电梯,7.46,7.65,7.78
2025-12-19,7.57,7.74,7.52,7.69,34593.0,梅轮电梯,7.5,7.63,7.77
2025-12-22,7.69,7.9,7.69,7.73,34592.0,梅轮电梯,7.54,7.6,7.76
2025-12-23,7.8,8.24,7.7,7.97,103909.0,梅轮电梯,7.66,7.61,7.75
2025-12-24,7.91,8.43,7.89,8.25,115417.9,梅轮电梯,7.84,7.65,7.77
2025-12-25,8.22,8.28,8.12,8.17,74664.0,梅轮电梯,7.96,7.71,7.79
2025-12-26,8.21,8.23,8.03,8.13,53900.0,梅轮电梯,8.05,7.78,7.79
2025-12-29,8.09,8.13,7.93,8.07,36739.0,梅轮电梯,8.12,7.83,7.8
2025-12-30,8.12,8.12,7.95,8.02,26881.0,梅轮电梯,8.13,7.9,7.8
2025-12-31,8.11,8.18,7.94,8.04,50958.0,梅轮电梯,8.09,7.96,7.81
2026-01-05,7.98,8.06,7.93,7.99,49530.0,梅轮电梯,8.05,8.01,7.83
2026-01-06,7.99,8.2,7.96,8.1,55087.1,梅轮电梯,8.04,8.05,7.84
2026-01-07,8.06,8.25,7.92,8.2,76191.0,梅轮电梯,8.07,8.09,7.85
2026-01-08,8.13,8.36,8.1,8.32,71068.0,梅轮电梯,8.13,8.13,7.87
2026-01-09,8.32,8.47,8.27,8.4,68549.0,梅轮电梯,8.2,8.14,7.9
2026-01-12,8.45,8.48,8.24,8.31,67031.0,梅轮电梯,8.27,8.16,7.93
2026-01-13,8.29,8.39,8.21,8.22,45781.0,梅轮电梯,8.29,8.17,7.97
2026-01-14,8.22,8.3,8.07,8.21,54313.0,梅轮电梯,8.29,8.18,8.01
2026-01-15,8.21,8.29,8.16,8.23,36680.0,梅轮电梯,8.27,8.2,8.05
2026-01-16,8.26,8.35,8.23,8.29,36958.0,梅轮电梯,8.25,8.23,8.09
2026-01-19,8.26,8.41,8.2,8.39,36910.0,梅轮电梯,8.27,8.27,8.14
2026-01-20,8.37,8.46,8.33,8.39,43366.16,梅轮电梯,8.3,8.3,8.17
2026-01-21,8.37,8.5,8.3,8.48,39630.0,梅轮电梯,8.36,8.32,8.21
2026-01-22,8.49,8.62,8.44,8.58,53285.64,梅轮电梯,8.43,8.35,8.24
2026-01-23,8.63,8.63,8.47,8.55,34588.0,梅轮电梯,8.48,8.36,8.25
2026-01-26,8.54,8.58,8.39,8.5,52868.0,梅轮电梯,8.5,8.38,8.27
2026-01-27,8.46,8.49,8.21,8.45,50445.0,梅轮电梯,8.51,8.41,8.29
2026-01-28,8.46,8.48,8.26,8.29,38048.0,梅轮电梯,8.47,8.42,8.3
2026-01-29,8.29,8.31,8.08,8.12,48419.0,梅轮电梯,8.38,8.4,8.3
2026-01-30,8.0,8.07,7.68,7.77,206770.52,梅轮电梯,8.23,8.35,8.29
2026-02-02,7.84,7.96,7.73,7.75,142334.55,梅轮电梯,8.08,8.29,8.28
2026-02-03,7.87,7.88,7.63,7.76,104987.05,梅轮电梯,7.94,8.22,8.26
2026-02-04,7.75,7.92,7.72,7.91,94120.27,梅轮电梯,7.86,8.17,8.25
2026-02-05,7.93,8.01,7.87,7.89,55097.58,梅轮电梯,7.82,8.1,8.22
2026-02-06,7.85,8.06,7.82,7.99,67767.52,梅轮电梯,7.86,8.04,8.2
2026-02-09,8.07,8.1,8.0,8.05,60608.5,梅轮电梯,7.92,8.0,8.19
2026-02-10,8.06,8.12,8.02,8.06,45103.2,梅轮电梯,7.98,7.96,8.18
2026-02-11,8.11,8.11,8.02,8.05,47049.9,梅轮电梯,8.01,7.94,8.18
2026-02-12,8.02,8.11,7.79,7.82,59414.06,梅轮电梯,7.99,7.9,8.15
2026-02-13,7.84,7.92,7.79,7.83,51494.09,梅轮电梯,7.96,7.91,8.13
2026-02-24,7.93,8.05,7.88,8.05,56985.08,梅轮电梯,7.96,7.94,8.11
2026-02-25,8.05,8.25,8.0,8.14,74873.0,梅轮电梯,7.98,7.98,8.1
2026-02-26,8.14,8.19,8.02,8.12,55989.88,梅轮电梯,7.99,8.0,8.08
2026-02-27,8.13,8.16,8.03,8.14,43637.58,梅轮电梯,8.06,8.02,8.06
2026-03-02,8.02,8.17,7.82,7.86,71436.0,梅轮电梯,8.06,8.01,8.03
2026-03-03,7.86,7.93,7.51,7.54,67073.7,梅轮电梯,7.96,7.96,7.98
2026-03-04,7.53,7.61,7.38,7.47,49681.0,梅轮电梯,7.83,7.9,7.93
2026-03-05,7.58,7.72,7.55,7.61,57620.0,梅轮电梯,7.72,7.86,7.9
2026-03-06,7.61,7.91,7.58,7.86,58614.36,梅轮电梯,7.67,7.86,7.88
2026-03-09,7.86,7.95,7.75,7.92,62038.28,梅轮电梯,7.68,7.87,7.89
2026-03-10,8.0,8.21,8.0,8.21,85416.55,梅轮电梯,7.81,7.89,7.91
2026-03-11,8.2,8.25,8.11,8.15,51021.54,梅轮电梯,7.95,7.89,7.93
2026-03-12,8.12,8.26,8.05,8.09,59632.57,梅轮电梯,8.05,7.89,7.94
2026-03-13,8.05,8.18,8.0,8.05,57343.26,梅轮电梯,8.08,7.88,7.95
2026-03-16,8.0,8.12,7.88,7.99,51663.35,梅轮电梯,8.1,7.89,7.95
2026-03-17,8.02,8.06,7.79,7.8,43978.56,梅轮电梯,8.02,7.92,7.94
2026-03-18,7.79,8.0,7.72,7.98,49877.97,梅轮电梯,7.98,7.97,7.93
2026-03-19,7.94,7.94,7.59,7.64,53365.36,梅轮电梯,7.89,7.97,7.91
2026-03-20,7.64,7.69,7.19,7.2,101096.7,梅轮电梯,7.72,7.9,7.88
2026-03-23,7.05,7.17,6.64,6.72,101189.0,梅轮电梯,7.47,7.78,7.83
2026-03-24,6.84,7.09,6.73,7.09,94498.75,梅轮电梯,7.33,7.67,7.78
2026-03-25,7.14,7.3,7.1,7.29,54364.0,梅轮电梯,7.19,7.59,7.74
2026-03-26,7.29,7.34,7.05,7.13,48420.0,梅轮电梯,7.09,7.49,7.69
2026-03-27,7.05,7.28,7.0,7.27,45765.0,梅轮电梯,7.1,7.41,7.64
2026-03-30,7.22,7.44,7.17,7.43,48234.0,梅轮电梯,7.24,7.36,7.62
2026-03-31,7.46,7.6,7.36,7.43,64246.02,梅轮电梯,7.31,7.32,7.62
