date,open,high,low,close,volume,stock_name,ma5,ma10,ma20
2025-03-24,35.0,35.2,34.11,34.89,1167983.43,中兴通讯,34.89,34.89,34.89
2025-03-25,34.84,34.84,34.12,34.21,730542.17,中兴通讯,34.55,34.55,34.55
2025-03-26,34.2,34.65,34.2,34.32,582438.63,中兴通讯,34.47,34.47,34.47
2025-03-27,34.26,34.98,33.97,34.57,832037.68,中兴通讯,34.5,34.5,34.5
2025-03-28,34.6,34.92,34.3,34.68,648062.93,中兴通讯,34.53,34.53,34.53
2025-03-31,34.51,34.58,33.81,34.22,787469.05,中兴通讯,34.4,34.48,34.48
2025-04-01,34.31,34.78,34.04,34.44,641639.33,中兴通讯,34.45,34.48,34.48
2025-04-02,34.44,35.18,34.44,35.04,893853.12,中兴通讯,34.59,34.55,34.55
2025-04-03,34.6,34.95,34.33,34.76,694270.51,中兴通讯,34.63,34.57,34.57
2025-04-07,32.4,32.62,31.28,31.28,1249665.82,中兴通讯,33.95,34.24,34.24
2025-04-08,31.0,31.65,29.63,30.36,1568804.02,中兴通讯,33.18,33.79,33.89
2025-04-09,29.51,31.2,28.67,30.96,1475243.82,中兴通讯,32.48,33.46,33.64
2025-04-10,31.7,32.6,31.63,31.64,1265159.43,中兴通讯,31.8,33.2,33.49
2025-04-11,31.23,32.46,31.23,32.08,878984.51,中兴通讯,31.26,32.95,33.39
2025-04-14,32.82,33.04,32.42,32.58,879407.98,中兴通讯,31.52,32.74,33.34
2025-04-15,32.6,32.6,31.95,32.15,556951.09,中兴通讯,31.88,32.53,33.26
2025-04-16,31.48,31.66,30.91,31.35,523507.47,中兴通讯,31.96,32.22,33.15
2025-04-17,31.1,31.5,31.03,31.2,380611.64,中兴通讯,31.87,31.84,33.04
2025-04-18,31.09,32.59,31.01,32.41,1272725.35,中兴通讯,31.94,31.6,33.01
2025-04-21,32.0,32.33,31.8,32.27,760934.97,中兴通讯,31.88,31.7,32.97
2025-04-22,32.1,32.13,31.71,31.74,621472.82,中兴通讯,31.79,31.84,32.81
2025-04-23,31.98,32.37,31.93,32.08,779197.2,中兴通讯,31.94,31.95,32.71
2025-04-24,32.01,32.04,31.4,31.57,552601.6,中兴通讯,32.01,31.94,32.57
2025-04-25,31.67,31.95,31.59,31.62,436614.63,中兴通讯,31.86,31.9,32.42
2025-04-28,31.59,31.68,31.34,31.38,327578.99,中兴通讯,31.68,31.78,32.26
2025-04-29,31.34,31.69,31.17,31.46,332110.82,中兴通讯,31.62,31.71,32.12
2025-04-30,31.56,32.1,31.47,31.94,526098.67,中兴通讯,31.59,31.77,31.99
2025-05-06,32.23,32.77,32.16,32.76,733586.05,中兴通讯,31.83,31.92,31.88
2025-05-07,33.33,33.49,32.41,32.68,744815.62,中兴通讯,32.04,31.95,31.78
2025-05-08,32.6,33.32,32.51,33.06,721984.71,中兴通讯,32.38,32.03,31.86
2025-05-09,32.97,32.98,32.3,32.51,546410.4,中兴通讯,32.59,32.11,31.97
2025-05-12,32.88,33.42,32.82,33.17,806503.11,中兴通讯,32.84,32.22,32.08
2025-05-13,33.6,33.6,32.75,32.78,684383.3,中兴通讯,32.84,32.34,32.14
2025-05-14,32.8,33.25,32.62,33.0,664964.34,中兴通讯,32.9,32.47,32.19
2025-05-15,32.99,32.99,32.12,32.17,607476.15,中兴通讯,32.73,32.55,32.17
2025-05-16,32.02,32.38,31.93,32.13,357519.04,中兴通讯,32.65,32.62,32.16
2025-05-19,32.03,32.07,31.66,31.99,352710.63,中兴通讯,32.41,32.62,32.2
2025-05-20,31.92,32.14,31.78,32.01,316658.39,中兴通讯,32.26,32.55,32.24
2025-05-21,31.99,32.3,31.87,32.0,391715.0,中兴通讯,32.06,32.48,32.22
2025-05-22,31.83,32.22,31.71,31.71,368096.44,中兴通讯,31.97,32.35,32.19
2025-05-23,31.65,31.85,31.17,31.2,481139.91,中兴通讯,31.78,32.22,32.16
2025-05-26,31.13,31.75,31.13,31.47,372413.44,中兴通讯,31.68,32.05,32.13
2025-05-27,31.42,31.45,30.9,31.0,416693.58,中兴通讯,31.48,31.87,32.1
2025-05-28,31.02,31.24,30.92,30.98,263890.73,中兴通讯,31.27,31.67,32.07
2025-05-29,31.02,31.54,31.02,31.51,462449.52,中兴通讯,31.23,31.6,32.08
2025-05-30,31.3,31.33,31.0,31.09,359881.29,中兴通讯,31.21,31.5,32.06
2025-06-03,30.94,31.3,30.86,31.11,314143.08,中兴通讯,31.14,31.41,32.02
2025-06-04,31.2,31.76,31.2,31.61,471687.56,中兴通讯,31.26,31.37,31.96
2025-06-05,31.63,32.3,31.51,32.2,672550.35,中兴通讯,31.5,31.39,31.94
2025-06-06,32.09,32.6,32.06,32.31,641591.21,中兴通讯,31.66,31.45,31.9
2025-06-09,32.32,32.6,32.32,32.44,478789.77,中兴通讯,31.93,31.57,31.89
2025-06-10,32.43,32.44,31.77,32.03,528263.85,中兴通讯,32.12,31.63,31.84
2025-06-11,32.02,32.37,31.98,32.09,393234.1,中兴通讯,32.21,31.74,31.8
2025-06-12,32.0,32.43,31.92,31.94,457739.29,中兴通讯,32.16,31.83,31.75
2025-06-13,31.86,32.13,31.28,31.48,540473.99,中兴通讯,32.0,31.83,31.71
2025-06-16,31.36,31.94,31.3,31.71,344087.49,中兴通讯,31.85,31.89,31.69
2025-06-17,31.71,31.78,31.44,31.5,275094.03,中兴通讯,31.74,31.93,31.67
2025-06-18,31.5,31.67,31.18,31.51,378497.65,中兴通讯,31.63,31.92,31.64
2025-06-19,31.5,31.75,31.14,31.19,449180.41,中兴通讯,31.48,31.82,31.6
2025-06-20,31.13,31.45,30.91,30.96,390038.64,中兴通讯,31.37,31.68,31.57
2025-06-23,30.7,31.25,30.55,31.13,366244.82,中兴通讯,31.26,31.55,31.56
2025-06-24,31.2,31.9,31.2,31.73,576876.62,中兴通讯,31.3,31.52,31.58
2025-06-25,31.75,32.25,31.7,32.23,710735.55,中兴通讯,31.45,31.54,31.64
2025-06-26,32.23,32.5,32.01,32.01,579033.11,中兴通讯,31.61,31.55,31.69
2025-06-27,32.12,32.77,31.93,32.39,849938.4,中兴通讯,31.9,31.64,31.73
2025-06-30,32.4,32.6,32.36,32.49,496821.77,中兴通讯,32.17,31.71,31.8
2025-07-01,32.41,33.09,32.13,32.64,714794.89,中兴通讯,32.35,31.83,31.88
2025-07-02,32.5,32.5,31.94,32.04,554246.66,中兴通讯,32.31,31.88,31.9
2025-07-03,32.01,33.3,32.0,32.7,1078505.59,中兴通讯,32.45,32.03,31.93
2025-07-04,32.67,32.7,32.26,32.32,618000.37,中兴通讯,32.44,32.17,31.93
2025-07-07,32.2,32.25,31.85,31.89,535021.59,中兴通讯,32.32,32.24,31.9
2025-07-08,31.9,32.78,31.87,32.72,1038973.05,中兴通讯,32.33,32.34,31.93
2025-07-09,32.66,33.26,32.6,32.86,951518.06,中兴通讯,32.5,32.41,31.97
2025-07-10,32.86,33.5,32.86,33.12,897592.59,中兴通讯,32.58,32.52,32.03
2025-07-11,33.13,33.64,32.94,33.44,998075.07,中兴通讯,32.81,32.62,32.13
2025-07-14,33.45,33.49,33.18,33.19,545887.0,中兴通讯,33.07,32.69,32.2
2025-07-15,33.18,33.96,33.1,33.5,1132783.68,中兴通讯,33.22,32.78,32.3
2025-07-16,33.68,33.85,33.12,33.24,709837.83,中兴通讯,33.3,32.9,32.39
2025-07-17,33.18,34.66,33.1,34.53,1565779.89,中兴通讯,33.58,33.08,32.56
2025-07-18,34.64,34.75,34.12,34.22,828132.81,中兴通讯,33.74,33.27,32.72
2025-07-21,34.22,34.34,33.94,34.25,726883.97,中兴通讯,33.95,33.51,32.88
2025-07-22,34.11,34.2,33.73,33.95,701189.48,中兴通讯,34.04,33.63,32.99
2025-07-23,33.89,34.24,33.75,33.89,692324.44,中兴通讯,34.17,33.73,33.07
2025-07-24,33.89,34.85,33.81,34.67,1035034.24,中兴通讯,34.2,33.89,33.2
2025-07-25,34.64,34.65,34.08,34.39,660621.65,中兴通讯,34.23,33.98,33.3
2025-07-28,34.53,34.67,34.27,34.47,554736.77,中兴通讯,34.27,34.11,33.4
2025-07-29,34.13,35.78,33.51,35.09,1490591.1,中兴通讯,34.5,34.27,33.52
2025-07-30,34.96,35.1,34.36,34.6,765811.8,中兴通讯,34.64,34.41,33.65
2025-07-31,34.59,35.47,34.17,34.29,1135878.05,中兴通讯,34.57,34.38,33.73
2025-08-01,34.23,34.58,33.56,33.9,785984.61,中兴通讯,34.47,34.35,33.81
2025-08-04,33.6,33.88,33.59,33.87,379287.75,中兴通讯,34.35,34.31,33.91
2025-08-05,33.93,34.55,33.93,34.42,614925.21,中兴通讯,34.22,34.36,33.99
2025-08-06,34.35,35.05,34.08,34.55,604126.69,中兴通讯,34.21,34.42,34.08
2025-08-07,34.54,34.69,34.02,34.19,598499.86,中兴通讯,34.19,34.38,34.13
2025-08-08,34.16,34.19,33.75,33.78,484312.16,中兴通讯,34.16,34.32,34.15
2025-08-11,33.79,34.16,33.78,34.0,500377.62,中兴通讯,34.19,34.27,34.19
2025-08-12,34.0,34.65,33.89,34.55,832619.46,中兴通讯,34.21,34.21,34.24
2025-08-13,34.55,35.5,34.51,35.5,1610778.19,中兴通讯,34.4,34.3,34.36
2025-08-14,35.42,35.56,34.78,34.81,1028186.3,中兴通讯,34.53,34.36,34.37
2025-08-15,34.7,35.29,34.7,35.21,790527.58,中兴通讯,34.81,34.49,34.42
2025-08-18,35.45,38.73,35.45,38.31,3859223.18,中兴通讯,35.68,34.93,34.62
2025-08-19,37.76,38.17,37.37,37.8,2106639.5,中兴通讯,36.33,35.27,34.81
2025-08-20,38.1,40.39,37.42,39.94,3379237.58,中兴通讯,37.21,35.81,35.12
2025-08-21,43.53,43.93,42.3,42.56,5105600.82,中兴通讯,38.76,36.65,35.51
2025-08-22,43.5,46.68,42.5,46.55,4436295.7,中兴通讯,41.03,37.92,36.12
2025-08-25,47.58,47.9,44.48,45.84,4476639.69,中兴通讯,42.54,39.11,36.69
2025-08-26,45.01,45.98,44.36,45.02,2422691.71,中兴通讯,43.98,40.15,37.18
2025-08-27,45.3,46.58,44.0,44.1,2888877.78,中兴通讯,44.81,41.01,37.66
2025-08-28,44.0,47.44,43.75,47.42,3533706.37,中兴通讯,45.79,42.28,38.32
2025-08-29,46.11,46.35,45.0,45.44,2659284.98,中兴通讯,45.56,43.3,38.89
2025-09-01,46.37,48.88,46.0,48.0,3228638.09,中兴通讯,46.0,44.27,39.6
2025-09-02,47.66,48.2,44.05,44.83,3021996.58,中兴通讯,45.96,44.97,40.12
2025-09-03,44.82,45.33,43.36,43.94,1850779.93,中兴通讯,45.93,45.37,40.59
2025-09-04,43.91,44.26,40.1,40.84,2866182.54,中兴通讯,44.61,45.2,40.92
2025-09-05,41.31,42.02,40.22,41.82,1716621.02,中兴通讯,43.89,44.72,41.32
2025-09-08,41.85,42.46,41.1,41.8,1554083.56,中兴通讯,42.65,44.32,41.71
2025-09-09,41.83,41.99,40.35,40.66,1185950.78,中兴通讯,41.81,43.88,42.02
2025-09-10,40.75,41.6,40.58,41.09,1218464.17,中兴通讯,41.24,43.58,42.3
2025-09-11,41.18,44.33,40.58,43.74,2585580.96,中兴通讯,41.82,43.22,42.75
2025-09-12,43.03,45.26,43.03,44.08,2214126.21,中兴通讯,42.27,43.08,43.19
2025-09-15,44.01,44.03,43.0,43.06,1253419.18,中兴通讯,42.53,42.59,43.43
2025-09-16,43.17,44.89,43.16,44.3,1829677.96,中兴通讯,43.25,42.53,43.75
2025-09-17,44.21,45.25,43.6,44.13,1527623.23,中兴通讯,43.86,42.55,43.96
2025-09-18,44.3,45.74,43.48,44.25,2507808.18,中兴通讯,43.96,42.89,44.05
2025-09-19,43.99,45.2,43.69,43.78,1437033.79,中兴通讯,43.9,43.09,43.91
2025-09-22,44.09,45.75,43.86,45.02,1996780.4,中兴通讯,44.3,43.41,43.87
2025-09-23,45.03,45.3,42.25,43.5,2103793.25,中兴通讯,44.14,43.7,43.79
2025-09-24,42.88,44.2,42.5,43.97,1708325.88,中兴通讯,44.1,43.98,43.78
2025-09-25,44.0,46.36,43.83,45.8,2659460.92,中兴通讯,44.41,44.19,43.7
2025-09-26,45.36,47.05,43.82,44.47,2747519.09,中兴通讯,44.55,44.23,43.65
2025-09-29,44.42,45.6,43.63,45.11,1657327.49,中兴通讯,44.57,44.43,43.51
2025-09-30,45.22,46.18,44.66,45.64,1490818.71,中兴通讯,45.0,44.57,43.55
2025-10-09,45.88,50.2,45.86,49.98,4508685.85,中兴通讯,46.2,45.15,43.85
2025-10-10,51.01,54.09,50.0,52.0,4906946.89,中兴通讯,47.44,45.93,44.41
2025-10-13,51.04,55.0,50.2,53.67,3682498.86,中兴通讯,49.28,46.92,45.0
2025-10-14,54.11,55.85,50.0,50.2,3667509.68,中兴通讯,50.3,47.43,45.42
2025-10-15,51.03,51.68,48.53,50.4,2449379.54,中兴通讯,51.25,48.12,45.91
2025-10-16,50.41,55.26,50.41,54.03,3369629.04,中兴通讯,52.06,49.13,46.56
2025-10-17,53.4,53.88,48.63,48.63,3195952.74,中兴通讯,51.39,49.41,46.8
2025-10-20,49.0,49.87,47.84,48.6,1880815.15,中兴通讯,50.37,49.83,47.03
2025-10-21,48.87,51.94,48.3,51.24,2242075.85,中兴通讯,50.58,50.44,47.44
2025-10-22,50.19,50.58,48.72,49.94,1638569.72,中兴通讯,50.49,50.87,47.72
2025-10-23,49.75,49.76,47.46,48.19,1531196.78,中兴通讯,49.32,50.69,47.92
2025-10-24,48.8,50.13,48.47,49.85,1802633.35,中兴通讯,49.56,50.48,48.2
2025-10-27,50.5,52.5,50.1,51.32,2071917.37,中兴通讯,50.11,50.24,48.58
2025-10-28,50.4,50.59,48.92,49.39,1960552.52,中兴通讯,49.74,50.16,48.8
2025-10-29,45.45,46.7,44.59,46.2,3991959.03,中兴通讯,48.99,49.74,48.93
2025-10-30,45.61,45.88,44.76,44.83,2285196.33,中兴通讯,48.32,48.82,48.97
2025-10-31,44.65,44.66,43.4,43.46,1862970.77,中兴通讯,47.04,48.3,48.86
2025-11-03,43.13,43.2,42.1,42.79,1439132.39,中兴通讯,45.33,47.72,48.77
2025-11-04,42.6,43.0,41.4,41.73,1411741.63,中兴通讯,43.8,46.77,48.6
2025-11-05,40.93,41.54,40.73,41.1,1105086.24,中兴通讯,42.78,45.89,48.38
2025-11-06,41.4,42.66,41.32,42.6,1715311.23,中兴通讯,42.34,45.33,48.01
2025-11-07,42.05,42.14,41.6,41.72,935287.81,中兴通讯,41.99,44.51,47.49
2025-11-10,41.69,42.25,41.5,42.11,948676.99,中兴通讯,41.85,43.59,46.92
2025-11-11,42.4,42.4,40.69,40.9,1197791.58,中兴通讯,41.69,42.74,46.45
2025-11-12,40.1,40.36,39.2,39.73,1342440.74,中兴通讯,41.41,42.1,45.92
2025-11-13,39.58,40.6,39.45,40.35,850354.81,中兴通讯,40.96,41.65,45.23
2025-11-14,40.15,40.66,39.72,39.76,754557.71,中兴通讯,40.57,41.28,44.79
2025-11-17,39.58,39.99,38.9,39.2,980876.59,中兴通讯,39.99,40.92,44.32
2025-11-18,39.06,39.81,38.89,39.45,789846.8,中兴通讯,39.7,40.69,43.73
2025-11-19,39.21,39.9,39.07,39.29,655183.69,中兴通讯,39.61,40.51,43.2
2025-11-20,39.76,39.97,39.13,39.19,671988.37,中兴通讯,39.38,40.17,42.75
2025-11-21,38.6,39.1,37.99,38.07,999375.43,中兴通讯,39.04,39.8,42.16
2025-11-24,38.2,39.13,37.92,38.65,821584.2,中兴通讯,38.93,39.46,41.53
2025-11-25,39.02,40.45,38.96,39.86,1511046.84,中兴通讯,39.01,39.36,41.05
2025-11-26,39.59,41.35,39.52,40.97,1517587.16,中兴通讯,39.35,39.48,40.79
2025-11-27,42.38,43.35,41.51,42.3,2614946.7,中兴通讯,39.97,39.67,40.66
2025-11-28,42.32,42.79,41.6,42.09,1400968.02,中兴通讯,40.77,39.91,40.59
2025-12-01,42.45,46.3,42.03,46.3,3272575.55,中兴通讯,42.3,40.62,40.77
2025-12-02,47.77,47.77,45.0,45.5,4380023.05,中兴通讯,43.43,41.22,40.96
2025-12-03,45.0,45.72,43.25,43.3,3028883.9,中兴通讯,43.9,41.62,41.07
2025-12-04,42.82,43.49,42.42,42.92,1543902.38,中兴通讯,44.02,42.0,41.08
2025-12-05,42.96,42.99,41.67,41.95,1658027.91,中兴通讯,43.99,42.38,41.09
2025-12-08,41.51,42.68,41.5,42.23,1520763.59,中兴通讯,43.18,42.74,41.1
2025-12-09,42.02,43.6,42.0,42.37,1763127.87,中兴通讯,42.55,42.99,41.17
2025-12-10,42.01,42.36,41.48,42.02,1128484.46,中兴通讯,42.3,43.1,41.29
2025-12-11,41.0,41.0,37.82,37.82,4361713.62,中兴通讯,41.28,42.65,41.16
2025-12-12,36.9,38.75,36.38,37.75,2957692.75,中兴通讯,40.44,42.22,41.06
2025-12-15,37.34,37.57,36.82,36.84,1363591.86,中兴通讯,39.36,41.27,40.94
2025-12-16,36.68,36.71,35.61,35.77,1216094.38,中兴通讯,38.04,40.3,40.76
2025-12-17,35.81,37.18,35.81,36.96,1304639.77,中兴通讯,37.03,39.66,40.64
2025-12-18,36.5,37.16,36.38,36.52,816105.28,中兴通讯,36.77,39.02,40.51
2025-12-19,36.76,37.36,36.64,37.03,968170.5,中兴通讯,36.62,38.53,40.46
2025-12-22,37.11,37.69,37.05,37.37,1090797.22,中兴通讯,36.73,38.04,40.39
2025-12-23,37.32,37.43,36.85,37.19,1004013.02,中兴通讯,37.01,37.53,40.26
2025-12-24,37.1,38.49,36.93,38.27,1640738.96,中兴通讯,37.28,37.15,40.12
2025-12-25,38.37,38.44,37.74,38.11,990804.99,中兴通讯,37.59,37.18,39.92
2025-12-26,38.11,38.11,37.48,37.9,942406.02,中兴通讯,37.77,37.2,39.71
2025-12-29,37.79,38.23,37.18,37.48,1086127.62,中兴通讯,37.79,37.26,39.26
2025-12-30,37.26,37.66,37.2,37.27,752798.07,中兴通讯,37.81,37.41,38.85
2025-12-31,37.45,38.13,37.33,37.84,1295931.38,中兴通讯,37.72,37.5,38.58
2026-01-05,37.84,38.45,37.59,38.25,1392180.49,中兴通讯,37.75,37.67,38.35
2026-01-06,38.3,39.4,38.1,39.27,1764512.41,中兴通讯,38.02,37.89,38.21
2026-01-07,39.37,39.42,38.52,38.92,1330662.09,中兴通讯,38.31,38.05,38.05
2026-01-08,38.7,40.4,38.62,39.99,1903234.82,中兴通讯,38.85,38.33,37.93
2026-01-09,39.93,40.39,39.53,40.23,1499882.77,中兴通讯,39.33,38.53,37.84
2026-01-12,40.32,42.82,40.15,42.44,2592930.63,中兴通讯,40.17,38.96,38.07
2026-01-13,42.44,42.44,40.02,40.28,2183619.83,中兴通讯,40.37,39.2,38.2
2026-01-14,40.23,41.42,39.98,40.39,1815569.0,中兴通讯,40.67,39.49,38.37
2026-01-15,39.95,40.16,39.26,39.84,1221781.24,中兴通讯,40.64,39.74,38.58
2026-01-16,40.0,40.3,39.56,40.02,1134867.03,中兴通讯,40.59,39.96,38.73
2026-01-19,39.83,39.89,39.36,39.55,816902.47,中兴通讯,40.02,40.09,38.88
2026-01-20,39.48,39.55,38.31,38.59,1101936.72,中兴通讯,39.68,40.02,38.96
2026-01-21,38.21,39.98,38.2,39.52,1260873.63,中兴通讯,39.5,40.08,39.07
2026-01-22,39.93,40.15,39.35,39.79,1001811.55,中兴通讯,39.49,40.07,39.2
2026-01-23,39.59,40.2,39.23,40.11,1252225.29,中兴通讯,39.51,40.05,39.29
2026-01-26,40.01,40.65,39.36,39.5,1072696.48,中兴通讯,39.5,39.76,39.36
2026-01-27,39.48,40.3,38.73,40.2,1266455.33,中兴通讯,39.82,39.75,39.47
2026-01-28,40.2,40.35,39.5,39.65,969730.75,中兴通讯,39.85,39.68,39.58
2026-01-29,39.45,40.74,38.78,39.51,1286848.45,中兴通讯,39.79,39.64,39.69
2026-01-30,39.0,39.18,38.27,38.49,1036489.28,中兴通讯,39.47,39.49,39.73
2026-02-02,38.21,38.75,36.86,37.08,1200660.4,中兴通讯,38.99,39.24,39.67
2026-02-03,37.48,37.53,36.53,37.26,1008380.31,中兴通讯,38.4,39.11,39.57
2026-02-04,37.0,37.12,36.51,37.12,801063.46,中兴通讯,37.89,38.87,39.48
2026-02-05,36.73,36.98,36.32,36.57,643204.7,中兴通讯,37.3,38.55,39.31
2026-02-06,36.28,36.69,36.08,36.31,595274.48,中兴通讯,36.87,38.17,39.11
2026-02-09,36.8,37.38,36.68,37.27,877060.82,中兴通讯,36.91,37.95,38.85
2026-02-10,37.16,37.85,37.12,37.58,700482.73,中兴通讯,36.97,37.68,38.72
2026-02-11,37.58,37.88,37.31,37.35,525367.31,中兴通讯,37.02,37.45,38.57
2026-02-12,37.26,37.65,37.16,37.53,541684.17,中兴通讯,37.21,37.26,38.45
2026-02-13,37.2,37.78,37.11,37.16,521233.38,中兴通讯,37.38,37.12,38.31
2026-02-24,37.48,38.0,37.24,37.77,826207.29,中兴通讯,37.48,37.19,38.22
2026-02-25,37.9,38.2,37.61,37.96,773374.75,中兴通讯,37.55,37.26,38.19
2026-02-26,37.97,38.74,37.83,38.57,980204.25,中兴通讯,37.8,37.41,38.14
2026-02-27,38.1,38.85,37.76,38.65,861483.52,中兴通讯,38.02,37.61,38.08
2026-03-02,37.96,38.43,37.49,37.84,933386.25,中兴通讯,38.16,37.77,37.97
2026-03-03,38.18,39.15,36.68,36.75,1441492.66,中兴通讯,37.95,37.72,37.83
2026-03-04,36.43,37.76,36.4,36.97,895770.43,中兴通讯,37.76,37.66,37.67
2026-03-05,37.48,38.3,37.26,37.88,1063076.49,中兴通讯,37.62,37.71,37.58
2026-03-06,37.49,37.66,37.03,37.4,780669.67,中兴通讯,37.37,37.7,37.48
2026-03-09,36.0,36.0,34.8,35.7,1492069.82,中兴通讯,36.94,37.55,37.34
2026-03-10,36.16,36.93,36.06,36.87,996008.67,中兴通讯,36.96,37.46,37.33
2026-03-11,37.0,37.9,36.99,37.12,1135849.92,中兴通讯,36.99,37.38,37.32
2026-03-12,36.81,38.1,36.68,37.12,1013791.23,中兴通讯,36.84,37.23,37.32
2026-03-13,36.8,37.22,36.35,36.46,731669.93,中兴通讯,36.65,37.01,37.31
2026-03-16,36.31,36.64,35.58,36.5,719523.96,中兴通讯,36.81,36.88,37.32
2026-03-17,36.68,36.74,35.76,35.83,649147.71,中兴通讯,36.61,36.78,37.25
2026-03-18,35.83,36.48,35.37,36.25,669845.93,中兴通讯,36.43,36.71,37.18
2026-03-19,35.6,35.81,35.18,35.35,627970.96,中兴通讯,36.08,36.46,37.08
2026-03-20,35.45,35.64,34.27,34.27,801583.72,中兴通讯,35.64,36.15,36.92
2026-03-23,33.57,33.64,31.9,32.05,1106402.88,中兴通讯,34.75,35.78,36.67
2026-03-24,32.5,32.93,32.0,32.92,679328.57,中兴通讯,34.17,35.39,36.42
2026-03-25,33.0,33.84,33.0,33.45,628637.06,中兴通讯,33.61,35.02,36.2
2026-03-26,33.27,33.53,32.59,32.68,484358.09,中兴通讯,33.07,34.58,35.9
2026-03-27,32.23,32.95,32.02,32.68,411305.28,中兴通讯,32.76,34.2,35.6
2026-03-30,32.11,32.6,31.8,32.59,512498.62,中兴通讯,32.86,33.81,35.34
2026-03-31,32.5,33.29,32.43,32.44,591616.49,中兴通讯,32.77,33.47,35.13
2026-04-01,33.06,33.16,32.71,32.99,484713.15,中兴通讯,32.68,33.14,34.93
2026-04-02,32.79,32.91,31.92,32.05,530878.98,中兴通讯,32.55,32.81,34.64
2026-04-03,32.33,32.62,32.08,32.08,468584.1,中兴通讯,32.43,32.59,34.37
