date,open,high,low,close,volume,stock_name,ma5,ma10,ma20
2025-03-24,8.26,8.29,8.16,8.29,334341.0,长城证券,8.29,8.29,8.29
2025-03-25,8.27,8.28,8.21,8.24,203084.86,长城证券,8.26,8.26,8.26
2025-03-26,8.22,8.28,8.21,8.23,195479.91,长城证券,8.25,8.25,8.25
2025-03-27,8.21,8.31,8.14,8.2,230619.28,长城证券,8.24,8.24,8.24
2025-03-28,8.22,8.27,8.18,8.23,219075.5,长城证券,8.24,8.24,8.24
2025-03-31,8.2,8.22,8.01,8.06,292179.16,长城证券,8.19,8.21,8.21
2025-04-01,8.09,8.13,8.05,8.07,154911.0,长城证券,8.16,8.19,8.19
2025-04-02,8.08,8.18,8.06,8.16,223075.51,长城证券,8.14,8.18,8.18
2025-04-03,8.11,8.22,8.08,8.17,206012.22,长城证券,8.14,8.18,8.18
2025-04-07,7.85,7.86,7.35,7.35,501090.0,长城证券,7.96,8.1,8.1
2025-04-08,7.4,7.44,7.27,7.39,399718.65,长城证券,7.83,8.01,8.04
2025-04-09,7.3,7.55,7.15,7.5,435996.27,长城证券,7.71,7.94,7.99
2025-04-10,7.59,7.68,7.51,7.6,350260.63,长城证券,7.6,7.87,7.96
2025-04-11,7.53,7.66,7.52,7.58,217040.5,长城证券,7.48,7.81,7.93
2025-04-14,7.64,7.67,7.6,7.64,206010.0,长城证券,7.54,7.75,7.91
2025-04-15,7.62,7.62,7.58,7.61,121599.0,长城证券,7.59,7.71,7.9
2025-04-16,7.6,7.61,7.47,7.56,188450.62,长城证券,7.6,7.66,7.88
2025-04-17,7.53,7.6,7.52,7.54,135455.11,长城证券,7.59,7.59,7.86
2025-04-18,7.54,7.61,7.51,7.57,135756.12,长城证券,7.58,7.53,7.84
2025-04-21,7.56,7.61,7.52,7.6,128556.0,长城证券,7.58,7.56,7.83
2025-04-22,7.6,7.64,7.58,7.6,169594.2,长城证券,7.57,7.58,7.8
2025-04-23,7.62,7.67,7.58,7.6,163262.02,长城证券,7.58,7.59,7.76
2025-04-24,7.59,7.63,7.53,7.55,157005.33,长城证券,7.58,7.59,7.73
2025-04-25,7.57,7.66,7.55,7.63,213199.13,长城证券,7.6,7.59,7.7
2025-04-28,7.63,7.64,7.51,7.58,166153.0,长城证券,7.59,7.58,7.67
2025-04-29,7.72,7.87,7.68,7.8,513785.1,长城证券,7.63,7.6,7.65
2025-04-30,7.84,7.86,7.73,7.73,208223.95,长城证券,7.66,7.62,7.64
2025-05-06,7.8,7.93,7.78,7.91,260367.18,长城证券,7.73,7.66,7.63
2025-05-07,8.08,8.15,7.95,7.95,315727.96,长城证券,7.79,7.7,7.61
2025-05-08,7.94,8.0,7.9,7.91,210638.67,长城证券,7.86,7.73,7.64
2025-05-09,7.91,7.94,7.8,7.84,176756.91,长城证券,7.87,7.75,7.67
2025-05-12,7.88,8.0,7.85,7.98,207029.36,长城证券,7.92,7.79,7.69
2025-05-13,8.05,8.09,7.94,7.97,169926.0,长城证券,7.93,7.83,7.71
2025-05-14,7.95,8.3,7.91,8.16,520304.19,长城证券,7.97,7.88,7.74
2025-05-15,8.11,8.17,8.04,8.05,243109.76,长城证券,8.0,7.93,7.76
2025-05-16,8.03,8.07,7.94,7.95,186797.46,长城证券,8.02,7.94,7.77
2025-05-19,7.96,7.99,7.91,7.97,128013.0,长城证券,8.02,7.97,7.79
2025-05-20,8.02,8.18,8.01,8.06,300723.72,长城证券,8.04,7.98,7.82
2025-05-21,8.01,8.07,8.01,8.02,169584.41,长城证券,8.01,7.99,7.84
2025-05-22,8.0,8.01,7.93,7.94,137115.6,长城证券,7.99,7.99,7.86
2025-05-23,7.94,7.98,7.83,7.84,175076.0,长城证券,7.97,7.99,7.87
2025-05-26,7.84,7.88,7.82,7.85,98630.97,长城证券,7.94,7.98,7.88
2025-05-27,7.86,7.98,7.81,7.95,175317.35,长城证券,7.92,7.98,7.9
2025-05-28,7.94,7.97,7.89,7.9,93109.19,长城证券,7.9,7.95,7.92
2025-05-29,7.92,8.05,7.91,8.03,193699.04,长城证券,7.91,7.95,7.94
2025-05-30,8.0,8.02,7.95,8.02,157560.0,长城证券,7.95,7.96,7.95
2025-06-03,7.99,8.07,7.93,8.03,161403.81,长城证券,7.99,7.96,7.97
2025-06-04,8.02,8.12,8.01,8.1,211718.26,长城证券,8.02,7.97,7.98
2025-06-05,8.08,8.15,8.07,8.12,194190.86,长城证券,8.06,7.98,7.98
2025-06-06,8.12,8.15,8.06,8.08,152255.16,长城证券,8.07,7.99,7.99
2025-06-09,8.14,8.28,8.13,8.21,341588.18,长城证券,8.11,8.03,8.01
2025-06-10,8.21,8.22,8.05,8.11,208989.99,长城证券,8.12,8.06,8.02
2025-06-11,8.14,8.3,8.11,8.2,275618.35,长城证券,8.14,8.08,8.03
2025-06-12,8.17,8.25,8.15,8.18,175042.5,长城证券,8.16,8.11,8.03
2025-06-13,8.15,8.18,8.06,8.06,251778.94,长城证券,8.15,8.11,8.03
2025-06-16,8.07,8.17,8.05,8.16,179556.98,长城证券,8.14,8.12,8.04
2025-06-17,8.16,8.19,8.13,8.19,147007.0,长城证券,8.16,8.14,8.05
2025-06-18,8.16,8.19,8.04,8.09,168284.0,长城证券,8.14,8.14,8.05
2025-06-19,8.08,8.11,7.93,7.98,200015.56,长城证券,8.1,8.13,8.05
2025-06-20,7.99,8.03,7.96,7.98,132299.46,长城证券,8.08,8.12,8.05
2025-06-23,7.94,8.13,7.91,8.11,243506.91,长城证券,8.07,8.11,8.07
2025-06-24,8.14,8.32,8.11,8.27,364163.54,长城证券,8.09,8.12,8.09
2025-06-25,8.29,8.55,8.26,8.53,683783.45,长城证券,8.17,8.16,8.12
2025-06-26,8.54,8.56,8.41,8.46,385630.19,长城证券,8.27,8.18,8.15
2025-06-27,8.47,8.65,8.4,8.43,422374.77,长城证券,8.36,8.22,8.17
2025-06-30,8.44,8.44,8.31,8.38,295098.0,长城证券,8.41,8.24,8.18
2025-07-01,8.4,8.42,8.32,8.42,221141.66,长城证券,8.44,8.26,8.2
2025-07-02,8.39,8.44,8.35,8.38,198974.81,长城证券,8.41,8.29,8.22
2025-07-03,8.4,8.45,8.36,8.4,204646.34,长城证券,8.4,8.34,8.23
2025-07-04,8.4,8.49,8.34,8.38,244637.0,长城证券,8.39,8.38,8.25
2025-07-07,8.35,8.43,8.33,8.41,141134.54,长城证券,8.4,8.41,8.26
2025-07-08,8.39,8.5,8.38,8.47,254368.65,长城证券,8.41,8.43,8.27
2025-07-09,8.49,8.56,8.48,8.51,304406.23,长城证券,8.43,8.42,8.29
2025-07-10,8.47,8.72,8.46,8.66,403139.55,长城证券,8.49,8.44,8.31
2025-07-11,8.72,8.98,8.64,8.82,676784.64,长城证券,8.57,8.48,8.35
2025-07-14,9.06,9.09,8.87,8.87,638105.14,长城证券,8.67,8.53,8.39
2025-07-15,8.89,8.97,8.77,8.83,399054.73,长城证券,8.74,8.57,8.42
2025-07-16,8.82,8.88,8.75,8.83,269310.97,长城证券,8.8,8.62,8.46
2025-07-17,8.82,8.87,8.77,8.83,208495.34,长城证券,8.84,8.66,8.5
2025-07-18,8.87,8.88,8.78,8.82,231906.16,长城证券,8.84,8.71,8.54
2025-07-21,8.82,8.97,8.78,8.93,383676.55,长城证券,8.85,8.76,8.58
2025-07-22,8.84,8.96,8.78,8.95,388637.89,长城证券,8.87,8.8,8.62
2025-07-23,9.0,9.13,8.92,8.93,577882.93,长城证券,8.89,8.85,8.64
2025-07-24,8.91,9.22,8.87,9.17,608471.5,长城证券,8.96,8.9,8.67
2025-07-25,9.23,9.25,9.11,9.18,408242.87,长城证券,9.03,8.93,8.71
2025-07-28,9.19,9.36,9.08,9.22,382413.72,长城证券,9.09,8.97,8.75
2025-07-29,9.17,9.2,9.01,9.14,360507.17,长城证券,9.13,9.0,8.79
2025-07-30,9.14,9.19,8.98,9.04,360949.8,长城证券,9.15,9.02,8.82
2025-07-31,9.0,9.06,8.77,8.82,367762.0,长城证券,9.08,9.02,8.84
2025-08-01,8.85,8.9,8.78,8.81,224318.9,长城证券,9.01,9.02,8.86
2025-08-04,8.78,8.83,8.74,8.82,227473.57,长城证券,8.93,9.01,8.88
2025-08-05,8.88,8.95,8.83,8.9,277724.97,长城证券,8.88,9.0,8.9
2025-08-06,8.86,8.93,8.84,8.92,228722.25,长城证券,8.85,9.0,8.92
2025-08-07,8.93,9.01,8.88,8.96,237236.22,长城证券,8.88,8.98,8.94
2025-08-08,8.91,8.95,8.85,8.87,200011.0,长城证券,8.89,8.95,8.94
2025-08-11,8.93,9.08,8.92,9.0,346143.78,长城证券,8.93,8.93,8.95
2025-08-12,9.0,9.08,8.95,9.05,296266.52,长城证券,8.96,8.92,8.96
2025-08-13,9.07,9.96,8.95,9.96,1106476.56,长城证券,9.17,9.01,9.02
2025-08-14,10.19,10.96,10.11,10.96,4408917.39,长城证券,9.57,9.22,9.12
2025-08-15,11.0,12.06,10.73,12.06,2665907.97,长城证券,10.21,9.55,9.28
2025-08-18,13.04,13.27,12.57,13.27,2503835.07,长城证券,11.06,10.0,9.5
2025-08-19,13.72,14.07,12.7,13.78,5422647.05,长城证券,12.01,10.48,9.74
2025-08-20,13.53,13.77,12.44,12.8,3881319.62,长城证券,12.57,10.87,9.94
2025-08-21,12.9,13.03,11.94,11.95,2953990.83,长城证券,12.77,11.17,10.08
2025-08-22,11.89,12.46,11.89,12.24,2556375.56,长城证券,12.81,11.51,10.23
2025-08-25,12.26,12.46,12.01,12.21,2740192.08,长城证券,12.6,11.83,10.38
2025-08-26,12.18,12.35,12.07,12.08,1718456.72,长城证券,12.26,12.13,10.52
2025-08-27,12.1,12.29,11.87,11.87,1757563.16,长城证券,12.07,12.32,10.67
2025-08-28,11.86,12.45,11.69,12.35,2336415.98,长城证券,12.15,12.46,10.84
2025-08-29,12.36,12.48,12.14,12.23,1632658.18,长城证券,12.15,12.48,11.01
2025-09-01,12.17,12.2,11.96,12.07,1234571.51,长城证券,12.12,12.36,11.18
2025-09-02,12.06,12.8,11.9,12.38,2822586.9,长城证券,12.18,12.22,11.35
2025-09-03,12.51,12.93,11.98,12.2,2845252.89,长城证券,12.25,12.16,11.51
2025-09-04,11.82,12.18,11.67,11.78,1901874.06,长城证券,12.13,12.14,11.66
2025-09-05,11.83,11.92,11.32,11.74,1408066.44,长城证券,12.03,12.09,11.8
2025-09-08,11.71,11.77,11.38,11.51,1124173.81,长城证券,11.92,12.02,11.92
2025-09-09,11.52,11.56,11.32,11.36,779027.23,长城证券,11.72,11.95,12.04
2025-09-10,11.32,11.55,11.32,11.42,612286.98,长城证券,11.56,11.9,12.11
2025-09-11,11.35,11.77,11.33,11.74,1093594.63,长城证券,11.55,11.84,12.15
2025-09-12,11.63,11.78,11.56,11.57,828170.47,长城证券,11.52,11.78,12.13
2025-09-15,11.58,11.68,11.55,11.6,589978.24,长城证券,11.54,11.73,12.04
2025-09-16,11.65,12.12,11.62,11.89,1318940.98,长城证券,11.64,11.68,11.95
2025-09-17,11.85,12.75,11.81,12.54,2068749.63,长城证券,11.87,11.72,11.94
2025-09-18,12.42,12.42,11.6,11.77,1928091.39,长城证券,11.87,11.71,11.93
2025-09-19,11.6,11.65,11.36,11.38,1056447.34,长城证券,11.84,11.68,11.88
2025-09-22,11.37,11.55,11.26,11.54,681767.03,长城证券,11.82,11.68,11.85
2025-09-23,11.35,11.39,11.03,11.22,847651.51,长城证券,11.69,11.67,11.81
2025-09-24,11.11,11.33,11.09,11.23,603102.69,长城证券,11.43,11.65,11.78
2025-09-25,11.2,11.27,11.13,11.13,475402.93,长城证券,11.3,11.59,11.72
2025-09-26,11.13,11.2,11.0,11.01,479795.87,长城证券,11.23,11.53,11.65
2025-09-29,10.98,11.86,10.95,11.5,1411876.66,长城证券,11.22,11.52,11.63
2025-09-30,11.49,11.66,11.4,11.61,989437.25,长城证券,11.3,11.49,11.59
2025-10-09,11.47,11.75,11.39,11.72,832375.35,长城证券,11.39,11.41,11.56
2025-10-10,11.67,11.83,11.61,11.65,701015.54,长城证券,11.5,11.4,11.56
2025-10-13,11.3,11.6,11.24,11.57,596516.53,长城证券,11.61,11.42,11.55
2025-10-14,11.54,11.75,11.26,11.34,612867.48,长城证券,11.58,11.4,11.54
2025-10-15,11.37,11.46,11.2,11.44,506136.44,长城证券,11.54,11.42,11.54
2025-10-16,11.36,11.44,11.27,11.35,374787.52,长城证券,11.47,11.43,11.54
2025-10-17,11.3,11.48,11.04,11.05,469495.56,长城证券,11.35,11.42,11.51
2025-10-20,11.2,11.21,11.07,11.13,327893.93,长城证券,11.26,11.44,11.48
2025-10-21,11.13,11.36,11.1,11.24,429329.32,长城证券,11.24,11.41,11.47
2025-10-22,11.13,11.32,11.1,11.26,316618.85,长城证券,11.21,11.38,11.43
2025-10-23,11.35,11.45,11.1,11.33,507478.65,长城证券,11.2,11.34,11.37
2025-10-24,11.3,11.69,11.26,11.68,932835.2,长城证券,11.33,11.34,11.37
2025-10-27,11.8,12.08,11.66,11.87,1132454.68,长城证券,11.48,11.37,11.39
2025-10-28,11.5,11.6,11.36,11.41,963737.1,长城证券,11.51,11.38,11.39
2025-10-29,11.36,11.63,11.3,11.48,764606.05,长城证券,11.55,11.38,11.4
2025-10-30,11.48,11.48,11.1,11.1,834961.82,长城证券,11.51,11.36,11.39
2025-10-31,11.11,11.18,11.05,11.05,432945.89,长城证券,11.38,11.36,11.39
2025-11-03,11.03,11.04,10.78,10.92,446734.63,长城证券,11.19,11.33,11.39
2025-11-04,10.87,10.94,10.79,10.84,280325.89,长城证券,11.08,11.29,11.35
2025-11-05,10.72,10.88,10.71,10.79,260301.1,长城证券,10.94,11.25,11.31
2025-11-06,10.82,10.9,10.78,10.81,336328.01,长城证券,10.88,11.2,11.27
2025-11-07,10.72,10.76,10.59,10.6,400998.56,长城证券,10.79,11.09,11.21
2025-11-10,10.56,10.72,10.55,10.68,310273.04,长城证券,10.74,10.97,11.17
2025-11-11,10.68,10.69,10.51,10.53,309230.53,长城证券,10.68,10.88,11.13
2025-11-12,10.58,10.85,10.55,10.68,631591.03,长城证券,10.66,10.8,11.09
2025-11-13,10.57,10.72,10.45,10.69,476088.6,长城证券,10.64,10.76,11.06
2025-11-14,10.56,10.63,10.43,10.43,315099.0,长城证券,10.6,10.7,11.03
2025-11-17,10.43,10.47,10.35,10.39,239540.25,长城证券,10.54,10.64,10.99
2025-11-18,10.37,10.45,10.36,10.4,222123.98,长城证券,10.52,10.6,10.95
2025-11-19,10.38,10.43,10.26,10.33,307480.99,长城证券,10.45,10.55,10.9
2025-11-20,10.51,10.63,10.3,10.31,325999.22,长城证券,10.37,10.5,10.85
2025-11-21,10.2,10.3,9.97,9.99,417550.25,长城证券,10.28,10.44,10.76
2025-11-24,10.02,10.1,9.98,10.02,226782.73,长城证券,10.21,10.38,10.67
2025-11-25,10.05,10.12,10.03,10.05,212244.65,长城证券,10.14,10.33,10.6
2025-11-26,10.05,10.1,10.02,10.04,167145.83,长城证券,10.08,10.26,10.53
2025-11-27,10.04,10.14,10.02,10.05,178832.87,长城证券,10.03,10.2,10.48
2025-11-28,10.05,10.1,10.01,10.1,173405.04,长城证券,10.05,10.17,10.43
2025-12-01,10.11,10.16,10.08,10.16,203232.44,长城证券,10.08,10.14,10.39
2025-12-02,10.12,10.14,9.99,10.0,220076.17,长城证券,10.07,10.1,10.35
2025-12-03,10.01,10.05,9.85,9.89,248759.5,长城证券,10.04,10.06,10.31
2025-12-04,9.89,10.49,9.87,10.24,793073.44,长城证券,10.08,10.05,10.28
2025-12-05,10.2,10.53,10.15,10.46,758519.96,长城证券,10.15,10.1,10.27
2025-12-08,10.62,10.74,10.43,10.44,829598.77,长城证券,10.21,10.14,10.26
2025-12-09,10.32,10.37,10.2,10.23,378415.21,长城证券,10.25,10.16,10.24
2025-12-10,10.22,10.34,10.17,10.26,294982.61,长城证券,10.33,10.18,10.22
2025-12-11,10.27,10.3,10.03,10.04,371303.69,长城证券,10.29,10.18,10.19
2025-12-12,10.04,10.23,10.02,10.11,398871.71,长城证券,10.22,10.18,10.18
2025-12-15,10.06,10.25,10.03,10.14,243823.1,长城证券,10.16,10.18,10.16
2025-12-16,10.11,10.15,10.03,10.07,220575.43,长城证券,10.12,10.19,10.15
2025-12-17,10.03,10.27,9.95,10.17,339659.99,长城证券,10.11,10.22,10.14
2025-12-18,10.19,10.19,10.02,10.04,266214.0,长城证券,10.11,10.2,10.12
2025-12-19,9.98,10.13,9.97,10.09,267791.98,长城证券,10.1,10.16,10.13
2025-12-22,10.1,10.15,10.08,10.11,167060.27,长城证券,10.1,10.13,10.13
2025-12-23,10.11,10.18,10.06,10.09,219987.55,长城证券,10.1,10.11,10.14
2025-12-24,10.05,10.18,10.04,10.16,237968.19,长城证券,10.1,10.1,10.14
2025-12-25,10.16,10.32,10.14,10.23,277344.2,长城证券,10.14,10.12,10.15
2025-12-26,10.24,10.44,10.21,10.28,421575.0,长城证券,10.17,10.14,10.16
2025-12-29,10.31,10.49,10.27,10.32,371236.1,长城证券,10.22,10.16,10.17
2025-12-30,10.24,10.42,10.24,10.32,268141.03,长城证券,10.26,10.18,10.18
2025-12-31,10.32,10.35,10.2,10.2,240412.27,长城证券,10.27,10.18,10.2
2026-01-05,10.21,10.35,10.18,10.34,319998.81,长城证券,10.29,10.21,10.2
2026-01-06,10.35,10.65,10.33,10.65,751874.77,长城证券,10.37,10.27,10.21
2026-01-07,10.65,10.66,10.4,10.45,489609.66,长城证券,10.39,10.3,10.22
2026-01-08,10.38,10.38,10.2,10.23,523494.57,长城证券,10.37,10.32,10.22
2026-01-09,10.2,10.32,10.18,10.28,399308.21,长城证券,10.39,10.33,10.22
2026-01-12,10.25,10.58,10.21,10.52,660603.49,长城证券,10.43,10.36,10.24
2026-01-13,10.56,10.63,10.35,10.4,522852.84,长城证券,10.38,10.37,10.25
2026-01-14,10.4,10.63,10.26,10.32,726752.26,长城证券,10.35,10.37,10.26
2026-01-15,10.23,10.3,10.05,10.09,552845.72,长城证券,10.32,10.35,10.26
2026-01-16,10.17,10.18,10.03,10.04,310833.39,长城证券,10.27,10.33,10.26
2026-01-19,10.03,10.09,9.99,10.04,232821.92,长城证券,10.18,10.3,10.26
2026-01-20,10.04,10.07,9.98,10.03,270772.23,长城证券,10.1,10.24,10.26
2026-01-21,10.0,10.03,9.96,9.97,251717.47,长城证券,10.03,10.19,10.25
2026-01-22,9.99,10.05,9.98,10.01,232289.13,长城证券,10.02,10.17,10.24
2026-01-23,10.01,10.05,10.0,10.02,278939.38,长城证券,10.01,10.14,10.24
2026-01-26,10.01,10.12,9.96,10.02,407936.31,长城证券,10.01,10.09,10.23
2026-01-27,9.99,10.02,9.8,9.89,359552.42,长城证券,9.98,10.04,10.21
2026-01-28,9.88,10.02,9.87,9.98,317901.43,长城证券,9.98,10.01,10.19
2026-01-29,9.93,10.06,9.85,10.02,387215.1,长城证券,9.99,10.0,10.18
2026-01-30,10.01,10.02,9.83,9.85,315838.13,长城证券,9.95,9.98,10.16
2026-02-02,9.83,9.92,9.7,9.72,321372.0,长城证券,9.89,9.95,10.13
2026-02-03,9.77,9.79,9.68,9.74,204939.77,长城证券,9.86,9.92,10.08
2026-02-04,9.71,9.84,9.7,9.82,230036.8,长城证券,9.83,9.91,10.05
2026-02-05,9.8,9.91,9.77,9.83,229151.75,长城证券,9.79,9.89,10.03
2026-02-06,9.8,9.96,9.77,9.86,224591.56,长城证券,9.79,9.87,10.01
2026-02-09,9.95,9.96,9.88,9.92,162308.43,长城证券,9.83,9.86,9.98
2026-02-10,9.92,9.95,9.88,9.9,135576.38,长城证券,9.87,9.86,9.95
2026-02-11,9.9,9.93,9.87,9.88,130041.0,长城证券,9.88,9.85,9.93
2026-02-12,9.9,9.91,9.84,9.85,137145.14,长城证券,9.88,9.84,9.92
2026-02-13,9.87,9.9,9.68,9.68,230439.93,长城证券,9.85,9.82,9.9
2026-02-24,9.73,9.77,9.68,9.68,169863.89,长城证券,9.8,9.82,9.88
2026-02-25,9.71,9.98,9.71,9.87,363510.91,长城证券,9.79,9.83,9.88
2026-02-26,9.85,9.88,9.78,9.8,188543.27,长城证券,9.78,9.83,9.87
2026-02-27,9.79,9.92,9.77,9.91,206267.0,长城证券,9.79,9.83,9.86
2026-03-02,9.81,9.88,9.73,9.8,262056.27,长城证券,9.81,9.83,9.85
2026-03-03,9.83,9.87,9.55,9.55,369560.92,长城证券,9.79,9.79,9.83
2026-03-04,9.46,9.55,9.33,9.33,267265.56,长城证券,9.68,9.74,9.8
2026-03-05,9.48,9.48,9.3,9.32,188474.08,长城证券,9.58,9.68,9.77
2026-03-06,9.28,9.5,9.26,9.47,228669.25,长城证券,9.49,9.64,9.74
2026-03-09,9.35,9.36,9.25,9.32,201528.19,长城证券,9.4,9.6,9.71
2026-03-10,9.37,9.44,9.36,9.43,157225.67,长城证券,9.37,9.58,9.7
2026-03-11,9.42,9.52,9.39,9.48,157370.51,长城证券,9.4,9.54,9.68
2026-03-12,9.45,9.53,9.43,9.47,146198.71,长城证券,9.43,9.51,9.67
2026-03-13,9.43,9.5,9.39,9.39,157437.15,长城证券,9.42,9.46,9.65
2026-03-16,9.39,9.39,9.3,9.33,176466.67,长城证券,9.42,9.41,9.62
2026-03-17,9.35,9.58,9.33,9.39,337650.5,长城证券,9.41,9.39,9.59
2026-03-18,9.41,9.43,9.29,9.35,186540.0,长城证券,9.39,9.4,9.57
2026-03-19,9.29,9.35,9.21,9.23,195477.98,长城证券,9.34,9.39,9.53
2026-03-20,9.25,9.29,9.07,9.07,209260.05,长城证券,9.27,9.35,9.49
2026-03-23,8.98,8.98,8.66,8.71,311062.06,长城证券,9.15,9.28,9.44
2026-03-24,8.82,8.88,8.7,8.86,219312.0,长城证券,9.04,9.23,9.4
2026-03-25,8.88,9.11,8.86,9.05,235437.02,长城证券,8.98,9.18,9.36
2026-03-26,9.02,9.04,8.84,8.88,160640.78,长城证券,8.91,9.13,9.32
2026-03-27,8.8,9.02,8.8,8.96,132695.19,长城证券,8.89,9.08,9.27
2026-03-30,8.85,8.97,8.8,8.95,165546.08,长城证券,8.94,9.04,9.23
2026-03-31,8.95,9.06,8.89,8.89,136060.0,长城证券,8.95,9.0,9.19
2026-04-01,9.0,9.05,8.94,8.98,113678.38,长城证券,8.93,8.96,9.18
2026-04-02,8.95,8.98,8.78,8.82,140082.08,长城证券,8.92,8.92,9.15
2026-04-03,8.84,8.88,8.73,8.74,106448.91,长城证券,8.88,8.88,9.12
