date,open,high,low,close,volume,stock_name,ma5,ma10,ma20
2025-03-24,9.57,9.84,9.15,9.3,57582.48,华新环保,9.3,9.3,9.3
2025-03-25,9.34,9.47,9.23,9.38,29984.31,华新环保,9.34,9.34,9.34
2025-03-26,9.41,9.9,9.31,9.69,49913.14,华新环保,9.46,9.46,9.46
2025-03-27,9.59,9.69,9.44,9.53,31954.48,华新环保,9.48,9.48,9.48
2025-03-28,9.6,9.6,9.3,9.34,22838.0,华新环保,9.45,9.45,9.45
2025-03-31,9.23,9.33,9.02,9.13,22255.0,华新环保,9.41,9.4,9.4
2025-04-01,9.13,9.45,9.1,9.34,27963.0,华新环保,9.41,9.39,9.39
2025-04-02,9.4,9.46,9.25,9.28,17462.79,华新环保,9.32,9.37,9.37
2025-04-03,9.27,9.33,9.13,9.3,17655.0,华新环保,9.28,9.37,9.37
2025-04-07,8.98,8.99,7.5,7.74,52987.82,华新环保,8.96,9.2,9.2
2025-04-08,7.84,8.25,7.84,8.0,34479.55,华新环保,8.73,9.07,9.09
2025-04-09,8.17,8.72,7.87,8.34,42460.0,华新环保,8.53,8.97,9.03
2025-04-10,8.53,8.62,8.37,8.38,31038.95,华新环保,8.35,8.84,8.98
2025-04-11,8.24,8.46,8.24,8.34,17317.0,华新环保,8.16,8.72,8.94
2025-04-14,8.44,8.57,8.44,8.47,20276.0,华新环保,8.31,8.63,8.9
2025-04-15,8.51,8.58,8.38,8.53,18001.82,华新环保,8.41,8.57,8.88
2025-04-16,8.54,8.57,8.25,8.38,18461.0,华新环保,8.42,8.48,8.85
2025-04-17,8.38,8.6,8.3,8.52,19114.78,华新环保,8.45,8.4,8.83
2025-04-18,8.48,8.54,8.34,8.45,13679.78,华新环保,8.47,8.32,8.81
2025-04-21,8.49,8.64,8.37,8.6,17403.05,华新环保,8.5,8.4,8.8
2025-04-22,8.6,8.83,8.56,8.83,31521.9,华新环保,8.56,8.48,8.78
2025-04-23,8.93,9.11,8.87,8.94,38588.05,华新环保,8.67,8.54,8.76
2025-04-24,8.98,9.19,8.9,9.15,36561.0,华新环保,8.79,8.62,8.73
2025-04-25,9.23,9.23,9.03,9.19,28241.5,华新环保,8.94,8.71,8.71
2025-04-28,9.28,9.29,9.06,9.1,25280.0,华新环保,9.04,8.77,8.7
2025-04-29,9.05,9.5,9.05,9.34,36427.57,华新环保,9.14,8.85,8.71
2025-04-30,9.31,9.38,9.24,9.28,23696.57,华新环保,9.21,8.94,8.71
2025-05-06,9.45,9.45,9.27,9.4,25886.0,华新环保,9.26,9.03,8.71
2025-05-07,9.45,9.56,9.41,9.47,35370.0,华新环保,9.32,9.13,8.72
2025-05-08,9.45,9.54,9.42,9.48,19325.0,华新环保,9.39,9.22,8.81
2025-05-09,9.5,9.55,9.42,9.48,22924.0,华新环保,9.42,9.28,8.88
2025-05-12,9.57,9.57,9.41,9.47,19123.0,华新环保,9.46,9.34,8.94
2025-05-13,9.5,9.55,9.38,9.41,19704.73,华新环保,9.46,9.36,8.99
2025-05-14,9.41,9.42,9.31,9.39,14016.0,华新环保,9.45,9.38,9.04
2025-05-15,9.31,9.41,9.25,9.33,14634.0,华新环保,9.42,9.4,9.09
2025-05-16,9.27,9.46,9.27,9.39,16373.0,华新环保,9.4,9.41,9.13
2025-05-19,9.48,9.49,9.36,9.46,14609.0,华新环保,9.4,9.43,9.18
2025-05-20,9.49,9.57,9.44,9.55,25620.0,华新环保,9.42,9.44,9.24
2025-05-21,9.54,9.59,9.42,9.48,19359.0,华新环保,9.44,9.44,9.29
2025-05-22,9.41,9.52,9.3,9.34,15256.85,华新环保,9.44,9.43,9.32
2025-05-23,9.46,9.49,9.29,9.33,19743.0,华新环保,9.43,9.42,9.35
2025-05-26,9.38,9.44,9.31,9.44,16482.0,华新环保,9.43,9.41,9.37
2025-05-27,9.44,9.57,9.38,9.51,22191.0,华新环保,9.42,9.42,9.39
2025-05-28,9.45,9.71,9.45,9.54,33756.0,华新环保,9.43,9.44,9.41
2025-05-29,9.55,9.68,9.49,9.66,39897.59,华新环保,9.5,9.47,9.44
2025-05-30,9.65,9.75,9.55,9.58,26395.0,华新环保,9.55,9.49,9.45
2025-06-03,9.48,9.6,9.44,9.59,20918.0,华新环保,9.58,9.5,9.46
2025-06-04,9.77,9.77,9.37,9.62,27846.0,华新环保,9.6,9.51,9.48
2025-06-05,9.59,10.02,9.56,9.62,39190.24,华新环保,9.61,9.52,9.48
2025-06-06,9.68,9.84,9.51,9.81,38427.87,华新环保,9.64,9.57,9.5
2025-06-09,9.76,9.9,9.7,9.85,36390.58,华新环保,9.7,9.62,9.52
2025-06-10,9.85,9.88,9.6,9.69,28634.0,华新环保,9.72,9.65,9.53
2025-06-11,9.7,10.05,9.67,9.92,55528.95,华新环保,9.78,9.69,9.56
2025-06-12,10.05,10.88,10.05,10.66,200875.91,华新环保,9.99,9.8,9.62
2025-06-13,10.49,10.5,9.95,10.0,135863.3,华新环保,10.02,9.83,9.65
2025-06-16,9.86,10.29,9.82,9.99,80982.0,华新环保,10.05,9.88,9.68
2025-06-17,9.98,10.05,9.79,9.94,61047.57,华新环保,10.1,9.91,9.71
2025-06-18,9.93,9.97,9.72,9.81,45901.51,华新环保,10.08,9.93,9.72
2025-06-19,9.87,9.87,9.49,9.56,54377.51,华新环保,9.86,9.92,9.72
2025-06-20,9.51,9.68,9.48,9.48,24798.0,华新环保,9.76,9.89,9.73
2025-06-23,9.4,10.0,9.33,9.72,59879.07,华新环保,9.7,9.88,9.75
2025-06-24,9.75,9.9,9.65,9.9,45726.19,华新环保,9.69,9.9,9.77
2025-06-25,9.88,10.02,9.66,9.92,40862.19,华新环保,9.72,9.9,9.79
2025-06-26,9.92,10.08,9.81,9.87,39996.0,华新环保,9.78,9.82,9.81
2025-06-27,9.88,10.03,9.88,9.96,37488.0,华新环保,9.87,9.82,9.82
2025-06-30,10.02,10.44,9.93,10.2,63857.0,华新环保,9.97,9.84,9.86
2025-07-01,10.23,10.25,10.06,10.2,47835.2,华新环保,10.03,9.86,9.89
2025-07-02,10.24,10.28,10.11,10.24,42613.0,华新环保,10.09,9.91,9.92
2025-07-03,10.28,10.28,10.14,10.21,30671.0,华新环保,10.16,9.97,9.95
2025-07-04,10.23,10.27,10.05,10.09,30501.0,华新环保,10.19,10.03,9.96
2025-07-07,10.09,10.25,10.02,10.23,31144.0,华新环保,10.19,10.08,9.98
2025-07-08,10.24,10.27,10.14,10.25,30074.0,华新环保,10.2,10.12,10.01
2025-07-09,10.25,10.43,10.22,10.29,34104.85,华新环保,10.21,10.15,10.03
2025-07-10,10.33,10.49,10.22,10.34,37150.0,华新环保,10.24,10.2,10.01
2025-07-11,10.37,11.99,10.34,11.22,245479.33,华新环保,10.47,10.33,10.07
2025-07-14,11.02,11.97,10.97,11.64,261365.17,华新环保,10.75,10.47,10.15
2025-07-15,11.5,13.97,11.5,12.97,433781.28,华新环保,11.29,10.75,10.3
2025-07-16,12.2,12.68,11.8,12.5,363078.66,华新环保,11.73,10.97,10.44
2025-07-17,12.17,12.21,11.68,11.76,261337.6,华新环保,12.02,11.13,10.55
2025-07-18,11.78,13.8,11.64,13.53,455232.97,华新环保,12.48,11.47,10.75
2025-07-21,12.84,13.23,12.76,12.85,329495.05,华新环保,12.72,11.74,10.91
2025-07-22,12.86,13.17,12.4,12.49,216007.0,华新环保,12.63,11.96,11.04
2025-07-23,12.34,12.35,11.72,12.0,177977.93,华新环保,12.53,12.13,11.14
2025-07-24,11.99,12.44,11.9,12.33,180177.77,华新环保,12.64,12.33,11.26
2025-07-25,12.06,12.21,11.73,12.18,149297.28,华新环保,12.37,12.42,11.38
2025-07-28,12.17,12.26,11.86,11.93,96332.79,华新环保,12.19,12.45,11.46
2025-07-29,11.88,11.92,11.65,11.72,99762.0,华新环保,12.03,12.33,11.54
2025-07-30,11.72,11.82,11.46,11.61,82690.19,华新环保,11.95,12.24,11.61
2025-07-31,11.6,11.82,11.47,11.58,86789.37,华新环保,11.8,12.22,11.68
2025-08-01,11.64,11.7,11.37,11.38,78189.0,华新环保,11.64,12.01,11.74
2025-08-04,11.34,11.43,11.3,11.4,59969.0,华新环保,11.54,11.86,11.8
2025-08-05,11.51,11.59,11.32,11.38,56843.78,华新环保,11.47,11.75,11.86
2025-08-06,11.44,11.44,11.25,11.36,55746.55,华新环保,11.42,11.69,11.91
2025-08-07,11.34,11.76,11.24,11.7,155621.93,华新环保,11.44,11.62,11.98
2025-08-08,11.58,11.7,11.42,11.54,84900.0,华新环保,11.48,11.56,11.99
2025-08-11,11.55,11.65,11.49,11.57,64234.35,华新环保,11.51,11.52,11.99
2025-08-12,11.63,11.63,11.3,11.3,68878.57,华新环保,11.49,11.48,11.91
2025-08-13,11.31,11.42,11.28,11.35,43724.0,华新环保,11.49,11.46,11.85
2025-08-14,11.4,11.42,11.07,11.08,57109.83,华新环保,11.37,11.41,11.81
2025-08-15,11.06,11.31,11.02,11.23,52811.35,华新环保,11.31,11.39,11.7
2025-08-18,11.33,11.51,11.23,11.46,72827.2,华新环保,11.28,11.4,11.63
2025-08-19,11.47,12.0,11.4,11.88,164212.22,华新环保,11.4,11.45,11.6
2025-08-20,11.8,12.27,11.74,11.89,147707.02,华新环保,11.51,11.5,11.59
2025-08-21,11.87,12.02,11.69,11.73,89997.94,华新环保,11.64,11.5,11.56
2025-08-22,11.72,12.12,11.7,11.88,110673.75,华新环保,11.77,11.54,11.55
2025-08-25,12.0,12.29,11.88,12.14,164162.75,华新环保,11.9,11.59,11.56
2025-08-26,12.14,12.27,11.86,11.89,106492.78,华新环保,11.91,11.65,11.57
2025-08-27,11.9,12.18,11.74,11.79,126577.15,华新环保,11.89,11.7,11.58
2025-08-28,11.8,12.09,11.33,11.69,103501.61,华新环保,11.88,11.76,11.58
2025-08-29,11.66,11.86,11.47,11.5,71795.0,华新环保,11.8,11.78,11.59
2025-09-01,11.57,11.82,11.4,11.61,65379.03,华新环保,11.7,11.8,11.6
2025-09-02,11.7,11.73,11.23,11.42,66732.72,华新环保,11.6,11.75,11.6
2025-09-03,11.52,11.52,10.92,10.96,54487.0,华新环保,11.44,11.66,11.58
2025-09-04,11.01,11.18,10.84,11.01,54655.43,华新环保,11.3,11.59,11.55
2025-09-05,11.11,11.2,10.95,11.18,39914.48,华新环保,11.24,11.52,11.53
2025-09-08,11.28,11.4,11.19,11.4,38968.0,华新环保,11.19,11.44,11.52
2025-09-09,11.41,11.77,11.28,11.39,58362.85,华新环保,11.19,11.4,11.52
2025-09-10,11.39,11.44,11.28,11.35,31743.41,华新环保,11.27,11.35,11.52
2025-09-11,11.29,11.44,11.15,11.4,37823.28,华新环保,11.34,11.32,11.54
2025-09-12,11.4,11.55,11.32,11.46,48235.88,华新环保,11.4,11.32,11.55
2025-09-15,11.49,11.52,11.32,11.33,37202.0,华新环保,11.39,11.29,11.54
2025-09-16,11.38,11.45,11.22,11.31,34160.51,华新环保,11.37,11.28,11.52
2025-09-17,11.29,11.41,11.22,11.38,34098.0,华新环保,11.38,11.32,11.49
2025-09-18,11.41,11.42,11.0,11.08,57822.0,华新环保,11.31,11.33,11.46
2025-09-19,11.12,11.21,10.97,11.04,34109.16,华新环保,11.23,11.31,11.42
2025-09-22,11.04,11.16,10.87,10.95,30380.0,华新环保,11.15,11.27,11.36
2025-09-23,10.95,11.08,10.6,10.95,43238.62,华新环保,11.08,11.22,11.31
2025-09-24,10.96,11.64,10.72,11.5,76890.62,华新环保,11.1,11.24,11.3
2025-09-25,11.5,12.04,11.5,11.6,86445.36,华新环保,11.21,11.26,11.29
2025-09-26,11.71,11.92,11.54,11.79,76422.74,华新环保,11.36,11.29,11.31
2025-09-29,11.92,12.04,11.6,11.92,75382.91,华新环保,11.55,11.35,11.32
2025-09-30,11.93,12.22,11.9,12.13,87201.0,华新环保,11.79,11.43,11.36
2025-10-09,12.5,12.61,12.21,12.31,99152.54,华新环保,11.95,11.53,11.42
2025-10-10,12.3,12.36,12.0,12.03,56880.0,华新环保,12.04,11.62,11.48
2025-10-13,11.8,12.4,11.7,12.39,135125.0,华新环保,12.16,11.76,11.54
2025-10-14,12.36,12.38,11.9,11.96,96058.0,华新环保,12.16,11.86,11.56
2025-10-15,11.87,12.07,11.85,11.95,50501.12,华新环保,12.13,11.96,11.59
2025-10-16,11.94,12.04,11.76,11.82,52232.0,华新环保,12.03,11.99,11.62
2025-10-17,11.77,12.12,11.65,11.65,42702.0,华新环保,11.95,12.0,11.63
2025-10-20,11.73,11.82,11.64,11.7,32789.0,华新环保,11.82,11.99,11.64
2025-10-21,11.7,11.9,11.7,11.88,36879.74,华新环保,11.8,11.98,11.67
2025-10-22,11.81,12.1,11.77,11.83,45176.0,华新环保,11.78,11.95,11.69
2025-10-23,11.8,11.92,11.68,11.92,49122.25,华新环保,11.8,11.91,11.72
2025-10-24,11.88,11.92,11.72,11.91,47499.5,华新环保,11.85,11.9,11.76
2025-10-27,11.89,11.95,11.8,11.85,54449.51,华新环保,11.88,11.85,11.8
2025-10-28,11.81,12.89,11.8,12.51,187779.38,华新环保,12.0,11.9,11.88
2025-10-29,12.5,12.51,12.06,12.2,102532.39,华新环保,12.08,11.93,11.94
2025-10-30,12.06,12.16,11.8,11.8,70832.0,华新环保,12.05,11.92,11.96
2025-10-31,11.75,11.88,11.74,11.8,45460.9,华新环保,12.03,11.94,11.97
2025-11-03,11.75,11.87,11.65,11.73,50213.0,华新环保,12.01,11.94,11.96
2025-11-04,11.73,11.82,11.55,11.65,35642.0,华新环保,11.84,11.92,11.95
2025-11-05,11.55,11.82,11.47,11.73,37123.0,华新环保,11.74,11.91,11.93
2025-11-06,11.69,11.84,11.63,11.81,51600.0,华新环保,11.74,11.9,11.91
2025-11-07,11.75,11.86,11.72,11.75,35167.07,华新环保,11.73,11.88,11.89
2025-11-10,11.75,11.82,11.72,11.78,27641.78,华新环保,11.74,11.88,11.86
2025-11-11,11.81,11.86,11.73,11.78,25973.53,华新环保,11.77,11.8,11.85
2025-11-12,11.78,11.82,11.63,11.74,26484.22,华新环保,11.77,11.76,11.84
2025-11-13,11.69,11.84,11.65,11.77,29532.35,华新环保,11.76,11.75,11.84
2025-11-14,11.73,11.82,11.67,11.74,38266.0,华新环保,11.76,11.75,11.84
2025-11-17,11.82,11.95,11.74,11.86,45248.0,华新环保,11.78,11.76,11.85
2025-11-18,11.84,11.86,11.56,11.86,58320.0,华新环保,11.79,11.78,11.85
2025-11-19,11.74,11.9,11.71,11.85,40398.86,华新环保,11.82,11.79,11.85
2025-11-20,11.85,12.14,11.8,12.08,88046.97,华新环保,11.88,11.82,11.86
2025-11-21,12.01,12.2,11.71,11.73,80853.12,华新环保,11.88,11.82,11.85
2025-11-24,11.77,12.09,11.71,12.05,64728.0,华新环保,11.91,11.85,11.86
2025-11-25,12.1,12.15,11.96,12.01,45321.0,华新环保,11.94,11.87,11.84
2025-11-26,12.03,12.1,11.76,11.93,50201.04,华新环保,11.96,11.89,11.82
2025-11-27,11.92,12.04,11.84,11.89,29849.0,华新环保,11.92,11.9,11.83
2025-11-28,11.9,12.21,11.83,12.19,65782.2,华新环保,12.01,11.94,11.85
2025-12-01,12.16,12.31,12.0,12.09,48235.1,华新环保,12.02,11.97,11.86
2025-12-02,12.22,13.66,12.17,12.91,220205.21,华新环保,12.2,12.07,11.93
2025-12-03,13.1,13.9,12.93,13.29,234141.67,华新环保,12.47,12.22,12.01
2025-12-04,13.28,13.62,12.7,12.8,188744.33,华新环保,12.66,12.29,12.06
2025-12-05,13.25,14.41,13.0,13.47,206213.59,华新环保,12.91,12.46,12.14
2025-12-08,13.48,13.68,13.0,13.64,181939.22,华新环保,13.22,12.62,12.23
2025-12-09,13.34,13.48,13.0,13.14,119517.33,华新环保,13.27,12.74,12.3
2025-12-10,13.4,13.59,13.05,13.31,98190.49,华新环保,13.27,12.87,12.38
2025-12-11,13.19,14.05,13.19,13.21,147839.75,华新环保,13.35,13.0,12.45
2025-12-12,13.01,13.45,12.75,12.8,119057.48,华新环保,13.22,13.07,12.51
2025-12-15,12.7,12.7,12.12,12.22,102060.11,华新环保,12.94,13.08,12.52
2025-12-16,12.22,12.28,11.63,11.68,73905.4,华新环保,12.64,12.96,12.51
2025-12-17,11.81,11.99,11.38,11.94,61321.74,华新环保,12.37,12.82,12.52
2025-12-18,11.78,12.21,11.73,11.96,45384.28,华新环保,12.12,12.74,12.51
2025-12-19,11.96,12.3,11.92,12.12,36376.3,华新环保,11.98,12.6,12.53
2025-12-22,12.13,12.45,12.11,12.16,43596.85,华新环保,11.97,12.45,12.54
2025-12-23,12.11,12.22,11.84,11.92,42822.75,华新环保,12.02,12.33,12.53
2025-12-24,11.98,12.12,11.89,12.07,40625.31,华新环保,12.05,12.21,12.54
2025-12-25,12.08,12.3,11.95,12.2,33234.86,华新环保,12.09,12.11,12.56
2025-12-26,12.29,12.3,11.99,12.13,38866.75,华新环保,12.1,12.04,12.55
2025-12-29,12.11,12.45,12.11,12.27,41186.98,华新环保,12.12,12.04,12.56
2025-12-30,12.52,13.32,12.26,13.15,148749.51,华新环保,12.36,12.19,12.57
2025-12-31,13.3,15.2,13.25,13.91,277479.81,华新环保,12.73,12.39,12.6
2026-01-05,14.0,14.43,13.8,14.19,204289.46,华新环保,13.13,12.61,12.67
2026-01-06,14.1,14.22,13.39,13.47,173327.04,华新环保,13.4,12.75,12.67
2026-01-07,13.67,15.54,13.6,14.28,336070.78,华新环保,13.8,12.96,12.71
2026-01-08,13.6,14.46,13.6,14.06,213607.29,华新环保,13.98,13.17,12.75
2026-01-09,14.11,14.62,13.99,14.41,164347.82,华新环保,14.08,13.41,12.81
2026-01-12,14.41,14.6,14.21,14.39,141444.73,华新环保,14.12,13.63,12.87
2026-01-13,14.51,14.51,14.01,14.05,103561.03,华新环保,14.24,13.82,12.93
2026-01-14,14.05,14.17,13.62,13.81,123708.61,华新环保,14.14,13.97,13.01
2026-01-15,13.7,14.04,13.7,13.78,63599.69,华新环保,14.09,14.04,13.11
2026-01-16,13.79,14.53,13.75,14.34,138409.92,华新环保,14.07,14.08,13.23
2026-01-19,14.39,14.46,14.01,14.41,93907.69,华新环保,14.08,14.1,13.36
2026-01-20,14.23,14.28,13.91,14.13,72492.74,华新环保,14.09,14.17,13.46
2026-01-21,14.13,14.6,13.93,14.55,117971.58,华新环保,14.24,14.19,13.58
2026-01-22,14.61,14.87,14.4,14.46,98032.57,华新环保,14.38,14.23,13.7
2026-01-23,14.5,14.7,14.28,14.53,76910.54,华新环保,14.42,14.24,13.83
2026-01-26,14.63,14.87,14.39,14.71,99800.0,华新环保,14.48,14.28,13.95
2026-01-27,14.71,14.79,14.3,14.69,102358.03,华新环保,14.59,14.34,14.08
2026-01-28,14.7,15.52,14.65,15.35,235315.39,华新环保,14.75,14.5,14.23
2026-01-29,15.2,16.33,15.0,15.44,243554.74,华新环保,14.94,14.66,14.35
2026-01-30,14.7,15.23,14.44,14.99,166239.48,华新环保,15.04,14.73,14.4
2026-02-02,14.74,14.9,14.2,14.22,103904.76,华新环保,14.94,14.71,14.4
2026-02-03,14.47,14.6,14.21,14.36,69123.73,华新环保,14.87,14.73,14.45
2026-02-04,14.36,14.5,14.05,14.2,59742.3,华新环保,14.64,14.69,14.44
2026-02-05,14.1,14.24,13.92,14.08,41121.19,华新环保,14.37,14.66,14.44
2026-02-06,14.0,14.26,13.85,14.03,42094.0,华新环保,14.18,14.61,14.43
2026-02-09,14.15,14.35,14.09,14.24,43127.0,华新环保,14.18,14.56,14.42
2026-02-10,14.38,14.38,13.89,13.91,57875.49,华新环保,14.09,14.48,14.41
2026-02-11,14.01,14.55,13.92,14.27,86516.94,华新环保,14.11,14.37,14.43
2026-02-12,14.21,14.78,14.16,14.7,94456.98,华新环保,14.23,14.3,14.48
2026-02-13,14.71,14.88,14.39,14.6,64425.74,华新环保,14.34,14.26,14.49
2026-02-24,14.88,15.12,14.61,14.99,71365.5,华新环保,14.49,14.34,14.52
2026-02-25,15.0,16.3,14.98,16.28,168831.59,华新环保,14.97,14.53,14.63
2026-02-26,16.01,16.6,15.65,15.99,131010.51,华新环保,15.31,14.71,14.7
2026-02-27,15.98,16.15,15.61,16.01,74193.05,华新环保,15.57,14.9,14.78
2026-03-02,15.69,16.24,15.68,15.99,97282.0,华新环保,15.85,15.1,14.85
2026-03-03,16.03,16.26,15.34,15.78,117164.41,华新环保,16.01,15.25,14.91
2026-03-04,15.54,16.22,15.51,15.89,61594.0,华新环保,15.93,15.45,14.97
2026-03-05,16.1,16.5,15.88,16.5,98737.78,华新环保,16.03,15.67,15.02
2026-03-06,16.22,19.8,16.22,19.8,370891.14,华新环保,16.79,16.18,15.24
2026-03-09,19.83,20.78,19.0,20.34,373730.3,华新环保,17.66,16.76,15.51
2026-03-10,20.78,21.54,19.76,20.94,310604.96,华新环保,18.69,17.35,15.84
2026-03-11,20.91,23.46,20.91,22.92,318279.56,华新环保,20.1,18.02,16.27
2026-03-12,22.24,23.08,20.9,21.36,311406.31,华新环保,21.07,18.55,16.63
2026-03-13,20.87,21.67,20.1,20.15,232945.22,华新环保,21.14,18.97,16.93
2026-03-16,20.21,21.83,20.05,21.03,194233.67,华新环保,21.28,19.47,17.28
2026-03-17,21.08,22.02,20.4,20.86,159669.38,华新环保,21.26,19.98,17.62
2026-03-18,21.25,22.78,21.12,21.86,203382.52,华新环保,21.05,20.58,18.01
2026-03-19,21.42,22.4,21.2,21.61,144615.07,华新环保,21.1,21.09,18.38
2026-03-20,21.72,22.19,21.22,21.24,127421.63,华新环保,21.32,21.23,18.71
2026-03-23,20.8,21.14,19.51,19.6,163172.32,华新环保,21.03,21.16,18.96
2026-03-24,20.8,21.7,20.27,20.88,167678.92,华新环保,21.04,21.15,19.25
2026-03-25,20.87,21.39,20.35,21.08,126340.74,华新环保,20.88,20.97,19.49
2026-03-26,20.86,21.29,20.5,20.57,68894.37,华新环保,20.67,20.89,19.72
2026-03-27,20.2,21.05,20.06,20.66,72017.68,华新环保,20.56,20.94,19.95
2026-03-30,20.43,20.8,19.88,20.54,74549.0,华新环保,20.75,20.89,20.18
2026-03-31,20.48,21.42,20.3,21.33,126713.74,华新环保,20.84,20.94,20.46
2026-04-01,21.3,21.47,20.12,20.3,160496.93,华新环保,20.68,20.78,20.68
2026-04-02,19.99,20.64,19.64,19.74,85548.57,华新环保,20.51,20.59,20.84
2026-04-03,20.0,20.17,19.25,19.32,78229.0,华新环保,20.25,20.4,20.82
